"gene","n_samples","z_combined","mean_z","mean_logfc","sd_z","n_positive","n_negative","consistency","p_combined"
"ARHGAP21",11,1.56994956155464,0.473357603223611,0.495101060903448,1.10690855073347,7,4,0.636363636363636,0.116426845996655
"ZC3H18",5,1.56987882671168,0.702071154592987,1.04788653673752,0.662144752685661,4,1,0.8,0.116443304325124
"MORN2",5,1.56707488833683,0.70081719523081,0.753247171560891,1.48842587054705,4,1,0.8,0.117097188066192
"ARHGAP12",3,1.56604872080945,0.904158650523406,1.34219310614146,1.23827988706537,2,1,0.666666666666667,0.117337211620585
"ARRDC3",3,1.56549967134957,0.903841656669946,0.690397674550277,0.618313797597238,3,0,1,0.117465794384908
"WDR5",4,1.56443509481786,0.782217547408928,0.737734748092337,0.881176825692277,3,1,0.75,0.11771542433883
"AVL9",5,1.56428275308118,0.699568514384008,1.58894765908174,0.868082268077409,4,1,0.8,0.117751180603602
"BRAT1",7,1.56159005594669,0.590225562552341,0.0717769742757651,1.43655745136726,5,2,0.714285714285714,0.118384593569021
"MMP2",20,1.55914688400782,0.348635841954845,0.219300845361597,3.05367604104659,11,9,0.55,0.11896161913394
"SELENOM",19,1.55710363265543,0.357224072598163,-0.117904473919316,2.36541283324189,9,10,0.526315789473684,0.119445882718011
"MZF1",6,1.55666323238978,0.635505103451078,0.189291233431981,0.732250233301035,4,2,0.666666666666667,0.119550462438461
"C20orf27",9,1.55557155292877,0.518523850976257,0.144221762306183,1.1783884960856,7,2,0.777777777777778,0.119810007575874
"MCAT",3,1.55301023405968,0.896630876688601,1.16282934390466,0.971747387006996,2,1,0.666666666666667,0.120420689677367
"PTGFRN",15,1.55298621940819,0.400979317643835,-0.239178595022435,1.41251834464229,9,6,0.6,0.120426426875863
"PSMD8",19,1.54993768330913,0.355580091070004,0.512206054685761,1.45622121063853,12,7,0.631578947368421,0.121156473854087
"HEATR5B",5,1.54528111486055,0.691070723434968,0.827635399238803,1.0943853508718,4,1,0.8,0.122278281410659
"LMNB2",5,1.54457941323907,0.690756912929859,0.260651516128942,1.7020746349778,3,2,0.6,0.122448028936065
"GSR",10,1.54433885008784,0.48836282453629,1.05538669570522,0.815952819823579,7,3,0.7,0.12250626555127
"IDUA",5,1.54297277900097,0.690038404255587,-0.542483781126614,1.9103881297288,3,2,0.6,0.122837380700231
"CPNE1",22,1.54293813536935,0.328955515753135,0.296937031762319,0.893601323786189,11,11,0.5,0.122845786877235
"TNXB",3,1.54278987603099,0.89073015022952,-0.233512461409616,6.32869460232797,2,1,0.666666666666667,0.122881766653317
"AHCY",15,1.54084602802441,0.397844733707225,0.599723720835601,1.14890432151985,9,6,0.6,0.123354264108768
"COPS9",22,1.5397228276392,0.328270009841764,-0.0665225135697365,1.54209313421344,12,10,0.545454545454545,0.123627930013447
"RWDD2B",4,1.53725610613346,0.768628053066731,1.0469144522264,0.899450155401221,3,1,0.75,0.124230605746764
"DRAP1",17,1.53587056542272,0.372503327559705,0.660488379653175,1.1622834129957,10,7,0.588235294117647,0.124570128532765
"RABEP2",3,1.53536742687981,0.88644479721404,1.85026845320248,2.38179190257514,2,1,0.666666666666667,0.124693600158236
"LMNA",9,1.53519986297887,0.511733287659623,0.136644921926109,2.84994503651942,5,4,0.555555555555556,0.124734741993375
"GNPDA1",8,1.53363060620845,0.542220300742617,0.334958756450468,1.12673422100378,5,3,0.625,0.125120554347428
"DNALI1",3,1.53254807862604,0.884817045740786,1.03319119192647,0.449758196026876,3,0,1,0.125387242814511
"SRSF2",20,1.53006101636101,0.342132044230564,0.241654393544427,1.28577764101499,11,9,0.55,0.126001626522829
"PAXX",15,1.52947470859609,0.394908671655873,-0.581991962642353,2.02440545414741,7,8,0.533333333333333,0.12614680424439
"KLHL42",7,1.52913316999721,0.577958012758924,-0.349394685891405,0.902201653535519,5,2,0.714285714285714,0.126231433844167
"TFCP2",6,1.52682998347311,0.623325730581865,0.417987347534747,1.04575154610192,4,2,0.666666666666667,0.126803293715557
"RAB5C",4,1.5266202161542,0.763310108077099,1.35719695933246,0.970931899037863,3,1,0.75,0.126855477029934
"TRABD",3,1.52628203667401,0.881199344733031,-1.76344174110024,0.896632080088937,2,1,0.666666666666667,0.126939640324446
"WASF2",20,1.52355988861981,0.340678347874592,0.393561600091846,1.08050279004689,14,6,0.7,0.127618689574973
"CARM1",17,1.52282661669932,0.369339705303134,0.209006641373095,1.02367572500962,8,9,0.529411764705882,0.12780208900222
"ZC3H14",7,1.52094268045073,0.574862298693803,0.335481043489134,1.25167917355871,4,3,0.571428571428571,0.128274222139557
"ANKRD36C",6,1.51991562144579,0.620502954104562,0.504840887616356,0.871617323725259,5,1,0.833333333333333,0.128532183798584
"ELP6",5,1.51983585936086,0.67969125923454,0.224242693792419,1.50950744604855,4,1,0.8,0.12855223413194
"THY1",17,1.51949146505413,0.368530812214277,0.346137958800539,1.31467356889522,11,6,0.647058823529412,0.128638834760363
"ZDHHC6",6,1.51807010547307,0.619749525363678,0.86542705840485,1.08847888330894,5,1,0.833333333333333,0.128996726438108
"SPSB3",19,1.51537273759824,0.347650348683542,-0.185220856975799,1.71302863307847,8,11,0.578947368421053,0.129678037396142
"TNPO1",15,1.5151579854605,0.391212109637446,3.64908746902828,1.00760225218348,8,7,0.533333333333333,0.129732400115189
"MTR",10,1.51388730922126,0.478733201796281,0.733402047087838,1.11528715083842,6,4,0.6,0.130054423388186
"PIGT",9,1.51198428687651,0.50399476229217,0.702386243623705,1.29502215605885,7,2,0.777777777777778,0.130537859943386
"SELENOW",22,1.51170683745086,0.322296980664197,-0.109696463950223,1.32505229106328,13,9,0.590909090909091,0.130608458437628
"NPRL3",8,1.51007432286169,0.533891896895591,0.0965407597695811,1.02266743017034,5,3,0.625,0.131024460582011
"SORBS3",14,1.50592797689554,0.402476181335767,0.305805439583423,1.33765638933316,9,5,0.642857142857143,0.132085663700904
"OTUD7B",4,1.5047088859523,0.752354442976151,0.51843558044444,0.880199531330529,3,1,0.75,0.132398937531825
"SERPINB6",9,1.49940602591731,0.499802008639102,0.547458874431827,0.66639190163744,7,2,0.777777777777778,0.133768331280904
"TSSC4",4,1.49890307115491,0.749451535577455,0.839086244123009,0.929342860156037,3,1,0.75,0.133898779545824
"SBNO1",7,1.4977688842478,0.566103427024339,0.320595124012736,1.36364124128103,4,3,0.571428571428571,0.134193307716611
"ECE1",5,1.49595435888138,0.669011127539176,0.313284425055671,2.01153603192631,4,1,0.8,0.134665549291986
"ZNF618",6,1.4953913249138,0.610490951970548,0.615592566761314,1.1772571645022,4,2,0.666666666666667,0.134812343255992
"LDB1",8,1.4924808858365,0.527671677583146,0.825292759174805,1.58316533989119,5,3,0.625,0.135573124435461
"DPM3",21,1.49089622876025,0.325340229600859,0.497072523601353,1.08393545140462,14,7,0.666666666666667,0.135988741661421
"DPCD",4,1.48727049956976,0.74363524978488,0.798273723405655,0.771238170972897,3,1,0.75,0.136943382690946
"PEX26",4,1.48663210033033,0.743316050165166,1.65155120593828,1.20043511909718,2,2,0.5,0.137112004845245
"ERAL1",4,1.48473578394291,0.742367891971456,0.474775422691101,0.743267739589663,3,1,0.75,0.137613828604153
"NFIX",15,1.48287308766207,0.382876184870292,0.574564500245049,1.17349092103143,11,4,0.733333333333333,0.138108132919065
"GAA",5,1.48277329860725,0.663116378181482,-1.98588715173446,2.26648695661109,2,3,0.6,0.138134652539239
"ASNA1",7,1.47912346916378,0.559056122538066,-4.66701996922791,1.89091515442141,5,2,0.714285714285714,0.139107318747815
"SPTAN1",9,1.47753484643585,0.492511615478617,0.213090414219467,1.21673132172281,7,2,0.777777777777778,0.139532324597842
"SNX4",6,1.47686284051381,0.602926729889366,1.27630008093164,0.765183302128579,5,1,0.833333333333333,0.139712407553783
"ATRAID",22,1.47485864121689,0.314440918830704,0.264192250754697,1.16582259764201,15,7,0.681818181818182,0.140250551610722
"HMGB1",7,1.47401761989165,0.557126292908664,-0.356716459116332,1.8477007257698,4,3,0.571428571428571,0.140476847140335
"FAM89B",22,1.47390222648354,0.314237010524421,0.375309786160847,1.4271327266961,12,10,0.545454545454545,0.140507918203796
"DDT",22,1.47384219106147,0.314224210929428,0.394632899269202,1.30707451303686,14,8,0.636363636363636,0.140524085553524
"ZNF496",7,1.47207156688675,0.556390754010218,0.911470762372901,1.16367063243603,6,1,0.857142857142857,0.14100155263631
"RNF14",5,1.4717287622002,0.658177111344256,1.3457326583204,1.63754802895882,4,1,0.8,0.141094137388403
"ADGRA2",6,1.47142408814523,0.60070636853264,0.29108449828209,1.59040780314542,5,1,0.833333333333333,0.141176463027987
"CDS2",6,1.47132991975639,0.600667924448881,-1.62935402616219,1.77057396341176,3,3,0.5,0.141201915631941
"PHRF1",6,1.4692193636384,0.599806293521784,0.576354320682401,0.70482283278224,5,1,0.833333333333333,0.141773299842627
"GTF2F1",11,1.46540024562957,0.441834798404357,0.477075501188938,1.30309456078524,5,6,0.545454545454545,0.142811750474103
"FAM96B",6,1.46473281551998,0.597974667922351,0.460475443554146,1.86248055718644,2,4,0.666666666666667,0.142993828148639
"ACADVL",21,1.46394666557475,0.319459352779738,0.180534765775304,1.28790023942457,13,8,0.619047619047619,0.143208521509854
"DYNC1LI2",19,1.4636201920107,0.335777500457907,0.197453307442636,1.18393504026786,12,7,0.631578947368421,0.143297752345146
"TEX261",9,1.46358732767025,0.487862442556751,-0.369117165317862,1.15624068412187,5,4,0.555555555555556,0.143306737096599
"BAX",11,1.46260821889324,0.440992970668989,1.50185401669289,0.931348043700002,8,3,0.727272727272727,0.143574613017748
"MAPKAPK5",8,1.45827049339259,0.515576477341076,0.696590405797981,1.00197346723122,7,1,0.875,0.144765999942651
"MORF4L2",9,1.45610496651124,0.485368322170415,0.392009649685101,1.72947209275841,4,5,0.555555555555556,0.145363604823221
"SNRPN",12,1.45601437935928,0.420315146933522,0.042030480759941,0.986072003099524,7,5,0.583333333333333,0.145388644613097
"JAK3",3,1.45524555620234,0.840186413610429,0.497987056723295,1.14098496691457,2,1,0.666666666666667,0.145601293067083
"PLA2G12A",7,1.45393744243514,0.549536699218381,-0.355024554727442,1.31783233495447,3,4,0.571428571428571,0.145963650829657
"MCRS1",8,1.45384642778851,0.514012333946547,0.704154523058258,1.21643779416433,5,3,0.625,0.145988888259752
"ARMC8",6,1.45254047699239,0.592997166561708,0.429210372224025,0.727809554243287,4,2,0.666666666666667,0.146351382924119
"ATP2A2",22,1.45190516601719,0.309547221475275,0.42666644401585,1.20911379422856,12,10,0.545454545454545,0.146527975934418
"ZNF275",3,1.45052138636331,0.837458912882166,6.64789494089768,0.926061780486509,2,1,0.666666666666667,0.14691317977991
"TRIQK",4,1.4499341235453,0.724967061772651,1.09024518863266,0.877658527235829,3,1,0.75,0.147076890479476
"NUCB1",22,1.44943344352339,0.309020248468966,0.354085748133248,1.28727880102553,11,11,0.5,0.147216574704703
"NSUN4",3,1.44423492946204,0.83382942529797,1.91853642335018,1.70840859838869,2,1,0.666666666666667,0.148672902595555
"RNF10",18,1.44410884115214,0.340379718116709,-0.420098711431514,1.07800474611416,12,6,0.666666666666667,0.148708361519856
"NUFIP2",19,1.4410992571095,0.330610843650098,0.851993588002486,1.16450462409069,11,8,0.578947368421053,0.149556643403453
"MED16",8,1.43600166544645,0.507703257716181,-0.197518911326004,1.64075292039775,5,3,0.625,0.151001867358426
"AMOTL1",3,1.43149090735596,0.826471660704465,0.68547774914704,0.713404985064344,3,0,1,0.15228957107284
"MRNIP",6,1.43099095509564,0.584199611087044,1.02530023051615,0.99367963928239,4,2,0.666666666666667,0.152432807409673
"NPIPA1",3,1.42963346831611,0.825399267774805,0.602675502959917,1.08890200043836,2,1,0.666666666666667,0.152822244574287
"S100A13",22,1.4292238852604,0.304711556170067,-0.079901755695049,1.20043891959934,13,9,0.590909090909091,0.152939894700576
"PDZD11",6,1.42686590642541,0.582515567019344,0.287928213569543,1.01228511570142,5,1,0.833333333333333,0.153618549688905
"SELENOO",9,1.42662729617546,0.475542432058486,0.0328670469218746,1.41137449539816,6,3,0.666666666666667,0.153687351989628
"TMEM185B",6,1.42660921310029,0.582410772408189,0.992503506549191,0.88053568305619,4,2,0.666666666666667,0.153692567126076
"AGBL5",5,1.42459863763807,0.637099878882462,0.489307537014454,1.30321268721644,3,2,0.6,0.154273254079364
"PPM1A",12,1.42406361323617,0.411091755222526,0.366978896329078,1.25938027199405,8,4,0.666666666666667,0.154428058333003
"ICMT",5,1.42397671543561,0.636821746818179,0.67845303525604,1.39390509626642,2,3,0.6,0.154453212527338
"USP14",9,1.42244913946999,0.474149713156662,0.916443968072477,1.28448372631952,6,3,0.666666666666667,0.154895906467126
"CUL1",6,1.42163270689612,0.580379122257854,0.21121432814435,0.936989392715133,4,2,0.666666666666667,0.155132904730051
"PSMD13",19,1.42099782776328,0.325999259484786,0.554337036985348,1.16698201288611,12,7,0.631578947368421,0.155317390947536
"NOP53",22,1.42021697003473,0.302791275391799,-0.151391833264321,2.44136624780981,11,11,0.5,0.155544524674548
"PACS2",19,1.41995793210052,0.325760691058167,-0.136906726479333,1.56543292709709,13,6,0.684210526315789,0.155619928573277
"SAFB2",12,1.41937124836665,0.409737186162251,0.263478431517104,1.24298680488689,7,5,0.583333333333333,0.15579081014923
"TMEM131",5,1.4169086477073,0.633660810836163,2.40303438654309,1.75032815131229,3,2,0.6,0.156509637852989
"UNC45A",16,1.41624669441223,0.354061673603058,-0.21321602452101,1.20599603694674,11,5,0.6875,0.156703288843103
"ST6GALNAC6",9,1.4160039082102,0.472001302736734,-0.0482247315111094,2.11392901064115,5,4,0.555555555555556,0.156774360203218
"ABI1",4,1.40899485240715,0.704497426203573,0.236877494331481,1.54856479301583,3,1,0.75,0.158836690249049
"UGDH",6,1.40762333832015,0.574659821486236,1.26863612497842,0.606163602676558,5,1,0.833333333333333,0.159242632963382
"NPLOC4",16,1.40650005183146,0.351625012957865,0.025946695523967,1.13019616359273,9,7,0.5625,0.159575689223275
"NUDT15",3,1.40580856366184,0.811643952659243,2.20287421477756,1.54505839217953,1,2,0.666666666666667,0.159780978428244
"SOD1",22,1.40214009682309,0.298937273073608,0.268462928855789,1.30402618198653,14,8,0.636363636363636,0.160873415505994
"ALDH7A1",5,1.40104969632306,0.626568472166762,2.56053853744736,1.32206344840747,4,1,0.8,0.161199212642508
"MRPS34",13,1.40102015437033,0.388573077272362,0.392826025308955,1.30449738969512,8,5,0.615384615384615,0.161208046312855
"ITGB5",22,1.40029877973698,0.298544702951812,0.0564583943395744,1.79279359370408,11,11,0.5,0.161423866113159
"SNU13",21,1.39954003040572,0.305404672735954,0.757723443887321,1.32295110537877,15,6,0.714285714285714,0.161651102984846
"SYS1",3,1.39923945322552,0.807851274980499,1.59309209120794,0.433981033302707,3,0,1,0.161741189220588
"TUBA1A",15,1.39896900762415,0.361212244559244,0.149296965544006,1.22745737725064,8,7,0.533333333333333,0.161822277084024
"NXN",5,1.39757684804097,0.6250153671999,0.413037013961838,0.562613788745006,4,1,0.8,0.162240174761382
"RBP1",20,1.39733112217194,0.312452737625252,0.0595939630139675,2.32089431654303,11,9,0.55,0.162314021097151
"TMED3",22,1.39542260424215,0.297505098843237,0.234164706462041,1.09864882072075,13,9,0.590909090909091,0.162888438828335
"SEPHS1",13,1.39374383336752,0.386554988928334,0.0338478752704061,1.00053400773866,8,5,0.615384615384615,0.163394974507411
"RNF123",7,1.39371206106582,0.526773644687345,0.519798100315404,0.533022391559922,5,2,0.714285714285714,0.163404572603422
"ELAVL1",22,1.39327478857951,0.297047183005363,-0.151011605752486,0.841515288996518,15,7,0.681818181818182,0.163536711449182
"MRPL28",9,1.39313400189147,0.464378000630491,-0.241443454157805,1.20602603229559,6,3,0.666666666666667,0.163579272745311
"OXR1",8,1.39196461623518,0.492133809655814,0.0939215287969715,0.709242892001408,6,2,0.75,0.163933113059526
"QRICH1",11,1.39146177908128,0.419541511939363,0.515935948260833,0.83624950733752,8,3,0.727272727272727,0.164085441992123
"EIF4EBP2",20,1.39015905306992,0.310849014220107,0.0869274794564615,1.25430369472684,14,6,0.7,0.164480584384301
"VARS",17,1.38546286318529,0.336024101487273,0.0565095788035308,1.63686055054727,10,7,0.588235294117647,0.165910980468177
"AKAP8",3,1.38116931763668,0.797418477333986,1.39913011264076,1.29428230253105,2,1,0.666666666666667,0.167226906343909
"RPS15",15,1.38102448653386,0.356578989136686,-0.18952461331876,2.81878435038426,8,7,0.533333333333333,0.167271431866985
"SELENOP",20,1.37899983704671,0.308353737659759,0.313775732359036,1.23035142717621,11,9,0.55,0.167894804140606
"URM1",5,1.37889821445408,0.616662028314481,1.61675201685942,0.786865388220118,4,1,0.8,0.167926138784489
"DCAF16",8,1.37847800283413,0.487365571760249,0.147454603560254,1.33457860176153,4,4,0.5,0.168055754837872
"BICD2",7,1.37794996813374,0.52081613353875,0.941015981013635,1.01390407503079,5,2,0.714285714285714,0.168218735859923
"TSPAN4",17,1.37542002928217,0.333588356489443,0.292117733260923,2.18365537900872,9,8,0.529411764705882,0.169001262921552
"MIB2",11,1.37332485288995,0.414073022936907,-0.403982614053374,1.2645763382165,7,4,0.636363636363636,0.169651379717038
"SSRP1",17,1.37277099244492,0.332945870684377,-0.562585151733441,1.09805762003449,11,6,0.647058823529412,0.169823551223469
"MRPS18B",15,1.3709596304576,0.353980254472332,0.636551588199599,0.961745985409608,8,7,0.533333333333333,0.170387540857541
"QTRT1",14,1.36934159246974,0.365971934605799,-1.96117018763881,1.36821998575897,8,6,0.571428571428571,0.170892522445761
"TMEM259",21,1.36879890206484,0.298696408565932,-0.336359238812589,2.08930506299929,10,11,0.523809523809524,0.17106214420079
"CDV3",22,1.36816045055118,0.291692788146927,0.925668445955502,1.12798624047056,14,8,0.636363636363636,0.171261858149168
"PPP2R1A",15,1.36628184185156,0.352772454647779,-0.171457835431111,1.80863324210515,9,6,0.6,0.171850518093204
"DCAF10",4,1.36570059711115,0.682850298555573,0.856037966422621,0.726095947324551,4,0,1,0.172032956854433
"CERS4",4,1.36379883117803,0.681899415589017,-1.44807689732185,2.69017533404354,3,1,0.75,0.172630888270296
"HIP1",4,1.36188197770036,0.680940988850181,-3.8904679584993,1.24795285474856,3,1,0.75,0.173235134694372
"SLC38A10",22,1.36130637790602,0.290231494949024,0.165614550757191,1.45723386023852,12,10,0.545454545454545,0.1734168882945
"EIF3A",22,1.35954399098224,0.289855752794379,0.626241240479933,1.55544588873524,14,8,0.636363636363636,0.173974272507529
"HTRA3",5,1.35867419972968,0.607617573974136,0.775799367476534,2.71987817957822,3,2,0.6,0.174249851180127
