"gene","n_samples","z_combined","mean_z","mean_logfc","sd_z","n_positive","n_negative","consistency","p_combined"
"ZFP36L1",18,0.974935842624735,0.229794581847257,-0.108069949485272,1.0279049307418,10,8,0.555555555555556,0.329592085416759
"PPP1R15B",9,0.974673072250908,0.324891024083636,-0.0742389025730685,0.824761092310991,5,4,0.555555555555556,0.329722454213176
"ENSA",12,0.973733348758901,0.281092605512434,0.543195058162394,1.18041846672907,6,6,0.5,0.330188954377415
"KXD1",16,0.97308229028737,0.243270572571843,0.108879859552096,1.02916775438311,10,6,0.625,0.330512405078843
"DNAJC5",15,0.972035291612,0.250978433089276,0.59668626150985,1.04220405784862,9,6,0.6,0.331032991698084
"ZNF277",3,0.971279197963095,0.560768306402277,1.05245217604395,0.71791780514127,2,1,0.666666666666667,0.331409264714756
"EMC3",12,0.971135929398141,0.280342795128867,0.645444330740902,0.922043461887557,8,4,0.666666666666667,0.331480594039309
"EMP1",3,0.970228388590647,0.560161621328227,0.675731703379088,0.327932859839431,3,0,1,0.331932663232565
"TTYH3",11,0.96945164552671,0.292300669145884,-0.0920583098224394,1.51350951954938,5,6,0.545454545454545,0.33231989501515
"NFE2L2",18,0.96943357849606,0.228497685754835,-0.99559913165313,1.3582279817396,11,7,0.611111111111111,0.332328905491367
"NUSAP1",3,0.968380057202186,0.559094486703547,-0.48155792717044,0.514561388609071,2,1,0.666666666666667,0.332854595593269
"OS9",18,0.968095958487365,0.228182405695235,0.323198329876095,0.94779419515176,10,8,0.555555555555556,0.332996448122639
"RAB5C",17,0.966044920833901,0.234300308687625,0.534665380709223,1.21585217514399,11,6,0.647058823529412,0.334021703628849
"RANGAP1",7,0.964351943952318,0.364490774291362,-0.273796537050169,0.849369060308765,4,3,0.571428571428571,0.33486950668099
"RIC8A",12,0.963269098370813,0.278071836623219,0.67013719227914,1.0637113707308,8,4,0.666666666666667,0.335412496698793
"SNRPB2",8,0.962813845477146,0.340406099578593,-0.0488834297412421,0.94412478997063,4,4,0.5,0.335640951248466
"PPIA",12,0.96273069211719,0.277916412125487,0.327590038920642,0.782318598579161,7,5,0.583333333333333,0.335682690002049
"LMNA",4,0.961538793325939,0.480769396662969,0.814384497523804,1.41140734664675,3,1,0.75,0.336281329722461
"EIF4ENIF1",4,0.958506118037117,0.479253059018559,0.919447964412163,0.945365447233912,2,2,0.5,0.337807607922858
"SNTB1",3,0.95828581487558,0.553266573179016,-1.86361506986247,1.61923262052564,1,2,0.666666666666667,0.337918654734364
"EPC1",4,0.958163036831931,0.479081518415966,0.568732741084139,0.838152979457954,2,2,0.5,0.337980552855389
"ISY1",5,0.957418022937959,0.428170356434546,0.71182240144518,1.37409015379787,3,2,0.6,0.338356305160651
"EIF4A2",15,0.956740096129999,0.247029230597358,-0.449770230522239,1.43461808516514,6,9,0.6,0.338698454672917
"RNPEPL1",11,0.956593382158207,0.288423756868712,0.657842668709836,0.85626315888567,8,3,0.727272727272727,0.338772530402567
"SIRPA",3,0.953060934001267,0.550249986799748,0.168253972408855,0.953511209618119,2,1,0.666666666666667,0.340559198183344
"DENND5A",4,0.95162658162917,0.475813290814585,0.31683276695324,0.665751157063229,3,1,0.75,0.341286395636455
"RAB1B",15,0.950863706754143,0.24551195338479,-0.183610062772471,1.50687125630289,8,7,0.533333333333333,0.341673567625298
"ANKRD13D",12,0.948625883933477,0.27384470472462,-0.862278302846054,1.47082970011585,7,5,0.583333333333333,0.342810921585449
"PNPLA6",5,0.948578061075804,0.424217005306089,0.452674085998965,0.314134854190097,4,1,0.8,0.342835253516321
"UQCR10",10,0.948070249943223,0.299806137166571,-0.841048484553642,0.901059796972571,5,5,0.5,0.343093692308844
"CTSL",18,0.945891839841917,0.222948844740413,0.161624171081109,1.96705777161867,9,9,0.5,0.34420375598174
"ATP2B1",9,0.945779047679318,0.315259682559773,-0.339247790104341,1.29877985053035,6,3,0.666666666666667,0.344261294416787
"RNF146",6,0.945334471072773,0.38593118173202,-0.218377950843885,1.35206437118619,3,3,0.5,0.344488145149754
"PSMA3",16,0.944782608809282,0.236195652202321,0.524767861745788,0.963503042254599,11,5,0.6875,0.344769872375019
"IER2",18,0.944118203721169,0.222530794697634,-0.131293019504052,1.85267316202093,12,6,0.666666666666667,0.345109247953875
"SLC35E2B",4,0.942626967269492,0.471313483634746,-2.45472367976865,1.64515328987405,1,3,0.75,0.345871741167124
"YIF1B",8,0.942262062570664,0.33313994704927,0.638837877645644,0.81385222982524,4,4,0.5,0.346058486164394
"RRN3",4,0.940984299294421,0.470492149647211,1.26979541714163,0.82930009078186,3,1,0.75,0.346712905230514
"STK11",12,0.940451126053903,0.271484855393454,1.7698694744821,1.49575921089893,6,6,0.5,0.346986207976116
"HSD17B11",3,0.936524611898304,0.540702736782195,1.29826086819689,1.89801655789638,1,2,0.666666666666667,0.34900314670189
"BTBD1",4,0.933882796121614,0.466941398060807,0.936102596973529,0.490350650908289,3,1,0.75,0.350364354104369
"HNRNPH2",11,0.931089358842674,0.280734004506702,5.55674005795496,0.73135358605712,7,4,0.636363636363636,0.351807342589215
"RNF220",4,0.930663648573753,0.465331824286877,1.23082075130684,1.0693998836522,3,1,0.75,0.352027579120003
"BDP1",4,0.930160981024122,0.465080490512061,1.06047191380318,0.884948728717205,2,2,0.5,0.352287741018729
"H2AFJ",16,0.928123822080069,0.232030955520017,-1.9226849482303,1.20004877086085,11,5,0.6875,0.353343343826196
"BIRC2",14,0.926364199198123,0.247581246340899,0.607762650827456,1.09135916366574,9,5,0.642857142857143,0.35425674272494
"HDHD2",5,0.925777920738715,0.414020472568036,0.290463282312239,1.32026769800357,1,4,0.8,0.354561403731529
"CDK7",3,0.925707643218148,0.534457557002892,1.41033438682107,0.80583457895704,3,0,1,0.354597934715684
"SERPINB6",16,0.924988632536603,0.231247158134151,0.216082643827824,1.54029855706524,9,7,0.5625,0.354971820465828
"RHEB",11,0.924913946533758,0.278872047638119,-0.121906273210415,0.724325911387566,7,4,0.636363636363636,0.355010671469058
"DNASE1L1",5,0.923358884112088,0.412938646500596,0.630896898617175,0.57948148192829,3,2,0.6,0.355820210948386
"GBP2",14,0.923027521901914,0.246689481822853,0.557578150868144,1.03369277242987,9,5,0.642857142857143,0.355992862924452
"SPI1",9,0.922955477431601,0.307651825810534,0.0882265306110697,0.685115742970753,7,2,0.777777777777778,0.356030407749911
"BHLHE41",16,0.922555408559448,0.230638852139862,-1.11561649527801,1.64557128797768,7,9,0.5625,0.356238942679507
"PTBP1",12,0.922506832249881,0.266304783964369,1.70823754117847,1.05237147548813,8,4,0.666666666666667,0.356264268204189
"CAPNS1",18,0.920049044020133,0.216857639350279,0.147845837508211,1.02282999273824,9,9,0.5,0.357547130745705
"IGHMBP2",3,0.919111634663945,0.530649349688546,0.926820395487583,0.555875685890341,2,1,0.666666666666667,0.358037184313857
"ZNF331",4,0.918875934899908,0.459437967449954,-0.453585446587483,0.543964402846385,3,1,0.75,0.358160468564202
"PCNA",11,0.918285934875601,0.276873626931191,0.459373149536269,1.13063440793069,6,5,0.545454545454545,0.358469188884959
"HSP90AA1",18,0.916935887428422,0.216123861304647,0.462628543102805,1.47830990806637,12,6,0.666666666666667,0.359176237029198
"RABGGTA",3,0.916920318374033,0.529384192638685,1.0556387074268,0.670923753068231,2,1,0.666666666666667,0.359184395977904
"PIN1",12,0.916708507114422,0.264630951675466,1.00318215650826,1.19074707068278,6,6,0.5,0.359295407045746
"HLA-DRA",18,0.916541025133004,0.216030791369072,0.076649876661776,1.63199050801601,10,8,0.555555555555556,0.359383200236018
"ST3GAL1",3,0.915980161699167,0.528841392929371,-0.654871802147809,0.675331383090969,2,1,0.666666666666667,0.359677300090324
"RAP1B",12,0.915529626027754,0.2642906380191,0.291838966757872,1.31497498303124,7,5,0.583333333333333,0.359913656857517
"MRPS23",5,0.91403312851782,0.40876804181053,-0.263411261652341,0.667341783888439,3,2,0.6,0.360699438394786
"AP1M1",9,0.909203953928565,0.303067984642855,1.31330313928748,0.785128052690363,6,3,0.666666666666667,0.36324247749361
"TIMP1",7,0.908603645451216,0.343419898027231,-0.845065381710241,2.02088935893583,3,4,0.571428571428571,0.363559381604309
"HNRNPD",15,0.906622921115432,0.234089031651332,-0.254194804338379,1.1265444007167,5,10,0.666666666666667,0.364606236452662
"TMEM50A",18,0.90494360705037,0.213297253712244,3.27581949785203,1.13626647612856,12,6,0.666666666666667,0.365495263500376
"CTNNB1",6,0.904791296706895,0.369379500107172,-0.0144824498531763,1.08310363444688,3,3,0.5,0.365575963314113
"SS18",14,0.90313568908644,0.241373165880675,-1.52362252807473,1.36285208763505,8,6,0.571428571428571,0.366453884646459
"SF3A3",12,0.901685236754875,0.260294107082369,-2.16718634443984,1.00226997705269,6,6,0.5,0.367224097607091
"TXLNA",16,0.901667578391078,0.22541689459777,0.306313147717248,1.28360912686757,11,5,0.6875,0.367233480686609
"MIIP",6,0.899201784897806,0.367097591466584,-0.0963395048642729,1.28596916403662,4,2,0.666666666666667,0.368545189796771
"CCDC130",8,0.898723211378958,0.317746638587906,1.88530178313919,0.745858917467205,5,3,0.625,0.368800110289289
"PSMC6",11,0.898508675733479,0.270910558935187,-2.98675131550826,1.46332735680962,7,4,0.636363636363636,0.36891442202543
"HIST1H2BN",5,0.898029510385915,0.401611006204752,1.18800558340427,0.578154574672077,3,2,0.6,0.369169816853946
"RNF130",16,0.897701666015843,0.224425416503961,-0.159407760670813,1.11689844381296,9,7,0.5625,0.369344621030024
"TLE3",5,0.896995830449388,0.401148730483741,0.419968901269599,1.40076724064372,2,3,0.6,0.369721141930028
"STAG1",5,0.896100800640392,0.400748460984781,-2.20944038940852,0.715303531226715,2,3,0.6,0.370198929502001
"SARNP",5,0.895418078149469,0.400443138204886,2.77776508222659,1.53606481685552,2,3,0.6,0.370563640270668
"ANAPC4",3,0.895162086040475,0.516822071343815,4.62717989883434,0.999391286530307,2,1,0.666666666666667,0.370700448902451
"MAPK8IP3",5,0.893142839793404,0.399425620679051,-0.142768414212037,0.71705103807271,3,2,0.6,0.371780683887897
"ZNRD1",5,0.891165408959893,0.398541286726144,-11.4075921419687,2.23049729843608,3,2,0.6,0.372840438694248
"CCNL1",17,0.890876657146639,0.216069326871339,0.029135223966984,1.16265106124224,10,7,0.588235294117647,0.372995344456639
"ACTR3",18,0.890106832157678,0.209800192333057,-0.103118651012449,1.00527526553706,12,6,0.666666666666667,0.373408524761229
"TOR1AIP1",4,0.890018792536692,0.445009396268346,-2.19252378359548,1.27004792445192,2,2,0.5,0.373455795415882
"PIK3IP1",7,0.88992586465854,0.336360360452946,-0.0664620427238759,1.14415773897704,4,3,0.571428571428571,0.373505694715303
"NR3C1",3,0.888957412773514,0.513239801562902,1.80036598765431,1.32029789363493,1,2,0.666666666666667,0.374025968002891
"POLDIP3",6,0.888915779642325,0.362898347405331,0.782213217545785,0.893598631208625,4,2,0.666666666666667,0.374048344267567
"UBE3B",6,0.88877961934711,0.36284276019758,1.11105654241348,1.11976569550664,3,3,0.5,0.37412153116175
"GBP1",15,0.888351132546478,0.229371276129134,0.180132856323811,1.45182729010323,8,7,0.533333333333333,0.374351902925002
"UBQLN1",17,0.887524923147109,0.215256411970808,0.361187704169289,0.923973059209388,12,5,0.705882352941177,0.374796353973695
"TBC1D1",7,0.884169896359216,0.334184808928034,0.454053697972703,0.841136299844761,4,3,0.571428571428571,0.376604506254563
"FMNL2",4,0.884083039263962,0.442041519631981,0.676384400661725,1.23135713555457,3,1,0.75,0.376651388218001
"TSR3",14,0.878358526101675,0.2347511905303,0.327390806615051,0.836482890078532,9,5,0.642857142857143,0.379749183989115
"EIF3K",17,0.877868382389339,0.212914356822433,0.731502244481327,1.16300090134862,8,9,0.529411764705882,0.380015149239976
"NDUFA11",17,0.875097478788779,0.212242313985756,0.685338888130215,0.998140758144847,7,10,0.588235294117647,0.381520868783555
"CBX4",5,0.874899212349072,0.39126682245471,0.545056889362518,1.10266419073914,3,2,0.6,0.381628747691548
"PRR13",18,0.874853013296308,0.206204832747768,0.433954233920608,0.796895853217932,10,8,0.555555555555556,0.381653887782874
"JAK1",14,0.874287225482938,0.233663089670738,-2.86688743975893,1.56301403263093,6,8,0.571428571428571,0.381961854377237
"PLEK",3,0.873116562242835,0.504094082244821,0.123770672061922,0.820521721983736,2,1,0.666666666666667,0.382599547311506
"SYNCRIP",11,0.872393926201657,0.263036665690536,-1.01806872237772,0.861541549153868,8,3,0.727272727272727,0.382993512865302
"ALDH3A2",11,0.872342235138609,0.263021080248614,-1.33457577342334,1.45758587592533,6,5,0.545454545454545,0.383021703237777
"SSNA1",14,0.872270738102863,0.233124160749238,0.347563103207666,1.09289529107549,8,6,0.571428571428571,0.38306069714211
"MARCH8",4,0.871043185695554,0.435521592847777,0.741641065091729,2.14669686465384,2,2,0.5,0.38373057356757
"SLC27A1",6,0.86942334523194,0.354940594380312,0.671543067438096,0.855063636486362,3,3,0.5,0.384615618661044
"TRNAU1AP",3,0.866739589051117,0.500412335055968,1.54763029107232,0.441438241600683,3,0,1,0.386084708761503
"CDYL",3,0.864407505406763,0.499065905936128,0.627844295441677,2.53762254710845,2,1,0.666666666666667,0.387364071308361
"BCKDK",11,0.863273122375596,0.26028663986531,-0.258385579277458,1.34018489633526,6,5,0.545454545454545,0.387987318232404
"SPPL3",16,0.861966123322941,0.215491530830735,0.722253896727739,1.09555160643263,11,5,0.6875,0.388706160036275
"PSMB10",12,0.861502792407628,0.248694434552079,0.123510068737108,1.12066315931463,5,7,0.583333333333333,0.388961183874955
"IFNAR2",6,0.858494617322636,0.350478959894394,0.569802380042395,1.41551123248989,4,2,0.666666666666667,0.390619401447204
"ZNF195",5,0.857634026273906,0.383545596513059,2.04884976452518,1.02675818838091,3,2,0.6,0.391094580111275
"VKORC1",5,0.85589808081787,0.382769258104073,0.772726081942696,0.897668143769867,2,3,0.6,0.392054156623562
"XPNPEP1",5,0.855430755869896,0.382560264033823,0.415887868360899,2.23626834841198,3,2,0.6,0.392312723063582
"DHX38",3,0.853984894538128,0.493048408745462,0.587057074345128,0.450520044403749,3,0,1,0.39311335904688
"BOD1L1",7,0.853579838346659,0.322622853771996,0.253594416315651,0.542433868217504,4,3,0.571428571428571,0.393337833584534
"IKBKG",6,0.85183044650509,0.347758323550772,0.474822871176426,0.91200783844474,5,1,0.833333333333333,0.394308205164247
"AIF1",10,0.851597347524796,0.269298726753631,0.0816400192966433,1.23198769684716,6,4,0.6,0.394437612301497
"TPM3",12,0.850882667770924,0.245628668643165,0.300979438704766,1.10844302641877,6,6,0.5,0.394834533755343
"NFATC3",4,0.850182090771818,0.425091045385909,2.21301727880072,1.46571174713435,3,1,0.75,0.395223857115186
"PPP4C",18,0.849914044117782,0.200326661340455,1.16649420628496,0.900764157078183,10,8,0.555555555555556,0.395372876863417
"ETF1",11,0.849032170600553,0.25599283134755,-0.341895533117283,1.23482717205855,7,4,0.636363636363636,0.395863391441532
"TMX1",10,0.84655680504881,0.267704767266937,-7.33194493577772,1.35779200822777,6,4,0.6,0.397242198826247
"GOLGA4",12,0.845774070782549,0.244153943719955,0.845074000393038,0.87389347522317,6,6,0.5,0.397678792923996
"TGFBR1",4,0.845574261176483,0.422787130588242,0.133793349791506,0.74416939708073,2,2,0.5,0.397790289200175
"BCAP31",18,0.843743441571264,0.198872236372239,0.581229228448038,1.39260477709042,10,8,0.555555555555556,0.398812786591874
"SCFD1",5,0.843149737599334,0.377068025696644,-0.398436588007476,0.6985325181982,3,2,0.6,0.399144704741005
"GLS",11,0.84226957581307,0.253953832300342,0.0905762029226032,0.963837729730279,6,5,0.545454545454545,0.399637076773252
"ITCH",5,0.841800642479993,0.376464692017652,1.01551421551195,1.26075725397658,3,2,0.6,0.399899552259922
"YY1",18,0.838569315991639,0.197652683277551,-0.32957277136285,1.11532360929937,9,9,0.5,0.401711035266007
"BAX",10,0.83825298829098,0.265078869844195,0.197271678074175,1.35566840230855,5,5,0.5,0.401888632937543
"EGR1",17,0.837502368133499,0.203124160324667,-0.941702852347491,1.66799614575802,9,8,0.529411764705882,0.402310246379548
"MIER1",4,0.837250225013957,0.418625112506978,-0.67525972056719,0.442480329600939,3,1,0.75,0.402451931336033
"RNF138",5,0.836149951227122,0.373937626065396,-2.66559708630414,1.01633927847438,3,2,0.6,0.403070550251987
"UBE2L6",15,0.836010194164795,0.215856903950659,0.449621715605018,0.885722960957214,6,9,0.6,0.403149168147305
"DDX23",8,0.834479362642098,0.295033008042228,0.210844663101483,1.4811187635566,3,5,0.625,0.404010911975604
"SPG11",6,0.832451679689163,0.339846975126872,1.45898770250202,1.46041528082234,2,4,0.666666666666667,0.405154041783668
"TAF7",17,0.831304246373741,0.201620894989613,-0.3337630208712,0.909497961946868,9,8,0.529411764705882,0.405801776345154
"TXNDC12",11,0.830714765638545,0.25046992594828,0.694888856593399,1.10918151997282,7,4,0.636363636363636,0.406134782936254
"NPLOC4",14,0.827594326985403,0.221183887629796,0.886333584065962,1.57980679095729,7,7,0.5,0.407900282122785
"PAIP2",16,0.825450936704191,0.206362734176048,0.662911421406518,1.20963316595713,8,8,0.5,0.409115626622213
"DLGAP4",18,0.824809306271726,0.194409417883503,-0.33956433240532,1.08238940221897,12,6,0.666666666666667,0.409479862353249
"DLD",13,0.82480246509527,0.228759044617699,0.898692328278091,0.899007858707189,6,7,0.538461538461538,0.409483746937585
"ZNF410",6,0.821134958534381,0.335226943061776,-0.365479420253656,1.19034355364285,4,2,0.666666666666667,0.411569399396294
"RMDN3",4,0.818957507169941,0.40947875358497,2.42090737399478,0.356246351790794,4,0,1,0.412810657871898
"CLK1",12,0.816938166893232,0.235829735283544,-0.30299310459405,0.886082715052911,6,6,0.5,0.413963764967701
"NDUFB11",16,0.812780620567793,0.203195155141948,-0.672110305255388,1.20780436311432,8,8,0.5,0.416343848451336
"POLR2F",17,0.812701969007825,0.197109180021571,-0.890772162691051,1.07436356972088,11,6,0.647058823529412,0.416388952044066
"CPNE3",13,0.810858551219964,0.224891698736309,-0.907871448166251,1.14123490639312,8,5,0.615384615384615,0.417446905506099
"TKT",17,0.806247381637208,0.195543712639287,0.662234273607707,1.1570531403889,8,9,0.529411764705882,0.420100223476862
