dataset,sample,sample_label,malignant_threshold,variable,variable_type,n_spots,n_low,n_high,low_snai1ac_threshold,high_snai1ac_threshold,low_mean,high_mean,high_minus_low,cohens_d
denisenko_2022,SP8,denisenko_2022__SP8,0.2,b9,ilr_balance,1740,435,435,-0.3248880335556721,1.0024586897727725,-1.4054265783742435,-1.2135413317643893,0.19188524660985418,0.049937985937022214
denisenko_2022,SP8,denisenko_2022__SP8,0.2,b10,ilr_balance,1740,435,435,-0.3248880335556721,1.0024586897727725,0.3287434462373162,-0.1643693631922477,-0.4931128094295639,-0.15327959182670603
denisenko_2022,SP8,denisenko_2022__SP8,0.2,b11,ilr_balance,1740,435,435,-0.3248880335556721,1.0024586897727725,1.1163122211894294,0.5001801277662149,-0.6161320934232145,-0.1946601195274499
denisenko_2022,SP8,denisenko_2022__SP8,0.2,b12,ilr_balance,1740,435,435,-0.3248880335556721,1.0024586897727725,1.5051921070592313,1.185796470695566,-0.3193956363636654,-0.09324442484631376
denisenko_2022,SP8,denisenko_2022__SP8,0.2,Malignant,covariate,1740,435,435,-0.3248880335556721,1.0024586897727725,0.33154172560113154,0.6690630639418622,0.33752133834073067,1.453130031929515
denisenko_2022,SP8,denisenko_2022__SP8,0.2,total_counts,covariate,1740,435,435,-0.3248880335556721,1.0024586897727725,6553.70361328125,16137.7744140625,9584.0703125,1.277808468868403
denisenko_2022,SP8,denisenko_2022__SP8,0.2,n_genes_by_counts,covariate,1740,435,435,-0.3248880335556721,1.0024586897727725,2656.896551724138,4723.558620689655,2066.662068965517,1.4956351054095387
denisenko_2022,SP8,denisenko_2022__SP8,0.2,pct_counts_mt,covariate,1740,435,435,-0.3248880335556721,1.0024586897727725,7.174153804779053,4.647777557373047,-2.526376247406006,-0.9498847632053059
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_ADIPOGENESIS_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,0.15843469994406711,-0.19250197730957158,-0.3509366772536387,-0.3398809299537382
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_ALLOGRAFT_REJECTION_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.23303458849968692,-0.08426021861828596,0.14877436988140097,0.15557275235599696
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_ANDROGEN_RESPONSE_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,0.11177037068889699,0.9472498255816756,0.8354794548927786,0.9551131435309042
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_ANGIOGENESIS_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,0.1348423957015087,0.13875125897976578,0.0039088632782570965,0.004038351420598303
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_APICAL_JUNCTION_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,0.08428105710743705,-0.1323840398264414,-0.21666509693387845,-0.23203895917295836
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_APICAL_SURFACE_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.0422564482248935,-0.3393948125365286,-0.2971383643116351,-0.3341953203279111
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_APOPTOSIS_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.28524053653862114,-0.002461435055132005,0.2827791014834891,0.2972515900516529
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_BILE_ACID_METABOLISM_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,0.08877487560117607,0.9963331766540984,0.9075583010529223,0.989793372220921
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_CHOLESTEROL_HOMEOSTASIS_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.07633825415577386,-0.4841682974087087,-0.4078300432529348,-0.48953693485362715
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_COAGULATION_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,0.2734248752628779,-0.6844651151427554,-0.9578899904056333,-0.9685883135717052
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_COMPLEMENT_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,0.12609484932377252,0.3807890159622566,0.2546941666384841,0.2748441088718909
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_DNA_REPAIR_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.05749764764469506,-0.3816735903148981,-0.32417594267020305,-0.3556993968924794
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_E2F_TARGETS_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.04313662272958801,-0.14644294568726698,-0.10330632295767897,-0.09510467163045522
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,0.1149356147680874,-0.5125292420082503,-0.6274648567763378,-0.6623579778456796
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_ESTROGEN_RESPONSE_EARLY_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.07668469101839541,0.37888459833344273,0.45556928935183816,0.5143855457509057
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_ESTROGEN_RESPONSE_LATE_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.010912700369073434,0.12784030805060884,0.13875300841968227,0.1449581305104044
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_FATTY_ACID_METABOLISM_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,0.13909874591812732,0.9434853375746032,0.8043865916564759,0.8497047491355206
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_G2M_CHECKPOINT_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.053495049888195936,0.12395017157495972,0.17744522146315567,0.17618489059169556
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_GLYCOLYSIS_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,0.006476664893981414,-0.6171413928995321,-0.6236180577935135,-0.7936952177064239
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_HEDGEHOG_SIGNALING_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.09917817607164776,-0.1958232724647122,-0.09664509639306444,-0.11381647165666797
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_HEME_METABOLISM_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.17244236230484136,-0.28484122081640156,-0.1123988585115602,-0.12120388770137551
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_HYPOXIA_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,0.010378881149027694,-0.25693932499990096,-0.26731820614892865,-0.33444283628655974
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_IL2_STAT5_SIGNALING_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.25435090287254897,0.5327221735600314,0.7870730764325804,0.8998383853719162
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_IL6_JAK_STAT3_SIGNALING_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.060977555525476665,-0.4312290099090755,-0.3702514543835988,-0.42516234184988105
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_INFLAMMATORY_RESPONSE_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.02868914984651249,-0.27790601211785965,-0.24921686227134715,-0.274309092120651
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_INTERFERON_ALPHA_RESPONSE_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,0.35789387060345723,0.2910132936039069,-0.06688057699955036,-0.06522213032638836
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_INTERFERON_GAMMA_RESPONSE_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,0.0070737991731218315,-0.1023528069256627,-0.10942660609878453,-0.11891231365662241
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_KRAS_SIGNALING_DN_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,0.005615546844826355,-0.5023709531434122,-0.5079864999882385,-0.5910868575556443
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_KRAS_SIGNALING_UP_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,0.20116239692487112,-0.17712363203192605,-0.3782860289567972,-0.3606189325590791
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_MITOTIC_SPINDLE_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,0.03509759132166185,-0.31903146951551675,-0.3541290608371786,-0.40399452330026425
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_MTORC1_SIGNALING_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.0015945175073383293,0.6738833334128626,0.6754778509202009,0.7503832287612462
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_MYC_TARGETS_V1_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.025620632138487774,0.32579637652564697,0.3514170086641347,0.40253373524392666
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_MYC_TARGETS_V2_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.08175382650973798,0.11032034857629752,0.1920741750860355,0.21517117320985094
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_MYOGENESIS_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,0.08302009474434989,-0.047634669531560286,-0.13065476427591016,-0.15054221019668795
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_NOTCH_SIGNALING_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,0.12514584318214322,-0.34077629113585445,-0.46592213431799767,-0.4775716055222642
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_OXIDATIVE_PHOSPHORYLATION_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.09395945560874983,-0.2669171572863358,-0.17295770167758598,-0.20094731106985542
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_P53_PATHWAY_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,0.04489044746134665,-0.39564544477983055,-0.4405358922411772,-0.48393522909159564
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_PANCREAS_BETA_CELLS_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.13397561712844722,-0.5386325159457254,-0.4046568988172782,-0.46545242210862686
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_PEROXISOME_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,0.1373918068940187,0.8986979401317362,0.7613061332377176,0.8569268154502165
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_PI3K_AKT_MTOR_SIGNALING_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,0.013626858566872508,-0.21139067465320568,-0.2250175332200782,-0.2359464683582673
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_PROTEIN_SECRETION_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.03775573433912786,0.33866366858292674,0.3764194029220546,0.4531131230530762
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.0876826543332326,-0.8180370915469254,-0.7303544372136928,-0.8519945875912764
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_SPERMATOGENESIS_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.014763655232266071,0.42036161186494203,0.4351252670972081,0.3986683555220881
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_TGF_BETA_SIGNALING_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.13993370504436065,0.001266319691374515,0.14120002473573517,0.15527195802817415
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_TNFA_SIGNALING_VIA_NFKB_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.11038251272538534,0.3564303734901396,0.46681288621552497,0.5195315740985446
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_UNFOLDED_PROTEIN_RESPONSE_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.02181180688631094,-0.18472891296169117,-0.16291710607538024,-0.17121739844121736
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_UV_RESPONSE_DN_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.01346404141392269,0.34241317097050283,0.35587721238442555,0.396546421007271
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_UV_RESPONSE_UP_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.030042711643568108,0.8625141903173378,0.8925569019609059,0.974589528506957
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_WNT_BETA_CATENIN_SIGNALING_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,-0.002024456338182015,0.6346449142272141,0.6366693705653962,0.5880696815257332
denisenko_2022,SP8,denisenko_2022__SP8,0.3,HALLMARK_XENOBIOTIC_METABOLISM_score,hallmark,1063,266,266,0.02212074925154338,1.2183880173489465,0.022927729104705506,-0.46435661728822447,-0.48728434639293,-0.5507495586248321
denisenko_2022,SP8,denisenko_2022__SP8,0.3,b1,ilr_balance,1063,266,266,0.02212074925154338,1.2183880173489465,7.458703463126693,7.030004484553363,-0.4286989785733306,-0.24570585950086082
denisenko_2022,SP8,denisenko_2022__SP8,0.3,b2,ilr_balance,1063,266,266,0.02212074925154338,1.2183880173489465,7.917125460583982,3.696812009639458,-4.2203134509445235,-0.8770019930768875
denisenko_2022,SP8,denisenko_2022__SP8,0.3,b3,ilr_balance,1063,266,266,0.02212074925154338,1.2183880173489465,0.3044505871305349,-0.4291424176962649,-0.7335930048267998,-0.2757686210536899
denisenko_2022,SP8,denisenko_2022__SP8,0.3,b4,ilr_balance,1063,266,266,0.02212074925154338,1.2183880173489465,2.211568195018482,0.5168122408192409,-1.6947559541992412,-0.4458524968893275
denisenko_2022,SP8,denisenko_2022__SP8,0.3,b5,ilr_balance,1063,266,266,0.02212074925154338,1.2183880173489465,0.9172861438476346,-1.0063249923221873,-1.9236111361698218,-0.40661665237624506
denisenko_2022,SP8,denisenko_2022__SP8,0.3,b6,ilr_balance,1063,266,266,0.02212074925154338,1.2183880173489465,0.36327949287353833,-0.1610394706296481,-0.5243189635031864,-0.12019633276200882
denisenko_2022,SP8,denisenko_2022__SP8,0.3,b7,ilr_balance,1063,266,266,0.02212074925154338,1.2183880173489465,-1.7594733517727428,-0.9623292846920143,0.7971440670807285,0.20959703486331235
denisenko_2022,SP8,denisenko_2022__SP8,0.3,b8,ilr_balance,1063,266,266,0.02212074925154338,1.2183880173489465,2.128751328757558,0.8346422953209482,-1.2941090334366097,-0.39677239169738704
denisenko_2022,SP8,denisenko_2022__SP8,0.3,b9,ilr_balance,1063,266,266,0.02212074925154338,1.2183880173489465,-2.0618177846774945,-1.2279358303275136,0.8338819543499809,0.21024326493166937
denisenko_2022,SP8,denisenko_2022__SP8,0.3,b10,ilr_balance,1063,266,266,0.02212074925154338,1.2183880173489465,0.6543425592422006,-0.21026235050758613,-0.8646049097497868,-0.2704786073319576
denisenko_2022,SP8,denisenko_2022__SP8,0.3,b11,ilr_balance,1063,266,266,0.02212074925154338,1.2183880173489465,1.319884401116096,0.40191991329518084,-0.9179644878209151,-0.27846886179757313
denisenko_2022,SP8,denisenko_2022__SP8,0.3,b12,ilr_balance,1063,266,266,0.02212074925154338,1.2183880173489465,0.8823887815270203,0.8969052374551914,0.01451645592817108,0.004281423461302118
denisenko_2022,SP8,denisenko_2022__SP8,0.3,Malignant,covariate,1063,266,266,0.02212074925154338,1.2183880173489465,0.49152938924397277,0.7632110686901129,0.27168167944614013,1.265747838634881
denisenko_2022,SP8,denisenko_2022__SP8,0.3,total_counts,covariate,1063,266,266,0.02212074925154338,1.2183880173489465,8321.8876953125,18443.533203125,10121.6455078125,1.265130984758736
denisenko_2022,SP8,denisenko_2022__SP8,0.3,n_genes_by_counts,covariate,1063,266,266,0.02212074925154338,1.2183880173489465,3110.1315789473683,5204.003759398496,2093.872180451128,1.498704707585506
denisenko_2022,SP8,denisenko_2022__SP8,0.3,pct_counts_mt,covariate,1063,266,266,0.02212074925154338,1.2183880173489465,7.442864894866943,4.327195644378662,-3.1156692504882812,-1.028746227809946
denisenko_2022,SP8,denisenko_2022__SP8,0.4,HALLMARK_ADIPOGENESIS_score,hallmark,770,193,193,0.20513944853921734,1.3165576691286132,0.14005788912019387,-0.13070473904961305,-0.2707626281698069,-0.2657857565642528
