dataset,sample,sample_label,balance,balance_label,malignant_threshold,low_mean,high_mean,high_minus_low
yamamoto_2025,Pt1-3,yamamoto_2025__Pt1-3,b4,b4 Myeloid vs lymphoid,0.9,-1.013414014732064,-0.1109543364323092,0.9024596782997548
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,b4,b4 Myeloid vs lymphoid,0.9,-1.2447503552241834,-0.9625349108366976,0.2822154443874858
yamamoto_2025,Pt2-1,yamamoto_2025__Pt2-1,b4,b4 Myeloid vs lymphoid,0.9,0.0824364699268562,-0.2253569582046242,-0.3077934281314804
yamamoto_2025,Pt2-2,yamamoto_2025__Pt2-2,b4,b4 Myeloid vs lymphoid,0.9,-0.6990032515334529,0.5101021205572658,1.2091053720907188
yamamoto_2025,Pt2-3,yamamoto_2025__Pt2-3,b4,b4 Myeloid vs lymphoid,0.9,0.7918198065782596,0.8857741778830858,0.0939543713048262
yamamoto_2025,Pt2-4,yamamoto_2025__Pt2-4,b4,b4 Myeloid vs lymphoid,0.9,-0.5836690396447112,0.5745022382138274,1.1581712778585387
denisenko_2022,SP1,denisenko_2022__SP1,b4,b4 Myeloid vs lymphoid,1.0,5.542431292347674e-17,5.542431292347674e-17,0.0
denisenko_2022,SP2,denisenko_2022__SP2,b4,b4 Myeloid vs lymphoid,1.0,5.542431292347674e-17,5.542431292347674e-17,0.0
denisenko_2022,SP3,denisenko_2022__SP3,b4,b4 Myeloid vs lymphoid,1.0,5.542431292347674e-17,5.542431292347674e-17,0.0
denisenko_2022,SP4,denisenko_2022__SP4,b4,b4 Myeloid vs lymphoid,1.0,5.542431292347674e-17,5.542431292347674e-17,0.0
denisenko_2022,SP5,denisenko_2022__SP5,b4,b4 Myeloid vs lymphoid,1.0,5.542431292347674e-17,5.542431292347674e-17,0.0
denisenko_2022,SP6,denisenko_2022__SP6,b4,b4 Myeloid vs lymphoid,1.0,5.542431292347674e-17,5.542431292347674e-17,0.0
denisenko_2022,SP7,denisenko_2022__SP7,b4,b4 Myeloid vs lymphoid,1.0,5.542431292347674e-17,5.542431292347674e-17,0.0
denisenko_2022,SP8,denisenko_2022__SP8,b4,b4 Myeloid vs lymphoid,1.0,5.542431292347674e-17,5.542431292347674e-17,0.0
ju_2024,CPS_OV19_LtOV1,ju_2024__CPS_OV19_LtOV1,b4,b4 Myeloid vs lymphoid,1.0,5.542431292347674e-17,5.542431292347674e-17,0.0
ju_2024,CPS_OV1RtOV3,ju_2024__CPS_OV1RtOV3,b4,b4 Myeloid vs lymphoid,1.0,5.542431292347674e-17,5.542431292347674e-17,0.0
ju_2024,CPS_OV20RtOV4,ju_2024__CPS_OV20RtOV4,b4,b4 Myeloid vs lymphoid,1.0,5.542431292347674e-17,5.542431292347674e-17,0.0
ju_2024,CPS_OV24RTOV4,ju_2024__CPS_OV24RTOV4,b4,b4 Myeloid vs lymphoid,1.0,5.542431292347674e-17,5.542431292347674e-17,0.0
ju_2024,CPS_OV34RtOV1,ju_2024__CPS_OV34RtOV1,b4,b4 Myeloid vs lymphoid,1.0,5.542431292347674e-17,5.542431292347674e-17,0.0
ju_2024,CPS_OV5LtOV4,ju_2024__CPS_OV5LtOV4,b4,b4 Myeloid vs lymphoid,1.0,5.542431292347674e-17,5.542431292347674e-17,0.0
ju_2024,CPS_OV71_1,ju_2024__CPS_OV71_1,b4,b4 Myeloid vs lymphoid,1.0,5.542431292347674e-17,5.542431292347674e-17,0.0
yamamoto_2025,Pt1-1,yamamoto_2025__Pt1-1,b4,b4 Myeloid vs lymphoid,1.0,5.542431292347674e-17,5.542431292347674e-17,0.0
yamamoto_2025,Pt1-2,yamamoto_2025__Pt1-2,b4,b4 Myeloid vs lymphoid,1.0,5.542431292347674e-17,5.542431292347674e-17,0.0
yamamoto_2025,Pt1-3,yamamoto_2025__Pt1-3,b4,b4 Myeloid vs lymphoid,1.0,5.542431292347674e-17,5.542431292347674e-17,0.0
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,b4,b4 Myeloid vs lymphoid,1.0,5.542431292347674e-17,5.542431292347674e-17,0.0
yamamoto_2025,Pt2-1,yamamoto_2025__Pt2-1,b4,b4 Myeloid vs lymphoid,1.0,5.542431292347674e-17,5.542431292347674e-17,0.0
yamamoto_2025,Pt2-2,yamamoto_2025__Pt2-2,b4,b4 Myeloid vs lymphoid,1.0,5.542431292347674e-17,5.542431292347674e-17,0.0
yamamoto_2025,Pt2-3,yamamoto_2025__Pt2-3,b4,b4 Myeloid vs lymphoid,1.0,5.542431292347674e-17,5.542431292347674e-17,0.0
yamamoto_2025,Pt2-4,yamamoto_2025__Pt2-4,b4,b4 Myeloid vs lymphoid,1.0,5.542431292347674e-17,5.542431292347674e-17,0.0
denisenko_2022,SP1,denisenko_2022__SP1,b9,b9 T/NK vs B/plasma,0.1,-6.176858757921289,-3.5827193611913986,2.59413939672989
denisenko_2022,SP2,denisenko_2022__SP2,b9,b9 T/NK vs B/plasma,0.1,-2.635778232237681,-1.895586815132309,0.7401914171053718
denisenko_2022,SP3,denisenko_2022__SP3,b9,b9 T/NK vs B/plasma,0.1,-3.447781747394574,-2.355233702929022,1.0925480444655524
denisenko_2022,SP4,denisenko_2022__SP4,b9,b9 T/NK vs B/plasma,0.1,-6.82680646842185,-3.656016393146383,3.170790075275467
denisenko_2022,SP5,denisenko_2022__SP5,b9,b9 T/NK vs B/plasma,0.1,-1.1050551204527894,-0.4686373999274628,0.6364177205253266
denisenko_2022,SP6,denisenko_2022__SP6,b9,b9 T/NK vs B/plasma,0.1,-4.400155036611894,-1.8889925976121773,2.5111624389997163
denisenko_2022,SP7,denisenko_2022__SP7,b9,b9 T/NK vs B/plasma,0.1,-4.600089549650607,-2.924692699152528,1.6753968504980792
denisenko_2022,SP8,denisenko_2022__SP8,b9,b9 T/NK vs B/plasma,0.1,-1.5820233924801947,-1.2062554910739602,0.3757679014062345
ju_2024,CPS_OV19_LtOV1,ju_2024__CPS_OV19_LtOV1,b9,b9 T/NK vs B/plasma,0.1,-5.880140415231709,-5.552024022080883,0.3281163931508262
ju_2024,CPS_OV1RtOV3,ju_2024__CPS_OV1RtOV3,b9,b9 T/NK vs B/plasma,0.1,-2.779699763359168,-2.710749560489998,0.06895020286916997
ju_2024,CPS_OV20RtOV4,ju_2024__CPS_OV20RtOV4,b9,b9 T/NK vs B/plasma,0.1,-6.822901255062384,-5.754531639261576,1.0683696158008082
ju_2024,CPS_OV24RTOV4,ju_2024__CPS_OV24RTOV4,b9,b9 T/NK vs B/plasma,0.1,-6.4329771778969125,-4.057424349155828,2.3755528287410845
ju_2024,CPS_OV34RtOV1,ju_2024__CPS_OV34RtOV1,b9,b9 T/NK vs B/plasma,0.1,-3.6686089996469033,-2.821906343953936,0.8467026556929675
ju_2024,CPS_OV5LtOV4,ju_2024__CPS_OV5LtOV4,b9,b9 T/NK vs B/plasma,0.1,-7.290288726570678,-5.132934283430699,2.1573544431399787
ju_2024,CPS_OV71_1,ju_2024__CPS_OV71_1,b9,b9 T/NK vs B/plasma,0.1,-5.564941500608476,-4.778396734756011,0.7865447658524651
yamamoto_2025,Pt1-1,yamamoto_2025__Pt1-1,b9,b9 T/NK vs B/plasma,0.1,-3.509456599721785,-3.1588532754235854,0.3506033242981994
yamamoto_2025,Pt1-2,yamamoto_2025__Pt1-2,b9,b9 T/NK vs B/plasma,0.1,-6.823619869939176,-4.146965800225483,2.6766540697136927
yamamoto_2025,Pt1-3,yamamoto_2025__Pt1-3,b9,b9 T/NK vs B/plasma,0.1,-3.912403667062319,-3.112214600695397,0.8001890663669222
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,b9,b9 T/NK vs B/plasma,0.1,-3.684934064912088,-3.4259131337495035,0.2590209311625844
yamamoto_2025,Pt2-1,yamamoto_2025__Pt2-1,b9,b9 T/NK vs B/plasma,0.1,-3.2937843111697758,-2.498644576005943,0.7951397351638327
yamamoto_2025,Pt2-2,yamamoto_2025__Pt2-2,b9,b9 T/NK vs B/plasma,0.1,-5.43546950692216,-5.919133084533721,-0.4836635776115612
yamamoto_2025,Pt2-3,yamamoto_2025__Pt2-3,b9,b9 T/NK vs B/plasma,0.1,0.6145166521203537,0.3757896694284416,-0.23872698269191206
yamamoto_2025,Pt2-4,yamamoto_2025__Pt2-4,b9,b9 T/NK vs B/plasma,0.1,-5.562046585198986,-4.674710093912434,0.8873364912865513
denisenko_2022,SP1,denisenko_2022__SP1,b9,b9 T/NK vs B/plasma,0.2,-5.9671367996787135,-3.545489574248031,2.4216472254306827
denisenko_2022,SP2,denisenko_2022__SP2,b9,b9 T/NK vs B/plasma,0.2,-2.658401769795077,-1.7458232542421923,0.9125785155528847
denisenko_2022,SP3,denisenko_2022__SP3,b9,b9 T/NK vs B/plasma,0.2,-3.087115640494493,-2.135447646842471,0.951667993652022
denisenko_2022,SP4,denisenko_2022__SP4,b9,b9 T/NK vs B/plasma,0.2,-6.734766152911239,-3.4908909107631327,3.243875242148106
denisenko_2022,SP5,denisenko_2022__SP5,b9,b9 T/NK vs B/plasma,0.2,-0.7603654749496579,-0.3769206079690617,0.3834448669805962
denisenko_2022,SP6,denisenko_2022__SP6,b9,b9 T/NK vs B/plasma,0.2,-4.009707012867308,-1.6122332309691605,2.3974737818981473
denisenko_2022,SP7,denisenko_2022__SP7,b9,b9 T/NK vs B/plasma,0.2,-4.476854249156268,-2.774042141573479,1.7028121075827896
denisenko_2022,SP8,denisenko_2022__SP8,b9,b9 T/NK vs B/plasma,0.2,-1.4054265783742437,-1.2135413317643893,0.1918852466098544
ju_2024,CPS_OV19_LtOV1,ju_2024__CPS_OV19_LtOV1,b9,b9 T/NK vs B/plasma,0.2,-5.686584103736074,-5.4831839586112086,0.20340014512486526
ju_2024,CPS_OV1RtOV3,ju_2024__CPS_OV1RtOV3,b9,b9 T/NK vs B/plasma,0.2,-2.7971603636825844,-2.7152111519770483,0.08194921170553604
ju_2024,CPS_OV20RtOV4,ju_2024__CPS_OV20RtOV4,b9,b9 T/NK vs B/plasma,0.2,-6.701683986495655,-5.772442847753198,0.9292411387424568
ju_2024,CPS_OV24RTOV4,ju_2024__CPS_OV24RTOV4,b9,b9 T/NK vs B/plasma,0.2,-6.136290293377519,-4.076430032250649,2.059860261126871
ju_2024,CPS_OV34RtOV1,ju_2024__CPS_OV34RtOV1,b9,b9 T/NK vs B/plasma,0.2,-3.39381427565374,-2.6977293607548485,0.6960849148988917
ju_2024,CPS_OV5LtOV4,ju_2024__CPS_OV5LtOV4,b9,b9 T/NK vs B/plasma,0.2,-6.891823806342794,-4.873454271402582,2.018369534940212
ju_2024,CPS_OV71_1,ju_2024__CPS_OV71_1,b9,b9 T/NK vs B/plasma,0.2,-5.492562663459232,-4.706571045008453,0.7859916184507787
yamamoto_2025,Pt1-1,yamamoto_2025__Pt1-1,b9,b9 T/NK vs B/plasma,0.2,-3.133183528252661,-2.966216421414817,0.166967106837844
yamamoto_2025,Pt1-2,yamamoto_2025__Pt1-2,b9,b9 T/NK vs B/plasma,0.2,-6.6281182339271005,-4.162854851208174,2.465263382718927
yamamoto_2025,Pt1-3,yamamoto_2025__Pt1-3,b9,b9 T/NK vs B/plasma,0.2,-4.05344617511728,-3.1716097833805548,0.8818363917367251
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,b9,b9 T/NK vs B/plasma,0.2,-3.846817390147697,-3.439438915833309,0.4073784743143878
yamamoto_2025,Pt2-1,yamamoto_2025__Pt2-1,b9,b9 T/NK vs B/plasma,0.2,-3.276859019880003,-2.476810006609763,0.80004901327024
yamamoto_2025,Pt2-2,yamamoto_2025__Pt2-2,b9,b9 T/NK vs B/plasma,0.2,-5.405464882627752,-5.891288035826051,-0.4858231531982993
yamamoto_2025,Pt2-3,yamamoto_2025__Pt2-3,b9,b9 T/NK vs B/plasma,0.2,0.5639947757142825,0.3263106212035387,-0.23768415451074376
yamamoto_2025,Pt2-4,yamamoto_2025__Pt2-4,b9,b9 T/NK vs B/plasma,0.2,-5.393646265847954,-4.494927380448453,0.898718885399501
denisenko_2022,SP1,denisenko_2022__SP1,b9,b9 T/NK vs B/plasma,0.3,-5.795669205120377,-3.4687556697900006,2.3269135353303763
denisenko_2022,SP2,denisenko_2022__SP2,b9,b9 T/NK vs B/plasma,0.3,-2.6627623433984096,-1.4683003388752285,1.194462004523181
denisenko_2022,SP3,denisenko_2022__SP3,b9,b9 T/NK vs B/plasma,0.3,-3.01222080830776,-1.9964014062256503,1.0158194020821096
denisenko_2022,SP4,denisenko_2022__SP4,b9,b9 T/NK vs B/plasma,0.3,-6.5287921355432665,-3.287763319497879,3.2410288160453877
denisenko_2022,SP5,denisenko_2022__SP5,b9,b9 T/NK vs B/plasma,0.3,-0.4270655670751395,-0.3142428027328357,0.11282276434230376
denisenko_2022,SP6,denisenko_2022__SP6,b9,b9 T/NK vs B/plasma,0.3,-3.538925141988864,-1.4922560797439437,2.0466690622449204
denisenko_2022,SP7,denisenko_2022__SP7,b9,b9 T/NK vs B/plasma,0.3,-4.215103312587971,-2.608088668689786,1.6070146438981845
denisenko_2022,SP8,denisenko_2022__SP8,b9,b9 T/NK vs B/plasma,0.3,-2.0618177846774945,-1.2279358303275136,0.8338819543499809
ju_2024,CPS_OV19_LtOV1,ju_2024__CPS_OV19_LtOV1,b9,b9 T/NK vs B/plasma,0.3,-5.435281066868851,-5.276236626968181,0.1590444399006694
ju_2024,CPS_OV1RtOV3,ju_2024__CPS_OV1RtOV3,b9,b9 T/NK vs B/plasma,0.3,-2.608302210961769,-2.6570588794856524,-0.048756668523883384
ju_2024,CPS_OV20RtOV4,ju_2024__CPS_OV20RtOV4,b9,b9 T/NK vs B/plasma,0.3,-6.55810069671972,-5.646765216357935,0.9113354803617844
ju_2024,CPS_OV24RTOV4,ju_2024__CPS_OV24RTOV4,b9,b9 T/NK vs B/plasma,0.3,-5.818774144612781,-4.087367525111121,1.7314066195016595
ju_2024,CPS_OV34RtOV1,ju_2024__CPS_OV34RtOV1,b9,b9 T/NK vs B/plasma,0.3,-3.2297980040053225,-2.6127313333245024,0.6170666706808201
ju_2024,CPS_OV5LtOV4,ju_2024__CPS_OV5LtOV4,b9,b9 T/NK vs B/plasma,0.3,-6.437657183142152,-4.598892655937603,1.8387645272045487
ju_2024,CPS_OV71_1,ju_2024__CPS_OV71_1,b9,b9 T/NK vs B/plasma,0.3,-5.126427425107456,-4.441683321025817,0.6847441040816395
yamamoto_2025,Pt1-1,yamamoto_2025__Pt1-1,b9,b9 T/NK vs B/plasma,0.3,-2.6728918919595204,-2.8542452140859247,-0.18135332212640431
yamamoto_2025,Pt1-2,yamamoto_2025__Pt1-2,b9,b9 T/NK vs B/plasma,0.3,-6.392171604578101,-4.161388128771274,2.2307834758068266
yamamoto_2025,Pt1-3,yamamoto_2025__Pt1-3,b9,b9 T/NK vs B/plasma,0.3,-4.121011862749198,-3.236564715146542,0.8844471476026556
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,b9,b9 T/NK vs B/plasma,0.3,-3.9237067672798833,-3.413142184498852,0.5105645827810315
yamamoto_2025,Pt2-1,yamamoto_2025__Pt2-1,b9,b9 T/NK vs B/plasma,0.3,-2.9747326597900856,-2.3585454514643134,0.6161872083257722
yamamoto_2025,Pt2-2,yamamoto_2025__Pt2-2,b9,b9 T/NK vs B/plasma,0.3,-5.350118794633856,-5.775960495929752,-0.42584170129589616
yamamoto_2025,Pt2-3,yamamoto_2025__Pt2-3,b9,b9 T/NK vs B/plasma,0.3,0.3727407267396633,0.2971323659531601,-0.07560836078650318
yamamoto_2025,Pt2-4,yamamoto_2025__Pt2-4,b9,b9 T/NK vs B/plasma,0.3,-5.010553194361082,-4.313765461997323,0.6967877323637586
denisenko_2022,SP1,denisenko_2022__SP1,b9,b9 T/NK vs B/plasma,0.4,-5.53906463812996,-3.4533016492912405,2.0857629888387197
denisenko_2022,SP2,denisenko_2022__SP2,b9,b9 T/NK vs B/plasma,0.4,-2.491907259917326,-1.3662875225177007,1.1256197373996255
denisenko_2022,SP3,denisenko_2022__SP3,b9,b9 T/NK vs B/plasma,0.4,-2.7692322016337134,-1.840304164150187,0.9289280374835265
denisenko_2022,SP4,denisenko_2022__SP4,b9,b9 T/NK vs B/plasma,0.4,-5.971560007055587,-3.1731341179215886,2.798425889133999
denisenko_2022,SP5,denisenko_2022__SP5,b9,b9 T/NK vs B/plasma,0.4,-0.232054822625091,-0.2977694173251853,-0.0657145947000943
denisenko_2022,SP6,denisenko_2022__SP6,b9,b9 T/NK vs B/plasma,0.4,-3.289691117408616,-1.2966324853595614,1.9930586320490546
denisenko_2022,SP7,denisenko_2022__SP7,b9,b9 T/NK vs B/plasma,0.4,-3.9438969060546336,-2.374651221478366,1.5692456845762677
denisenko_2022,SP8,denisenko_2022__SP8,b9,b9 T/NK vs B/plasma,0.4,-3.3472388778535285,-1.1518511563890468,2.1953877214644817
ju_2024,CPS_OV19_LtOV1,ju_2024__CPS_OV19_LtOV1,b9,b9 T/NK vs B/plasma,0.4,-5.13938682555938,-4.951657267983254,0.18772955757612575
ju_2024,CPS_OV1RtOV3,ju_2024__CPS_OV1RtOV3,b9,b9 T/NK vs B/plasma,0.4,-2.535541608453089,-2.559254517340209,-0.023712908887119966
ju_2024,CPS_OV20RtOV4,ju_2024__CPS_OV20RtOV4,b9,b9 T/NK vs B/plasma,0.4,-6.21386349143961,-5.4532794552077855,0.7605840362318244
ju_2024,CPS_OV24RTOV4,ju_2024__CPS_OV24RTOV4,b9,b9 T/NK vs B/plasma,0.4,-5.600003868337132,-4.050788063831201,1.5492158045059314
ju_2024,CPS_OV34RtOV1,ju_2024__CPS_OV34RtOV1,b9,b9 T/NK vs B/plasma,0.4,-3.0227279461960905,-2.5266251229419785,0.49610282325411204
ju_2024,CPS_OV5LtOV4,ju_2024__CPS_OV5LtOV4,b9,b9 T/NK vs B/plasma,0.4,-5.813152139293171,-4.068326685092163,1.744825454201008
ju_2024,CPS_OV71_1,ju_2024__CPS_OV71_1,b9,b9 T/NK vs B/plasma,0.4,-4.590889224430046,-4.154650683377087,0.43623854105295923
yamamoto_2025,Pt1-1,yamamoto_2025__Pt1-1,b9,b9 T/NK vs B/plasma,0.4,-2.430508103915097,-2.641805914219755,-0.2112978103046581
yamamoto_2025,Pt1-2,yamamoto_2025__Pt1-2,b9,b9 T/NK vs B/plasma,0.4,-6.0162986328364925,-4.020946138073391,1.9953524947631012
yamamoto_2025,Pt1-3,yamamoto_2025__Pt1-3,b9,b9 T/NK vs B/plasma,0.4,-4.2089860921732525,-3.262019649970301,0.9469664422029513
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,b9,b9 T/NK vs B/plasma,0.4,-3.7889009911287648,-3.384040156135252,0.4048608349935128
yamamoto_2025,Pt2-1,yamamoto_2025__Pt2-1,b9,b9 T/NK vs B/plasma,0.4,-2.841370520052564,-2.126663546583794,0.7147069734687701
yamamoto_2025,Pt2-2,yamamoto_2025__Pt2-2,b9,b9 T/NK vs B/plasma,0.4,-4.977687530197207,-5.559081567551483,-0.5813940373542756
yamamoto_2025,Pt2-3,yamamoto_2025__Pt2-3,b9,b9 T/NK vs B/plasma,0.4,0.1595845935574801,0.0902470295057907,-0.0693375640516894
yamamoto_2025,Pt2-4,yamamoto_2025__Pt2-4,b9,b9 T/NK vs B/plasma,0.4,-4.55151916284923,-3.943761993506208,0.6077571693430222
denisenko_2022,SP1,denisenko_2022__SP1,b9,b9 T/NK vs B/plasma,0.5,-5.003808708932535,-2.994958570969997,2.008850137962538
denisenko_2022,SP2,denisenko_2022__SP2,b9,b9 T/NK vs B/plasma,0.5,-2.3404069746734035,-0.8756396780563107,1.4647672966170928
denisenko_2022,SP3,denisenko_2022__SP3,b9,b9 T/NK vs B/plasma,0.5,-2.6219163284510496,-2.047402592007704,0.5745137364433455
denisenko_2022,SP4,denisenko_2022__SP4,b9,b9 T/NK vs B/plasma,0.5,-5.301120881346116,-2.866099180208771,2.435021701137345
denisenko_2022,SP5,denisenko_2022__SP5,b9,b9 T/NK vs B/plasma,0.5,-0.0813447833346645,-0.1868706420518419,-0.1055258587171774
denisenko_2022,SP6,denisenko_2022__SP6,b9,b9 T/NK vs B/plasma,0.5,-3.0134169976054825,-0.9955148600447432,2.017902137560739
denisenko_2022,SP7,denisenko_2022__SP7,b9,b9 T/NK vs B/plasma,0.5,-3.5863011430168203,-2.231096251367639,1.3552048916491812
denisenko_2022,SP8,denisenko_2022__SP8,b9,b9 T/NK vs B/plasma,0.5,-3.323164247982933,-0.8678031116153705,2.4553611363675625
ju_2024,CPS_OV19_LtOV1,ju_2024__CPS_OV19_LtOV1,b9,b9 T/NK vs B/plasma,0.5,-4.780947731918119,-4.428445470643939,0.3525022612741804
ju_2024,CPS_OV1RtOV3,ju_2024__CPS_OV1RtOV3,b9,b9 T/NK vs B/plasma,0.5,-2.4742011771677435,-2.404858032517566,0.06934314465017755
ju_2024,CPS_OV20RtOV4,ju_2024__CPS_OV20RtOV4,b9,b9 T/NK vs B/plasma,0.5,-5.67192471893467,-4.821968554068309,0.8499561648663612
ju_2024,CPS_OV24RTOV4,ju_2024__CPS_OV24RTOV4,b9,b9 T/NK vs B/plasma,0.5,-5.142463501507935,-3.820220711687053,1.3222427898208822
ju_2024,CPS_OV34RtOV1,ju_2024__CPS_OV34RtOV1,b9,b9 T/NK vs B/plasma,0.5,-2.861169513111395,-2.357696936409608,0.5034725767017871
ju_2024,CPS_OV5LtOV4,ju_2024__CPS_OV5LtOV4,b9,b9 T/NK vs B/plasma,0.5,-5.003149097645553,-3.610752725009186,1.3923963726363664
ju_2024,CPS_OV71_1,ju_2024__CPS_OV71_1,b9,b9 T/NK vs B/plasma,0.5,-3.829139566007328,-3.7899508157638033,0.03918875024352486
yamamoto_2025,Pt1-1,yamamoto_2025__Pt1-1,b9,b9 T/NK vs B/plasma,0.5,-2.4248203549230145,-2.4226749606548865,0.002145394268127987
yamamoto_2025,Pt1-2,yamamoto_2025__Pt1-2,b9,b9 T/NK vs B/plasma,0.5,-5.697659286306658,-3.956723401577791,1.7409358847288674
yamamoto_2025,Pt1-3,yamamoto_2025__Pt1-3,b9,b9 T/NK vs B/plasma,0.5,-4.501259572871352,-3.2452960954460432,1.255963477425309
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,b9,b9 T/NK vs B/plasma,0.5,-3.620728037365292,-3.2355028961197547,0.3852251412455372
yamamoto_2025,Pt2-1,yamamoto_2025__Pt2-1,b9,b9 T/NK vs B/plasma,0.5,-2.46848153590431,-1.763988269385456,0.7044932665188539
yamamoto_2025,Pt2-2,yamamoto_2025__Pt2-2,b9,b9 T/NK vs B/plasma,0.5,-4.573405456218405,-5.315393612586718,-0.7419881563683122
yamamoto_2025,Pt2-3,yamamoto_2025__Pt2-3,b9,b9 T/NK vs B/plasma,0.5,-0.1491962204752219,-0.0847178312882065,0.06447838918701541
yamamoto_2025,Pt2-4,yamamoto_2025__Pt2-4,b9,b9 T/NK vs B/plasma,0.5,-4.321915426204392,-3.572703443168184,0.7492119830362083
denisenko_2022,SP1,denisenko_2022__SP1,b9,b9 T/NK vs B/plasma,0.6,-4.245342636459742,-2.2868064450113894,1.9585361914483523
denisenko_2022,SP2,denisenko_2022__SP2,b9,b9 T/NK vs B/plasma,0.6,-1.9494815987034475,-0.5303810353441067,1.4191005633593408
denisenko_2022,SP3,denisenko_2022__SP3,b9,b9 T/NK vs B/plasma,0.6,-2.775334269685604,-1.940804947857802,0.834529321827802
denisenko_2022,SP4,denisenko_2022__SP4,b9,b9 T/NK vs B/plasma,0.6,-4.490171208778545,-2.4002128417977984,2.0899583669807464
denisenko_2022,SP5,denisenko_2022__SP5,b9,b9 T/NK vs B/plasma,0.6,0.0073603894777145,-0.1869562476159648,-0.1943166370936793
denisenko_2022,SP6,denisenko_2022__SP6,b9,b9 T/NK vs B/plasma,0.6,-2.191935618282318,-0.5699800556663743,1.6219555626159439
denisenko_2022,SP7,denisenko_2022__SP7,b9,b9 T/NK vs B/plasma,0.6,-2.7119364358606424,-2.0035674908900507,0.7083689449705917
denisenko_2022,SP8,denisenko_2022__SP8,b9,b9 T/NK vs B/plasma,0.6,-3.125853266139651,-0.857264808918812,2.2685884572208392
ju_2024,CPS_OV19_LtOV1,ju_2024__CPS_OV19_LtOV1,b9,b9 T/NK vs B/plasma,0.6,-4.314286494501439,-3.6736143221559527,0.6406721723454862
ju_2024,CPS_OV1RtOV3,ju_2024__CPS_OV1RtOV3,b9,b9 T/NK vs B/plasma,0.6,-2.08489790906638,-2.3342486062538192,-0.24935069718743907
ju_2024,CPS_OV20RtOV4,ju_2024__CPS_OV20RtOV4,b9,b9 T/NK vs B/plasma,0.6,-4.85148993085908,-3.977026165516665,0.8744637653424152
ju_2024,CPS_OV24RTOV4,ju_2024__CPS_OV24RTOV4,b9,b9 T/NK vs B/plasma,0.6,-4.497632267029812,-3.5615155675626835,0.9361166994671284
ju_2024,CPS_OV34RtOV1,ju_2024__CPS_OV34RtOV1,b9,b9 T/NK vs B/plasma,0.6,-2.6587645221990583,-2.320419610837827,0.3383449113612311
ju_2024,CPS_OV5LtOV4,ju_2024__CPS_OV5LtOV4,b9,b9 T/NK vs B/plasma,0.6,-4.193911762809612,-2.899866008125992,1.2940457546836197
ju_2024,CPS_OV71_1,ju_2024__CPS_OV71_1,b9,b9 T/NK vs B/plasma,0.6,-3.174015139831566,-3.816221728106406,-0.6422065882748398
yamamoto_2025,Pt1-1,yamamoto_2025__Pt1-1,b9,b9 T/NK vs B/plasma,0.6,-1.9732846310360488,-1.76836424360585,0.2049203874301988
yamamoto_2025,Pt1-2,yamamoto_2025__Pt1-2,b9,b9 T/NK vs B/plasma,0.6,-5.280122119280792,-3.5087591626484915,1.7713629566323004
yamamoto_2025,Pt1-3,yamamoto_2025__Pt1-3,b9,b9 T/NK vs B/plasma,0.6,-4.549551249867633,-3.020923862437406,1.5286273874302272
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,b9,b9 T/NK vs B/plasma,0.6,-3.4496763622457385,-3.1580122614175714,0.29166410082816707
yamamoto_2025,Pt2-1,yamamoto_2025__Pt2-1,b9,b9 T/NK vs B/plasma,0.6,-2.0020640588809075,-1.337563917480214,0.6645001414006935
yamamoto_2025,Pt2-2,yamamoto_2025__Pt2-2,b9,b9 T/NK vs B/plasma,0.6,-4.00357750328393,-4.793364673184432,-0.7897871699005021
yamamoto_2025,Pt2-3,yamamoto_2025__Pt2-3,b9,b9 T/NK vs B/plasma,0.6,-0.6066876671262554,-0.5939248632649311,0.012762803861324334
yamamoto_2025,Pt2-4,yamamoto_2025__Pt2-4,b9,b9 T/NK vs B/plasma,0.6,-3.94754381497517,-3.222788955875412,0.7247548590997579
denisenko_2022,SP1,denisenko_2022__SP1,b9,b9 T/NK vs B/plasma,0.7,-3.246566289061903,-1.5750225786801426,1.6715437103817603
denisenko_2022,SP2,denisenko_2022__SP2,b9,b9 T/NK vs B/plasma,0.7,-1.560843754535058,-0.1773742894208641,1.3834694651141939
denisenko_2022,SP3,denisenko_2022__SP3,b9,b9 T/NK vs B/plasma,0.7,-1.903196096918448,-1.2868684849747822,0.6163276119436658
denisenko_2022,SP4,denisenko_2022__SP4,b9,b9 T/NK vs B/plasma,0.7,-3.745586654728655,-2.0886894877296167,1.6568971669990384
denisenko_2022,SP5,denisenko_2022__SP5,b9,b9 T/NK vs B/plasma,0.7,0.0445035366651452,-0.1752528638153742,-0.2197564004805194
denisenko_2022,SP6,denisenko_2022__SP6,b9,b9 T/NK vs B/plasma,0.7,-1.614155664233376,-0.6965034131822493,0.9176522510511268
