dataset,sample,domain_a,domain_b,domain_high_snai,domain_low_snai,malignant_abs_delta,snai1ac_mean_abs_delta,snai1ac_median_abs_delta,snai1ac_q90_abs_delta,hh_frac_abs_delta,ll_frac_abs_delta,high_theme_label,low_theme_label,high_dominant_spacet,low_dominant_spacet,high_top_hallmark,low_top_hallmark,high_top_go,low_top_go,high_primary_marker_n,low_primary_marker_n,matched_malignancy_le_0.05,matched_malignancy_le_0.1,high_spacet_Malignant,low_spacet_Malignant,high_minus_low_spacet_Malignant,high_spacet_CAF,low_spacet_CAF,high_minus_low_spacet_CAF,high_spacet_Macrophage,low_spacet_Macrophage,high_minus_low_spacet_Macrophage,high_spacet_Endothelial,low_spacet_Endothelial,high_minus_low_spacet_Endothelial,high_spacet_Unidentifiable,low_spacet_Unidentifiable,high_minus_low_spacet_Unidentifiable,high_snai1ac_mean,low_snai1ac_mean,high_minus_low_snai1ac_mean,high_snai1ac_median,low_snai1ac_median,high_minus_low_snai1ac_median,high_snai1ac_q90,low_snai1ac_q90,high_minus_low_snai1ac_q90,high_snai1ac_iqr,low_snai1ac_iqr,high_minus_low_snai1ac_iqr,high_lisa_hh_frac,low_lisa_hh_frac,high_minus_low_lisa_hh_frac,high_lisa_ll_frac,low_lisa_ll_frac,high_minus_low_lisa_ll_frac
denisenko_2022,SP3,0,1,0,1,0.6487620542232047,0.4122391712932806,0.553021832969038,0.5181605625734296,0.057100743399128434,0.01122575408015039,Immune_inflammatory;Epithelial_tumor;Metabolic_stress,ECM_stromal;Vascular_coag_hypoxia;Epithelial_tumor,Malignant,CAF,Interferon Gamma Response; Allograft Rejection; Interferon Alpha Response,Epithelial Mesenchymal Transition; Myogenesis; Apoptosis,Positive Regulation Of T Cell Mediated Immunity (GO:0002711); Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483); Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916),Platelet Aggregation (GO:0070527); Homotypic Cell-Cell Adhesion (GO:0034109); Muscle Contraction (GO:0006936),50,50,False,False,0.7792553191489362,0.1304932649257316,0.6487620542232047,0.0418568638817323,0.4075962940773558,-0.3657394301956235,0.0126080148990666,0.0054200245571606,0.007187990341906,0.0276443635110442,0.1404042927290416,-0.11275992921799739,0.1009378261958033,0.2696835008220428,-0.1687456746262395,0.16305729575806047,-0.2491818755352201,0.4122391712932806,0.30800480594951474,-0.24501702701952321,0.553021832969038,1.5447110222538418,1.0265504596804123,0.5181605625734296,1.3240232202527995,1.3241618487970022,-0.0001386285442026569,0.06914893617021277,0.012048192771084338,0.057100743399128434,0.07712765957446809,0.08835341365461848,-0.01122575408015039
denisenko_2022,SP3,0,2,0,2,0.4806717138382483,0.162536288475412,0.31574993456308015,0.44512022605405654,0.05921516133577568,0.0638826264618853,Immune_inflammatory;Epithelial_tumor;Metabolic_stress,ECM_stromal;Immune_inflammatory;Vascular_coag_hypoxia;Epithelial_tumor,Malignant,CAF,Interferon Gamma Response; Allograft Rejection; Interferon Alpha Response,Epithelial Mesenchymal Transition; Coagulation; Complement,Positive Regulation Of T Cell Mediated Immunity (GO:0002711); Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483); Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916),B Cell Receptor Signaling Pathway (GO:0050853); Antigen Receptor-Mediated Signaling Pathway (GO:0050851); Negative Regulation Of Cell Migration (GO:0030336),50,50,False,False,0.7792553191489362,0.2985836053106879,0.4806717138382483,0.0418568638817323,0.3599896572853975,-0.3181327934036652,0.0126080148990666,0.0296526672976874,-0.0170446523986208,0.0276443635110442,0.0591459852097308,-0.0315016216986866,0.1009378261958033,0.2009227988493037,-0.0999849726535004,0.16305729575806047,0.0005210072826484853,0.162536288475412,0.30800480594951474,-0.007745128613565416,0.31574993456308015,1.5447110222538418,1.0995907961997853,0.44512022605405654,1.3240232202527995,1.144369949921289,0.17965327033151057,0.06914893617021277,0.009933774834437087,0.05921516133577568,0.07712765957446809,0.013245033112582781,0.0638826264618853
denisenko_2022,SP3,0,3,0,3,0.5905164264626751,0.5220433064885204,0.706805030209337,0.6219147480501853,0.04772036474164134,0.002127659574468088,Immune_inflammatory;Epithelial_tumor;Metabolic_stress,ECM_stromal;Translation_ribosome;Immune_inflammatory;Vascular_coag_hypoxia;Epithelial_tumor,Malignant,CAF,Interferon Gamma Response; Allograft Rejection; Interferon Alpha Response,Epithelial Mesenchymal Transition; Complement; Coagulation,Positive Regulation Of T Cell Mediated Immunity (GO:0002711); Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483); Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916),Cytoplasmic Translation (GO:0002181); Peptide Biosynthetic Process (GO:0043043); Macromolecule Biosynthetic Process (GO:0009059),50,50,False,False,0.7792553191489362,0.1887388926862611,0.5905164264626751,0.0418568638817323,0.3847417129015966,-0.34288484901986427,0.0126080148990666,0.0068627407147707,0.0057452741842959,0.0276443635110442,0.0560521538497755,-0.0284077903387313,0.1009378261958033,0.3342435799523456,-0.2333057537565423,0.16305729575806047,-0.35898601073045994,0.5220433064885204,0.30800480594951474,-0.3988002242598223,0.706805030209337,1.5447110222538418,0.9227962742036565,0.6219147480501853,1.3240232202527995,1.1591691900334766,0.16485403021932288,0.06914893617021277,0.02142857142857143,0.04772036474164134,0.07712765957446809,0.075,0.002127659574468088
denisenko_2022,SP3,0,4,4,0,0.391152686170957,0.15946187879619936,0.01111288352520895,0.15798110282999822,0.009499813363195227,0.07361888764464353,Translation_ribosome,Immune_inflammatory;Epithelial_tumor;Metabolic_stress,Malignant,Malignant,Myc Targets V1,Interferon Gamma Response; Allograft Rejection; Interferon Alpha Response,Cytoplasmic Translation (GO:0002181); Macromolecule Biosynthetic Process (GO:0009059); Peptide Biosynthetic Process (GO:0043043),Positive Regulation Of T Cell Mediated Immunity (GO:0002711); Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483); Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916),50,50,False,False,0.3881026329779792,0.7792553191489362,-0.391152686170957,0.1425850626076327,0.0418568638817323,0.10072819872590041,0.0044498638983665,0.0126080148990666,-0.008158151000700099,0.0904875404208294,0.0276443635110442,0.0628431769097852,0.3356797986633792,0.1009378261958033,0.23474197246757592,0.3225191745542598,0.16305729575806047,0.15946187879619936,0.2968919224243058,0.30800480594951474,-0.01111288352520895,1.3867299194238436,1.5447110222538418,-0.15798110282999822,1.1841282015035122,1.3240232202527995,-0.13989501874928734,0.05964912280701754,0.06914893617021277,-0.009499813363195227,0.0035087719298245615,0.07712765957446809,-0.07361888764464353
denisenko_2022,SP3,1,2,2,1,0.1680903403849563,0.24970288281786857,0.2372718984059578,0.07304033651937303,0.0021144179366472515,0.0751083805420357,ECM_stromal;Immune_inflammatory;Vascular_coag_hypoxia;Epithelial_tumor,ECM_stromal;Vascular_coag_hypoxia;Epithelial_tumor,CAF,CAF,Epithelial Mesenchymal Transition; Coagulation; Complement,Epithelial Mesenchymal Transition; Myogenesis; Apoptosis,B Cell Receptor Signaling Pathway (GO:0050853); Antigen Receptor-Mediated Signaling Pathway (GO:0050851); Negative Regulation Of Cell Migration (GO:0030336),Platelet Aggregation (GO:0070527); Homotypic Cell-Cell Adhesion (GO:0034109); Muscle Contraction (GO:0006936),50,50,False,False,0.2985836053106879,0.1304932649257316,0.1680903403849563,0.3599896572853975,0.4075962940773558,-0.04760663679195831,0.0296526672976874,0.0054200245571606,0.0242326427405268,0.0591459852097308,0.1404042927290416,-0.08125830751931079,0.2009227988493037,0.2696835008220428,-0.06876070197273909,0.0005210072826484853,-0.2491818755352201,0.24970288281786857,-0.007745128613565416,-0.24501702701952321,0.2372718984059578,1.0995907961997853,1.0265504596804123,0.07304033651937303,1.144369949921289,1.3241618487970022,-0.17979189887571323,0.009933774834437087,0.012048192771084338,-0.0021144179366472515,0.013245033112582781,0.08835341365461848,-0.0751083805420357
denisenko_2022,SP3,1,3,1,3,0.058245627760529495,0.10980413519523985,0.1537831972402991,0.10375418547675574,0.00938037865748709,0.013353413654618479,ECM_stromal;Vascular_coag_hypoxia;Epithelial_tumor,ECM_stromal;Translation_ribosome;Immune_inflammatory;Vascular_coag_hypoxia;Epithelial_tumor,CAF,CAF,Epithelial Mesenchymal Transition; Myogenesis; Apoptosis,Epithelial Mesenchymal Transition; Complement; Coagulation,Platelet Aggregation (GO:0070527); Homotypic Cell-Cell Adhesion (GO:0034109); Muscle Contraction (GO:0006936),Cytoplasmic Translation (GO:0002181); Peptide Biosynthetic Process (GO:0043043); Macromolecule Biosynthetic Process (GO:0009059),50,50,False,True,0.1304932649257316,0.1887388926862611,-0.058245627760529495,0.4075962940773558,0.3847417129015966,0.022854581175759225,0.0054200245571606,0.0068627407147707,-0.0014427161576101005,0.1404042927290416,0.0560521538497755,0.0843521388792661,0.2696835008220428,0.3342435799523456,-0.06456007913030282,-0.2491818755352201,-0.35898601073045994,0.10980413519523985,-0.24501702701952321,-0.3988002242598223,0.1537831972402991,1.0265504596804123,0.9227962742036565,0.10375418547675574,1.3241618487970022,1.1591691900334766,0.16499265876352553,0.012048192771084338,0.02142857142857143,-0.00938037865748709,0.08835341365461848,0.075,0.013353413654618479
denisenko_2022,SP3,1,4,4,1,0.2576093680522476,0.5717010500894799,0.541908949443829,0.36017945974343135,0.0476009300359332,0.08484464172479392,Translation_ribosome,ECM_stromal;Vascular_coag_hypoxia;Epithelial_tumor,Malignant,CAF,Myc Targets V1,Epithelial Mesenchymal Transition; Myogenesis; Apoptosis,Cytoplasmic Translation (GO:0002181); Macromolecule Biosynthetic Process (GO:0009059); Peptide Biosynthetic Process (GO:0043043),Platelet Aggregation (GO:0070527); Homotypic Cell-Cell Adhesion (GO:0034109); Muscle Contraction (GO:0006936),50,50,False,False,0.3881026329779792,0.1304932649257316,0.2576093680522476,0.1425850626076327,0.4075962940773558,-0.2650112314697231,0.0044498638983665,0.0054200245571606,-0.0009701606587940994,0.0904875404208294,0.1404042927290416,-0.04991675230821219,0.3356797986633792,0.2696835008220428,0.06599629784133643,0.3225191745542598,-0.2491818755352201,0.5717010500894799,0.2968919224243058,-0.24501702701952321,0.541908949443829,1.3867299194238436,1.0265504596804123,0.36017945974343135,1.1841282015035122,1.3241618487970022,-0.14003364729349,0.05964912280701754,0.012048192771084338,0.0476009300359332,0.0035087719298245615,0.08835341365461848,-0.08484464172479392
denisenko_2022,SP3,2,3,2,3,0.1098447126244268,0.3595070180131084,0.3910550956462569,0.17679452199612877,0.011494796594134342,0.06175496688741722,ECM_stromal;Immune_inflammatory;Vascular_coag_hypoxia;Epithelial_tumor,ECM_stromal;Translation_ribosome;Immune_inflammatory;Vascular_coag_hypoxia;Epithelial_tumor,CAF,CAF,Epithelial Mesenchymal Transition; Coagulation; Complement,Epithelial Mesenchymal Transition; Complement; Coagulation,B Cell Receptor Signaling Pathway (GO:0050853); Antigen Receptor-Mediated Signaling Pathway (GO:0050851); Negative Regulation Of Cell Migration (GO:0030336),Cytoplasmic Translation (GO:0002181); Peptide Biosynthetic Process (GO:0043043); Macromolecule Biosynthetic Process (GO:0009059),50,50,False,False,0.2985836053106879,0.1887388926862611,0.1098447126244268,0.3599896572853975,0.3847417129015966,-0.024752055616199087,0.0296526672976874,0.0068627407147707,0.0227899265829167,0.0591459852097308,0.0560521538497755,0.0030938313599553,0.2009227988493037,0.3342435799523456,-0.1333207811030419,0.0005210072826484853,-0.35898601073045994,0.3595070180131084,-0.007745128613565416,-0.3988002242598223,0.3910550956462569,1.0995907961997853,0.9227962742036565,0.17679452199612877,1.144369949921289,1.1591691900334766,-0.014799240112187695,0.009933774834437087,0.02142857142857143,-0.011494796594134342,0.013245033112582781,0.075,-0.06175496688741722
denisenko_2022,SP3,2,4,4,2,0.0895190276672913,0.32199816727161135,0.3046370510378712,0.2871391232240583,0.049715347972580454,0.00973626118275822,Translation_ribosome,ECM_stromal;Immune_inflammatory;Vascular_coag_hypoxia;Epithelial_tumor,Malignant,CAF,Myc Targets V1,Epithelial Mesenchymal Transition; Coagulation; Complement,Cytoplasmic Translation (GO:0002181); Macromolecule Biosynthetic Process (GO:0009059); Peptide Biosynthetic Process (GO:0043043),B Cell Receptor Signaling Pathway (GO:0050853); Antigen Receptor-Mediated Signaling Pathway (GO:0050851); Negative Regulation Of Cell Migration (GO:0030336),50,50,False,True,0.3881026329779792,0.2985836053106879,0.0895190276672913,0.1425850626076327,0.3599896572853975,-0.2174045946777648,0.0044498638983665,0.0296526672976874,-0.0252028033993209,0.0904875404208294,0.0591459852097308,0.031341555211098604,0.3356797986633792,0.2009227988493037,0.13475699981407552,0.3225191745542598,0.0005210072826484853,0.32199816727161135,0.2968919224243058,-0.007745128613565416,0.3046370510378712,1.3867299194238436,1.0995907961997853,0.2871391232240583,1.1841282015035122,1.144369949921289,0.039758251582223236,0.05964912280701754,0.009933774834437087,0.049715347972580454,0.0035087719298245615,0.013245033112582781,-0.00973626118275822
denisenko_2022,SP3,3,4,4,3,0.1993637402917181,0.6815051852847198,0.6956921466841282,0.4639336452201871,0.03822055137844611,0.07149122807017544,Translation_ribosome,ECM_stromal;Translation_ribosome;Immune_inflammatory;Vascular_coag_hypoxia;Epithelial_tumor,Malignant,CAF,Myc Targets V1,Epithelial Mesenchymal Transition; Complement; Coagulation,Cytoplasmic Translation (GO:0002181); Macromolecule Biosynthetic Process (GO:0009059); Peptide Biosynthetic Process (GO:0043043),Cytoplasmic Translation (GO:0002181); Peptide Biosynthetic Process (GO:0043043); Macromolecule Biosynthetic Process (GO:0009059),50,50,False,False,0.3881026329779792,0.1887388926862611,0.1993637402917181,0.1425850626076327,0.3847417129015966,-0.24215665029396388,0.0044498638983665,0.0068627407147707,-0.0024128768164042,0.0904875404208294,0.0560521538497755,0.034435386571053904,0.3356797986633792,0.3342435799523456,0.00143621871103361,0.3225191745542598,-0.35898601073045994,0.6815051852847198,0.2968919224243058,-0.3988002242598223,0.6956921466841282,1.3867299194238436,0.9227962742036565,0.4639336452201871,1.1841282015035122,1.1591691900334766,0.02495901147003554,0.05964912280701754,0.02142857142857143,0.03822055137844611,0.0035087719298245615,0.075,-0.07149122807017544
denisenko_2022,SP4,0,1,1,0,0.16480149382121267,0.4443105756442606,0.4154600281843174,0.8392262505078489,0.087498094023832,0.023295084041383203,No_recurrent_theme,Translation_ribosome,Malignant,Malignant,,Myc Targets V1,Cilium Assembly (GO:0060271); Cilium Organization (GO:0044782); Microtubule Bundle Formation (GO:0001578),Cytoplasmic Translation (GO:0002181); Peptide Biosynthetic Process (GO:0043043); Macromolecule Biosynthetic Process (GO:0009059),50,38,False,False,0.6776054970200085,0.5128040031987958,0.16480149382121267,0.0549835825248346,0.0544411397854194,0.0005424427394151998,0.0057300363043923,0.006415731363896,-0.0006856950595036998,0.0452698728642821,0.0516888776612065,-0.0064190047969244005,0.1634233972830471,0.3126282861571404,-0.14920488887409328,0.2858014353260776,-0.15850914031818297,0.4443105756442606,0.23955060569714645,-0.17590942248717092,0.4154600281843174,1.7361902162857816,0.8969639657779327,0.8392262505078489,1.2781497197410827,1.1197857174694335,0.15836400227164926,0.09003831417624521,0.002540220152413209,0.087498094023832,0.040229885057471264,0.01693480101608806,0.023295084041383203
denisenko_2022,SP4,0,2,0,2,0.2626688315307775,0.37080949944618213,0.34363003598307984,0.39647753154290866,0.0047590499205794915,0.08768807003014065,Translation_ribosome,ECM_stromal;Translation_ribosome;Immune_inflammatory;Epithelial_tumor,Malignant,Malignant,Myc Targets V1,Epithelial Mesenchymal Transition; Myc Targets V1; Allograft Rejection,Cytoplasmic Translation (GO:0002181); Peptide Biosynthetic Process (GO:0043043); Macromolecule Biosynthetic Process (GO:0009059),Cytoplasmic Translation (GO:0002181); Peptide Biosynthetic Process (GO:0043043); Macromolecule Biosynthetic Process (GO:0009059),38,50,False,False,0.5128040031987958,0.2501351716680183,0.2626688315307775,0.0544411397854194,0.199038901920689,-0.1445977621352696,0.006415731363896,0.0093256558591345,-0.0029099244952385,0.0516888776612065,0.0610423362787508,-0.009353458617544302,0.3126282861571404,0.4288929197839167,-0.1162646336267763,-0.15850914031818297,-0.5293186397643651,0.37080949944618213,-0.17590942248717092,-0.5195394584702507,0.34363003598307984,0.8969639657779327,0.500486434235024,0.39647753154290866,1.1197857174694335,1.0682390546280014,0.051546662841432056,0.002540220152413209,0.0072992700729927005,-0.0047590499205794915,0.01693480101608806,0.10462287104622871,-0.08768807003014065
denisenko_2022,SP4,0,3,3,0,0.29342955216673616,0.16654111161350335,0.2577698161570576,1.1397052717765637,0.13184713162624292,0.13326282744240997,ECM_stromal;Translation_ribosome;Immune_inflammatory;Vascular_coag_hypoxia;Epithelial_tumor,Translation_ribosome,CAF,Malignant,Epithelial Mesenchymal Transition; Myogenesis; Coagulation,Myc Targets V1,Extracellular Matrix Assembly (GO:0085029); Supramolecular Fiber Organization (GO:0097435); Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043567),Cytoplasmic Translation (GO:0002181); Peptide Biosynthetic Process (GO:0043043); Macromolecule Biosynthetic Process (GO:0009059),50,38,False,False,0.2193744510320597,0.5128040031987958,-0.29342955216673616,0.4796456924017978,0.0544411397854194,0.42520455261637835,0.0256084518377279,0.006415731363896,0.019192720473831897,0.065979554899705,0.0516888776612065,0.0142906772384985,0.1740880786617035,0.3126282861571404,-0.13854020749543688,0.008031971295320368,-0.15850914031818297,0.16654111161350335,0.08186039366988665,-0.17590942248717092,0.2577698161570576,2.0366692375544964,0.8969639657779327,1.1397052717765637,1.7945486043541186,1.1197857174694335,0.6747628868846851,0.13438735177865613,0.002540220152413209,0.13184713162624292,0.15019762845849802,0.01693480101608806,0.13326282744240997
denisenko_2022,SP4,0,4,4,0,0.10435255981075475,0.9506538930025991,0.99359720519219,1.0642815534723,0.1504996121327021,0.004356184663886802,Immune_inflammatory;Epithelial_tumor,Translation_ribosome,Malignant,Malignant,p53 Pathway; IL-2/STAT5 Signaling; Interferon Gamma Response,Myc Targets V1,,Cytoplasmic Translation (GO:0002181); Peptide Biosynthetic Process (GO:0043043); Macromolecule Biosynthetic Process (GO:0009059),50,38,False,False,0.6171565630095506,0.5128040031987958,0.10435255981075475,0.0960315704190435,0.0544411397854194,0.0415904306336241,0.0084795436351141,0.006415731363896,0.002063812271218099,0.0569439771217124,0.0516888776612065,0.0052550994605058965,0.1739148951502842,0.3126282861571404,-0.1387133910068562,0.7921447526844161,-0.15850914031818297,0.9506538930025991,0.8176877827050191,-0.17590942248717092,0.99359720519219,1.9612455192502327,0.8969639657779327,1.0642815534723,1.2608439783420762,1.1197857174694335,0.14105826087264273,0.1530398322851153,0.002540220152413209,0.1504996121327021,0.012578616352201259,0.01693480101608806,-0.004356184663886802
