dataset,sample,k,domain,domain_spots,candidate_top50_n,primary_marker_n,strict_marker_n,primary_marker_genes,strict_marker_genes,spacet_Malignant,spacet_CAF,spacet_Endothelial,spacet_Plasma,spacet_B cell,spacet_T CD4,spacet_T CD8,spacet_NK,spacet_cDC,spacet_pDC,spacet_Macrophage,spacet_Mast,spacet_Neutrophil,spacet_Unidentifiable,domain_mean_snai1ac,domain_median_snai1ac,domain_spots_stats_file,dominant_spacet,spot_n,snai1ac_mean,snai1ac_sd,snai1ac_median,snai1ac_q10,snai1ac_q25,snai1ac_q75,snai1ac_q90,snai1ac_iqr,lisa_hh_n,lisa_ll_n,lisa_not_sig_n,lisa_hh_frac,lisa_ll_frac,top_terms_MSigDB_Hallmark_2020,top_terms_GO_Biological_Process_2023,top_terms_Reactome_2022,top_terms_KEGG_2021_Human,top_terms_WikiPathway_2023_Human,top_terms_PanglaoDB_Augmented_2021,top_terms_Human_Gene_Atlas,annotation_text,theme_ECM_stromal,theme_Translation_ribosome,theme_Immune_inflammatory,theme_Vascular_coag_hypoxia,theme_Epithelial_tumor,theme_Metabolic_stress,theme_n,theme_label
ju_2024,CPS_OV24RTOV4,5,4,329,50,50,50,C3;AEBP1;COL1A1;FOS;SPARC;COL6A2;JUNB;BGN;TAGLN;COL3A1;NBL1;DUSP1;IGFBP4;DCN;FTL;MYL9;IGFBP7;COL1A2;RPL10;RPL18;EGR1;EMILIN1;FN1;COL6A1;FOSB;RARRES2;LRP1;C1S;C1R;RPL13;COL16A1;PTGDS;LGALS1;CCN2;EEF2;CST3;HSPG2;CCDC80;ZFP36;GADD45B;IGFBP2;ACTA2;NR4A1;ISLR;HTRA1;COL18A1;TIMP2;GAS6;SELENOM;RPS15,C3;AEBP1;COL1A1;FOS;SPARC;COL6A2;JUNB;BGN;TAGLN;COL3A1;NBL1;DUSP1;IGFBP4;DCN;FTL;MYL9;IGFBP7;COL1A2;RPL10;RPL18;EGR1;EMILIN1;FN1;COL6A1;FOSB;RARRES2;LRP1;C1S;C1R;RPL13;COL16A1;PTGDS;LGALS1;CCN2;EEF2;CST3;HSPG2;CCDC80;ZFP36;GADD45B;IGFBP2;ACTA2;NR4A1;ISLR;HTRA1;COL18A1;TIMP2;GAS6;SELENOM;RPS15,0.267488939221462,0.4959457525691594,0.0813092597566854,0.0035788374413597,0.003786905182973,0.0040510413047746,0.0005814950055265,0.0006891866309589,0.0019996417970268,0.0112203007051848,0.0496373196465924,0.0001521942249415,0.0003793442271799,0.0791797822861744,0.7742446587429869,0.7288794087214088,329.0,CAF,329,0.7742446587429869,1.1662110284792873,0.7288794087214088,-0.7107012687720309,-0.012965432629517168,1.5068439625189078,2.3231485008366324,1.519809395148425,77,5,247,0.23404255319148937,0.015197568389057751,Epithelial Mesenchymal Transition; TNF-alpha Signaling via NF-kB; Myogenesis,Extracellular Matrix Organization (GO:0030198); Collagen Fibril Organization (GO:0030199); Extracellular Structure Organization (GO:0043062),Extracellular Matrix Organization R-HSA-1474244; Collagen Chain Trimerization R-HSA-8948216; Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814,Protein digestion and absorption; ECM-receptor interaction; Coronavirus disease,miRNA Targets In ECM And Membrane Receptors WP2911; Role Of Hypoxia Angiogenesis And FGF Pathway In OA Chondrocyte Hypertrophy WP5373; miR 509 3P Alteration Of YAP1 ECM Axis WP3967,Fibroblasts; Pancreatic Stellate Cells; Osteoblasts,SmoothMuscle; Adipocyte; Uterus,Epithelial Mesenchymal Transition; TNF-alpha Signaling via NF-kB; Myogenesis | Extracellular Matrix Organization (GO:0030198); Collagen Fibril Organization (GO:0030199); Extracellular Structure Organization (GO:0043062) | Extracellular Matrix Organization R-HSA-1474244; Collagen Chain Trimerization R-HSA-8948216; Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814 | Protein digestion and absorption; ECM-receptor interaction; Coronavirus disease | miRNA Targets In ECM And Membrane Receptors WP2911; Role Of Hypoxia Angiogenesis And FGF Pathway In OA Chondrocyte Hypertrophy WP5373; miR 509 3P Alteration Of YAP1 ECM Axis WP3967 | Fibroblasts; Pancreatic Stellate Cells; Osteoblasts | SmoothMuscle; Adipocyte; Uterus,True,False,False,True,True,True,4,ECM_stromal;Vascular_coag_hypoxia;Epithelial_tumor;Metabolic_stress
ju_2024,CPS_OV34RtOV1,5,0,807,50,35,9,COL6A1;MMP11;COL6A3;COL6A2;B2M;CTSB;VIM;SPP1;FTL;FN1;COL3A1;C1QC;HLA-B;APOC1;IFI6;ISLR;TGFBI;HLA-C;ANXA2;C1QB;IFI30;GAPDH;POSTN;CTSK;GPNMB;GJA1;LAPTM5;ECM1;FCGR3A;CD63;LGALS3BP;ENO1;TIMP1;CTSL;S100A10,COL6A1;MMP11;COL6A3;COL6A2;SPP1;C1QC;APOC1;TGFBI;TIMP1,0.6031614002478315,0.2253186607056788,0.019294614686672,0.0272291774006191,0.0027449206368858,0.004909246933534,0.0013650881219178,0.0010943485704095,0.0032841913014777,0.0058157537097228,0.0609468851576734,9.397410310119232e-05,0.0003110488841967,0.0444306895402792,0.1007822438644378,0.0777716668498555,807.0,Malignant,807,0.1007822438644378,1.0979340071331258,0.07777166684985556,-1.240933709804805,-0.6728199578038663,0.8108496628305404,1.5624390766575522,1.4836696206344067,74,43,690,0.09169764560099132,0.05328376703841388,Epithelial Mesenchymal Transition; Coagulation; Angiogenesis,Regulation Of Peptidase Activity (GO:0052547); Negative Regulation Of Peptidase Activity (GO:0010466); Positive Regulation Of Protein Processing (GO:0010954),Extracellular Matrix Organization R-HSA-1474244; Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090; Endosomal/Vacuolar Pathway R-HSA-1236977,Antigen processing and presentation; ECM-receptor interaction; Human papillomavirus infection,miRNA Targets In ECM And Membrane Receptors WP2911; Allograft Rejection WP2328; Mammary Gland Development Pathway Puberty Stage 2 Of 4 WP2814,Pancreatic Stellate Cells; Hepatic Stellate Cells; Osteoblasts,Adipocyte; SmoothMuscle; Lung,Epithelial Mesenchymal Transition; Coagulation; Angiogenesis | Regulation Of Peptidase Activity (GO:0052547); Negative Regulation Of Peptidase Activity (GO:0010466); Positive Regulation Of Protein Processing (GO:0010954) | Extracellular Matrix Organization R-HSA-1474244; Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090; Endosomal/Vacuolar Pathway R-HSA-1236977 | Antigen processing and presentation; ECM-receptor interaction; Human papillomavirus infection | miRNA Targets In ECM And Membrane Receptors WP2911; Allograft Rejection WP2328; Mammary Gland Development Pathway Puberty Stage 2 Of 4 WP2814 | Pancreatic Stellate Cells; Hepatic Stellate Cells; Osteoblasts | Adipocyte; SmoothMuscle; Lung,True,False,True,True,True,False,4,ECM_stromal;Immune_inflammatory;Vascular_coag_hypoxia;Epithelial_tumor
ju_2024,CPS_OV34RtOV1,5,1,792,50,50,50,FN1;AEBP1;SPARC;COL1A2;TAGLN;COL1A1;NBL1;IGLC3;IGHG3;LUM;LGALS1;IGLC2;IGHG4;IGHG1;COL11A1;MYL9;TIMP3;ACTA2;BGN;COL3A1;DCN;COL5A1;THBS2;CCN2;RARRES2;VIM;COL5A2;COMP;IGKC;MMP2;CTHRC1;THBS1;CHPF;SSR4;NNMT;EMILIN1;THY1;CALD1;VCAN;COL8A1;ACTB;IGLC1;COL6A2;SFRP4;CCN1;TPM2;COL12A1;COL4A2;CAVIN1;MZB1,FN1;AEBP1;SPARC;COL1A2;TAGLN;COL1A1;NBL1;IGLC3;IGHG3;LUM;LGALS1;IGLC2;IGHG4;IGHG1;COL11A1;MYL9;TIMP3;ACTA2;BGN;COL3A1;DCN;COL5A1;THBS2;CCN2;RARRES2;VIM;COL5A2;COMP;IGKC;MMP2;CTHRC1;THBS1;CHPF;SSR4;NNMT;EMILIN1;THY1;CALD1;VCAN;COL8A1;ACTB;IGLC1;COL6A2;SFRP4;CCN1;TPM2;COL12A1;COL4A2;CAVIN1;MZB1,0.2459564393939394,0.5363213878020476,0.0218736885615694,0.0769183658204449,0.0042226930455153,0.0056687188726199,0.002585936885083,0.0015334831710924,0.0039791760226006,0.0053031018678653,0.0806088971485762,0.0001025516554832,0.0001345020827845,0.0147910576703778,-0.1962380396333508,-0.2356373729152296,792.0,CAF,792,-0.19623803963335085,0.8829452192521431,-0.23563737291522968,-1.3160620446596891,-0.7785256972270067,0.3795122581064138,0.9409242417572091,1.1580379553334206,12,34,746,0.015151515151515152,0.04292929292929293,Epithelial Mesenchymal Transition; Myogenesis; Coagulation,Collagen Fibril Organization (GO:0030199); Extracellular Matrix Organization (GO:0030198); Extracellular Structure Organization (GO:0043062),Extracellular Matrix Organization R-HSA-1474244; Collagen Chain Trimerization R-HSA-8948216; Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814,Protein digestion and absorption; ECM-receptor interaction; Focal adhesion,miRNA Targets In ECM And Membrane Receptors WP2911; Focal Adhesion WP306; miR 509 3P Alteration Of YAP1 ECM Axis WP3967,Hepatic Stellate Cells; Pancreatic Stellate Cells; Fibroblasts,SmoothMuscle; Uterus; Adipocyte,Epithelial Mesenchymal Transition; Myogenesis; Coagulation | Collagen Fibril Organization (GO:0030199); Extracellular Matrix Organization (GO:0030198); Extracellular Structure Organization (GO:0043062) | Extracellular Matrix Organization R-HSA-1474244; Collagen Chain Trimerization R-HSA-8948216; Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814 | Protein digestion and absorption; ECM-receptor interaction; Focal adhesion | miRNA Targets In ECM And Membrane Receptors WP2911; Focal Adhesion WP306; miR 509 3P Alteration Of YAP1 ECM Axis WP3967 | Hepatic Stellate Cells; Pancreatic Stellate Cells; Fibroblasts | SmoothMuscle; Uterus; Adipocyte,True,False,False,True,True,False,3,ECM_stromal;Vascular_coag_hypoxia;Epithelial_tumor
ju_2024,CPS_OV34RtOV1,5,2,800,50,50,50,IFI27;RPL17;C19orf33;PNOC;SNHG25;RPL36A;SLPI;RPL28;DAPL1;SPINT2;RPS21;CXCL17;RPL37;IFIT1;ISG15;IFITM3;RPS16;RPS18;IGFBP3;KLK10;KLK6;RPS7;MX1;DMKN;RPS24;CSKMT;BEX3;APOA1;RCN2;RPS27A;FTH1;CP;PLSCR1;BCAM;FOLR1;IFI6;RPS19;RPLP2;TNNI3;BST2;RPS10;RPS27;RPS8;LY6E;LCN2;KLK7;TNNT1;NDUFA3;PRKCI;XPR1,IFI27;RPL17;C19orf33;PNOC;SNHG25;RPL36A;SLPI;RPL28;DAPL1;SPINT2;RPS21;CXCL17;RPL37;IFIT1;ISG15;IFITM3;RPS16;RPS18;IGFBP3;KLK10;KLK6;RPS7;MX1;DMKN;RPS24;CSKMT;BEX3;APOA1;RCN2;RPS27A;FTH1;CP;PLSCR1;BCAM;FOLR1;IFI6;RPS19;RPLP2;TNNI3;BST2;RPS10;RPS27;RPS8;LY6E;LCN2;KLK7;TNNT1;NDUFA3;PRKCI;XPR1,0.8111906249999999,0.0291216325886245,0.0195089604173394,0.0124063945633474,0.0052701782836048,0.0045913166070371,0.0006732970815911,0.0006518444608031,0.0052164221337274,0.0182468875501068,0.013971388414383,0.0003259123835257,0.0006363676155415,0.0781903979003674,0.2285253974310692,0.2483225142913414,800.0,Malignant,800,0.22852539743106928,0.8664818122845401,0.24832251429134145,-0.8725179874521639,-0.32656669469934324,0.8110441831252422,1.3644253314418966,1.1376108778245855,25,6,769,0.03125,0.0075,Interferon Alpha Response; Interferon Gamma Response,Cytoplasmic Translation (GO:0002181); Peptide Biosynthetic Process (GO:0043043); Macromolecule Biosynthetic Process (GO:0009059),Peptide Chain Elongation R-HSA-156902; Selenocysteine Synthesis R-HSA-2408557; Eukaryotic Translation Elongation R-HSA-156842,Coronavirus disease; Ribosome,Cytoplasmic Ribosomal Proteins WP477; Network Map Of SARS CoV 2 Signaling Pathway WP5115; Host Pathogen Interaction Of Human Coronaviruses MAPK Signaling WP4877,Epithelial Cells; Monocytes; Airway Epithelial Cells,,Interferon Alpha Response; Interferon Gamma Response | Cytoplasmic Translation (GO:0002181); Peptide Biosynthetic Process (GO:0043043); Macromolecule Biosynthetic Process (GO:0009059) | Peptide Chain Elongation R-HSA-156902; Selenocysteine Synthesis R-HSA-2408557; Eukaryotic Translation Elongation R-HSA-156842 | Coronavirus disease; Ribosome | Cytoplasmic Ribosomal Proteins WP477; Network Map Of SARS CoV 2 Signaling Pathway WP5115; Host Pathogen Interaction Of Human Coronaviruses MAPK Signaling WP4877 | Epithelial Cells; Monocytes; Airway Epithelial Cells | ,False,True,True,False,True,False,3,Translation_ribosome;Immune_inflammatory;Epithelial_tumor
ju_2024,CPS_OV34RtOV1,5,3,688,50,50,50,KRT19;SCGB1A1;CRABP1;MUC1;LYPD2;ACTN4;RNASE1;LAPTM4B;MT-CO1;CD24;MT-CYB;SPINT2;DHCR24;ISYNA1;BEX3;PRSS8;MT-ATP6;FXYD3;MT-CO3;H3F3A;PTPRF;MSLN;GNAS;CD9;KLK10;KRT8;WFDC2;MT-CO2;PTMA;KLK11;JAG1;ASS1;SCD;HSP90AB1;CD47;KRT7;CLDN7;LSR;ATP5F1A;EPS8L1;MT-ND1;MT-ND2;FOLR1;COX6A1;MT-ND4;CRIP1;CRABP2;TRIM28;CALM1;PDIA6,KRT19;SCGB1A1;CRABP1;MUC1;LYPD2;ACTN4;RNASE1;LAPTM4B;MT-CO1;CD24;MT-CYB;SPINT2;DHCR24;ISYNA1;BEX3;PRSS8;MT-ATP6;FXYD3;MT-CO3;H3F3A;PTPRF;MSLN;GNAS;CD9;KLK10;KRT8;WFDC2;MT-CO2;PTMA;KLK11;JAG1;ASS1;SCD;HSP90AB1;CD47;KRT7;CLDN7;LSR;ATP5F1A;EPS8L1;MT-ND1;MT-ND2;FOLR1;COX6A1;MT-ND4;CRIP1;CRABP2;TRIM28;CALM1;PDIA6,0.762937863372093,0.0334418227907118,0.0337034729344924,0.0147110492145189,0.0092849250996332,0.0045243425576423,0.0010841667918538,0.0006653311764696,0.0068586319703601,0.0135426757355169,0.0231175785796377,0.0003812775733525,0.0007509975941191,0.0949966494933189,0.2457216281596825,0.2569024747797219,688.0,Malignant,688,0.2457216281596825,1.0892731073688706,0.2569024747797219,-1.1938364720767223,-0.4794507185566902,0.9500310146918289,1.6488556333792022,1.4294817332485192,72,35,581,0.10465116279069768,0.050872093023255814,Estrogen Response Late; Androgen Response; Pperoxisome,Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428); Negative Regulation Of Cell-Cell Adhesion (GO:0022408); Regulation Of Cell-Cell Adhesion (GO:0022407),Uptake And Actions Of Bacterial Toxins R-HSA-5339562; Uptake And Function Of Diphtheria Toxin R-HSA-5336415; Activation Of RAC1 Downstream Of NMDARs R-HSA-9619229,Estrogen signaling pathway,,Cholangiocytes; Luminal Epithelial Cells; Epithelial Cells,Lung; Thyroid; BronchialEpithelialCells,Estrogen Response Late; Androgen Response; Pperoxisome | Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428); Negative Regulation Of Cell-Cell Adhesion (GO:0022408); Regulation Of Cell-Cell Adhesion (GO:0022407) | Uptake And Actions Of Bacterial Toxins R-HSA-5339562; Uptake And Function Of Diphtheria Toxin R-HSA-5336415; Activation Of RAC1 Downstream Of NMDARs R-HSA-9619229 | Estrogen signaling pathway |  | Cholangiocytes; Luminal Epithelial Cells; Epithelial Cells | Lung; Thyroid; BronchialEpithelialCells,False,False,False,False,True,True,2,Epithelial_tumor;Metabolic_stress
ju_2024,CPS_OV34RtOV1,5,4,428,50,50,48,IGKC;IGHG1;IGHG4;IGHG3;IGLC1;SSR4;IGLC2;IGHG2;IGLC3;MZB1;FOS;ACTA2;TAGLN;IGHA1;IGLC7;BGN;CCN2;C3;DUSP1;CCN1;JCHAIN;LUM;MGP;SPARC;EMILIN1;EGR1;JUNB;CD79A;EFEMP1;COL3A1;BTG2;XBP1;COL1A1;IGLV3-1;IER2;RARRES2;COL1A2;FOSB;IGHM;ZFP36;DERL3;CCDC80;JSRP1;DCN;IGFBP4;NR4A1;THBS1;NNMT;DUSP2;MMP23B,IGKC;IGHG1;IGHG4;IGHG3;IGLC1;SSR4;IGLC2;IGHG2;IGLC3;MZB1;FOS;ACTA2;TAGLN;IGHA1;IGLC7;BGN;CCN2;C3;DUSP1;CCN1;JCHAIN;LUM;MGP;SPARC;EMILIN1;EGR1;JUNB;CD79A;EFEMP1;COL3A1;BTG2;XBP1;COL1A1;IGLV3-1;IER2;RARRES2;COL1A2;FOSB;ZFP36;DERL3;CCDC80;JSRP1;IGFBP4;NR4A1;THBS1;NNMT;DUSP2;MMP23B,0.1214661214953271,0.5044329398034028,0.048579652031781,0.1429900730659921,0.0173389988610111,0.0211693791154414,0.0066526825264726,0.0018791946470048,0.0103083662538508,0.0102448585561645,0.0930311152757673,0.0005856259437623,0.0002194865349401,0.0211015058890812,-0.5222565305986367,-0.5414134036436864,428.0,CAF,428,-0.5222565305986367,0.856433385233113,-0.5414134036436864,-1.6346863475819646,-1.099609347536334,-0.01242120887734202,0.6124963243080677,1.0871881386589919,0,58,370,0.0,0.13551401869158877,Epithelial Mesenchymal Transition; TNF-alpha Signaling via NF-kB; Hypoxia,B Cell Receptor Signaling Pathway (GO:0050853); Antigen Receptor-Mediated Signaling Pathway (GO:0050851); Retina Homeostasis (GO:0001895),Extracellular Matrix Organization R-HSA-1474244; Binding And Uptake Of Ligands By Scavenger Receptors R-HSA-2173782; ECM Proteoglycans R-HSA-3000178,Relaxin signaling pathway; AGE-RAGE signaling pathway in diabetic complications; Proteoglycans in cancer,Role Of Hypoxia Angiogenesis And FGF Pathway In OA Chondrocyte Hypertrophy WP5373; Angiotensin II Receptor Type 1 Pathway WP5036; Inflammatory Response Pathway WP453,Fibroblasts; Plasma Cells; Pancreatic Stellate Cells,SmoothMuscle; Uterus; CardiacMyocytes,Epithelial Mesenchymal Transition; TNF-alpha Signaling via NF-kB; Hypoxia | B Cell Receptor Signaling Pathway (GO:0050853); Antigen Receptor-Mediated Signaling Pathway (GO:0050851); Retina Homeostasis (GO:0001895) | Extracellular Matrix Organization R-HSA-1474244; Binding And Uptake Of Ligands By Scavenger Receptors R-HSA-2173782; ECM Proteoglycans R-HSA-3000178 | Relaxin signaling pathway; AGE-RAGE signaling pathway in diabetic complications; Proteoglycans in cancer | Role Of Hypoxia Angiogenesis And FGF Pathway In OA Chondrocyte Hypertrophy WP5373; Angiotensin II Receptor Type 1 Pathway WP5036; Inflammatory Response Pathway WP453 | Fibroblasts; Plasma Cells; Pancreatic Stellate Cells | SmoothMuscle; Uterus; CardiacMyocytes,True,False,True,True,True,True,5,ECM_stromal;Immune_inflammatory;Vascular_coag_hypoxia;Epithelial_tumor;Metabolic_stress
ju_2024,CPS_OV71_1,5,0,533,50,50,24,S100A9;CSTB;FTH1;S100A8;MT2A;NDUFA4L2;CLU;MT1X;RPL26;S100A6;HLA-C;MIF;PTN;ADM;HILPDA;PSMB6;DERL2;PLIN2;CRABP2;EIF4A1;TMSB4X;S100A10;MT1E;UBB;IER3;TNFSF13;MAGEA3;FXYD5;RPL37;TXNDC17;SERPINE2;TMEM256;IGFBP2;CLDN7;CHI3L1;LARP6;GAPDH;LDHA;MT1G;DRG1;SNHG6;SAA1;G0S2;SNRPF;RPL17;EIF3L;RHOB;NDUFA12;RPL41;PRPF8,S100A9;CSTB;S100A8;MT2A;NDUFA4L2;CLU;MT1X;RPL26;PTN;ADM;HILPDA;PSMB6;DERL2;PLIN2;EIF4A1;TMSB4X;S100A10;MT1E;UBB;IER3;CLDN7;CHI3L1;LDHA;SAA1,0.7706637967748248,0.0230252399321576,0.0362608620395194,0.0284828989888493,0.0048502299797929,0.006638680600008,0.0004269115669177,0.0003192759865318,0.0082887821993392,0.0092321856557173,0.0166834446874536,0.0030239738357229,0.0090983095880104,0.083007490716749,0.0504503817059818,0.0335706423941319,533.0,Malignant,533,0.05045038170598185,0.7675996827793695,0.033570642394131905,-0.9430366156159475,-0.4252142146711972,0.5508079294357071,1.0874509002266008,0.9760221441069044,3,1,529,0.005628517823639775,0.001876172607879925,Hypoxia; Fatty Acid Metabolism,Cellular Response To Zinc Ion (GO:0071294); Cellular Response To Copper Ion (GO:0071280); Response To Copper Ion (GO:0046688),Metallothioneins Bind Metals R-HSA-5661231; Response To Metal Ions R-HSA-5660526; ER-Phagosome Pathway R-HSA-1236974,Mineral absorption; Ribosome,Zinc Homeostasis WP3529; Copper Homeostasis WP3286; Cytoplasmic Ribosomal Proteins WP477,Basal Cells,BronchialEpithelialCells,Hypoxia; Fatty Acid Metabolism | Cellular Response To Zinc Ion (GO:0071294); Cellular Response To Copper Ion (GO:0071280); Response To Copper Ion (GO:0046688) | Metallothioneins Bind Metals R-HSA-5661231; Response To Metal Ions R-HSA-5660526; ER-Phagosome Pathway R-HSA-1236974 | Mineral absorption; Ribosome | Zinc Homeostasis WP3529; Copper Homeostasis WP3286; Cytoplasmic Ribosomal Proteins WP477 | Basal Cells | BronchialEpithelialCells,False,True,False,True,True,True,4,Translation_ribosome;Vascular_coag_hypoxia;Epithelial_tumor;Metabolic_stress
ju_2024,CPS_OV71_1,5,1,532,50,20,9,MTRNR2L12;MALAT1;MTRNR2L8;NEAT1;MT-CO3;MT-ATP6;MT-ND2;MT-CO2;MT-ND4;IGKC;MT-ND1;MT-ND3;MT-CYB;PLCG2;AL627171.2;MTRNR2L1;MT-ND5;XIST;FN1;COMP,MTRNR2L12;MALAT1;MTRNR2L8;NEAT1;MT-ND2;PLCG2;AL627171.2;MTRNR2L1;MT-ND5,0.3167754508971817,0.1344383744608429,0.089367128058916,0.0689373006394004,0.0168925359048669,0.0133051981842784,0.0015865830165023,0.0008888529595801,0.0298199210150638,0.0284374261493882,0.0330033351878664,0.0024225920029824,0.0155024202383785,0.2486228812847513,-0.345468193139854,-0.3718172025774363,532.0,Malignant,532,-0.345468193139854,1.0079848753220915,-0.37181720257743633,-1.5355523290100535,-1.0135549948438287,0.32454337958316076,0.9290278092050381,1.3380983744269894,0,21,511,0.0,0.039473684210526314,Coagulation; Epithelial Mesenchymal Transition,Negative Regulation Of Execution Phase Of Apoptosis (GO:1900118); Regulation Of Execution Phase Of Apoptosis (GO:1900117); B Cell Receptor Signaling Pathway (GO:0050853),,,,,,Coagulation; Epithelial Mesenchymal Transition | Negative Regulation Of Execution Phase Of Apoptosis (GO:1900118); Regulation Of Execution Phase Of Apoptosis (GO:1900117); B Cell Receptor Signaling Pathway (GO:0050853) |  |  |  |  | ,True,False,True,True,True,False,4,ECM_stromal;Immune_inflammatory;Vascular_coag_hypoxia;Epithelial_tumor
ju_2024,CPS_OV71_1,5,2,372,50,37,3,CXCL17;MT-CO1;RPLP1;CD9;RARRES1;CXCL1;CP;MGST1;HSPE1;MT-ND1;AGR2;RPLP2;RCAN1;RPS21;EMP1;ELOVL5;PFN2;MFSD1;EPCAM;IRX3;RPS29;CDK4;CPXM2;KRT8;CX3CL1;CLEC7A;JUP;SOX2;CTSC;A2M;PGRMC1;CLDN3;ST6GAL1;ATP5MG;CMTM6;MLF2;STXBP6,CXCL17;RARRES1;CXCL1,0.6729748004485785,0.0296175719495714,0.0494399681682125,0.0379204551082891,0.0088825573112451,0.0096514645873675,0.0008075916847026,0.0003827803192499,0.0150506475855535,0.0159507783978139,0.0135617983673436,0.0013424097916686,0.0061628962858548,0.1382548176289569,0.2914450083321288,0.3633224610434433,372.0,Malignant,372,0.2914450083321288,1.0834034846904483,0.36332246104344335,-1.200130465248219,-0.4252671573564884,1.072123769885295,1.6358350171727425,1.4973909272417834,13,6,353,0.03494623655913978,0.016129032258064516,mTORC1 Signaling; IL-6/JAK/STAT3 Signaling; Myc Targets V2,Cytoplasmic Translation (GO:0002181); Positive Regulation Of Cellular Component Biogenesis (GO:0044089); Peptide Biosynthetic Process (GO:0043043),Developmental Biology R-HSA-1266738; Peptide Chain Elongation R-HSA-156902; Neutrophil Degranulation R-HSA-6798695,Ribosome; Coronavirus disease,Cytoplasmic Ribosomal Proteins WP477,Merkel Cells; Cholangiocytes; Mammary Epithelial Cells,,mTORC1 Signaling; IL-6/JAK/STAT3 Signaling; Myc Targets V2 | Cytoplasmic Translation (GO:0002181); Positive Regulation Of Cellular Component Biogenesis (GO:0044089); Peptide Biosynthetic Process (GO:0043043) | Developmental Biology R-HSA-1266738; Peptide Chain Elongation R-HSA-156902; Neutrophil Degranulation R-HSA-6798695 | Ribosome; Coronavirus disease | Cytoplasmic Ribosomal Proteins WP477 | Merkel Cells; Cholangiocytes; Mammary Epithelial Cells | ,False,True,True,False,True,True,4,Translation_ribosome;Immune_inflammatory;Epithelial_tumor;Metabolic_stress
ju_2024,CPS_OV71_1,5,3,349,50,47,18,ATP6V0C;HLA-B;SFN;SOX4;EEF1D;RCN2;RPL13;BST2;DHCR24;AGR2;TPI1;BCAP31;HLA-E;GALNT6;H2AFJ;GPNMB;COX5A;HMGA1;LITAF;DYNLL2;IFI6;CTSD;TRIR;HSP90AA1;ATP1B3;CAPN13;PCBP2;PABPC1;ADGRG1;PIGT;MUC1;GDF15;PSMA4;CD9;ELF3;ATP6V0B;TMEM106C;PGGHG;RPN2;HM13;QSOX1;SNHG25;MGST1;SMARCD2;PSMA1;GPAA1;PRAME,ATP6V0C;SFN;SOX4;RCN2;BST2;DHCR24;GALNT6;H2AFJ;COX5A;DYNLL2;TRIR;ATP1B3;CAPN13;ELF3;TMEM106C;PGGHG;SNHG25;SMARCD2,0.4786067115509695,0.0616408620710133,0.0907177047929464,0.0653807011844937,0.0126524964046089,0.0163212199504768,0.0006186990341067,0.0003241220047683,0.0205489456171681,0.0311727734193252,0.0279487681223344,0.0047575360822216,0.0092647919002079,0.1800446965186536,0.2151421563428794,0.2561779740084164,349.0,Malignant,349,0.21514215634287948,0.9547565640977722,0.25617797400841646,-1.1092008759426324,-0.5004354250099093,0.8880963837984991,1.3663966848795115,1.3885318088084084,5,0,344,0.014326647564469915,0.0,mTORC1 Signaling; Myc Targets V1,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281); Protection From Natural Killer Cell Mediated Cytotoxicity (GO:0042270); Golgi Lumen Acidification (GO:0061795),Innate Immune System R-HSA-168249; Immune System R-HSA-168256; Interferon Alpha/Beta Signaling R-HSA-909733,Lysosome; Phagosome; Antigen processing and presentation,Proteasome Degradation WP183,Airway Goblet Cells; Luminal Epithelial Cells; Clara Cells,,mTORC1 Signaling; Myc Targets V1 | Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281); Protection From Natural Killer Cell Mediated Cytotoxicity (GO:0042270); Golgi Lumen Acidification (GO:0061795) | Innate Immune System R-HSA-168249; Immune System R-HSA-168256; Interferon Alpha/Beta Signaling R-HSA-909733 | Lysosome; Phagosome; Antigen processing and presentation | Proteasome Degradation WP183 | Airway Goblet Cells; Luminal Epithelial Cells; Clara Cells | ,False,True,True,False,True,True,4,Translation_ribosome;Immune_inflammatory;Epithelial_tumor;Metabolic_stress
