level,group,final_label,set_type,library,term_id,term,overlap_k,signature_size_n,term_size_K,universe_N,fold_enrichment,pvalue,overlap_genes,n_overlap_specific,n_overlap_shared,frac_overlap_specific,mean_overlap_specificity_delta,padj,driven_by_shared_only
final_mp,MP5,IFN/TLS immune,strict,HALLMARK,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_CHOLESTEROL_HOMEOSTASIS,1,44,74,27377,8.408169533169534,0.11235796446658071,PLSCR1,1,0,1.0,0.8,0.2059896015220646,False
final_mp,MP5,IFN/TLS immune,strict,HALLMARK,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,1,44,109,27377,5.7082985821517935,0.1611064788538854,IFIT1,1,0,1.0,0.8,0.27264173344503684,False
final_mp,MP5,IFN/TLS immune,strict,HALLMARK,HALLMARK_DNA_REPAIR,HALLMARK_DNA_REPAIR,1,44,149,27377,4.175869432580842,0.2136194323237833,CMPK2,1,0,1.0,1.0,0.2747594337883448,False
final_mp,MP5,IFN/TLS immune,strict,HALLMARK,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,1,44,156,27377,3.988490675990676,0.22247284080466728,UBE2L6,1,0,1.0,0.6,0.2747594337883448,False
final_mp,MP5,IFN/TLS immune,strict,HALLMARK,HALLMARK_UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP,1,44,156,27377,3.988490675990676,0.22247284080466728,TAP1,1,0,1.0,0.6333333333333334,0.2747594337883448,False
final_mp,MP5,IFN/TLS immune,strict,HALLMARK,HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,1,44,194,27377,3.2072399250234302,0.2688608022660501,MT2A,0,1,0.0,0.0,0.2747594337883448,True
final_mp,MP5,IFN/TLS immune,strict,HALLMARK,HALLMARK_P53_PATHWAY,HALLMARK_P53_PATHWAY,1,44,196,27377,3.1745129870129873,0.2712258597851019,TAP1,1,0,1.0,0.6333333333333334,0.2747594337883448,False
final_mp,MP5,IFN/TLS immune,strict,HALLMARK,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_XENOBIOTIC_METABOLISM,1,44,196,27377,3.1745129870129873,0.2712258597851019,MT2A,0,1,0.0,0.0,0.2747594337883448,True
final_mp,MP5,IFN/TLS immune,strict,HALLMARK,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_ESTROGEN_RESPONSE_LATE,1,44,197,27377,3.158398707891094,0.27240558320107094,ISG20,1,0,1.0,0.9,0.2747594337883448,False
final_mp,MP5,IFN/TLS immune,strict,HALLMARK,HALLMARK_GLYCOLYSIS,HALLMARK_GLYCOLYSIS,1,44,198,27377,3.1424471992653813,0.27358344024077474,ISG20,1,0,1.0,0.9,0.2747594337883448,False
final_mp,MP5,IFN/TLS immune,strict,HALLMARK,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_KRAS_SIGNALING_UP,1,44,199,27377,3.1266560073092737,0.2747594337883448,CXCL10,1,0,1.0,0.5333333333333333,0.2747594337883448,False
final_mp,MP5,IFN/TLS immune,strict,KEGG_LEGACY,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,3,44,62,27377,30.1066715542522,0.00013709480640212312,ISG15;IFIH1;CXCL10,3,0,1.0,0.811111111111111,0.0030160857408467086,False
final_mp,MP5,IFN/TLS immune,strict,KEGG_LEGACY,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,3,44,96,27377,19.443892045454543,0.0004985781157070416,STAT1;CXCL10;CXCL11,3,0,1.0,0.6222222222222222,0.005484359272777457,False
final_mp,MP5,IFN/TLS immune,strict,KEGG_LEGACY,KEGG_CHEMOKINE_SIGNALING_PATHWAY,KEGG_CHEMOKINE_SIGNALING_PATHWAY,3,44,186,27377,10.035557184750733,0.0033301972497143625,STAT1;CXCL10;CXCL11,3,0,1.0,0.6222222222222222,0.024421446497905324,False
final_mp,MP5,IFN/TLS immune,strict,KEGG_LEGACY,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,3,44,256,27377,7.291459517045453,0.00806817887424801,TNFSF10;CXCL10;CXCL11,3,0,1.0,0.6888888888888888,0.04437498380836405,False
final_mp,MP5,IFN/TLS immune,strict,KEGG_LEGACY,KEGG_PRIMARY_IMMUNODEFICIENCY,KEGG_PRIMARY_IMMUNODEFICIENCY,1,44,35,27377,17.777272727272727,0.05477460398883885,TAP1,1,0,1.0,0.6333333333333334,0.16031558377115832,False
final_mp,MP5,IFN/TLS immune,strict,KEGG_LEGACY,KEGG_TRYPTOPHAN_METABOLISM,KEGG_TRYPTOPHAN_METABOLISM,1,44,39,27377,15.953962703962704,0.06084466518825094,IDO1,1,0,1.0,0.3333333333333333,0.16031558377115832,False
final_mp,MP5,IFN/TLS immune,strict,KEGG_LEGACY,KEGG_ABC_TRANSPORTERS,KEGG_ABC_TRANSPORTERS,1,44,44,27377,14.141012396694215,0.06837869035587084,TAP1,1,0,1.0,0.6333333333333334,0.16031558377115832,False
final_mp,MP5,IFN/TLS immune,strict,KEGG_LEGACY,KEGG_PROTEASOME,KEGG_PROTEASOME,1,44,44,27377,14.141012396694215,0.06837869035587084,PSMB9,1,0,1.0,0.5,0.16031558377115832,False
final_mp,MP5,IFN/TLS immune,strict,KEGG_LEGACY,KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,1,44,46,27377,13.526185770750988,0.071375733700189,CXCL10,1,0,1.0,0.5333333333333333,0.16031558377115832,False
final_mp,MP5,IFN/TLS immune,strict,KEGG_LEGACY,KEGG_GLUTATHIONE_METABOLISM,KEGG_GLUTATHIONE_METABOLISM,1,44,47,27377,13.238394584139265,0.07287071989598105,LAP3,1,0,1.0,0.4166666666666667,0.16031558377115832,False
final_mp,MP5,IFN/TLS immune,strict,KEGG_LEGACY,KEGG_ARGININE_AND_PROLINE_METABOLISM,KEGG_ARGININE_AND_PROLINE_METABOLISM,1,44,54,27377,11.522306397306398,0.08326996496900865,LAP3,1,0,1.0,0.4166666666666667,0.1665399299380173,False
final_mp,MP5,IFN/TLS immune,strict,KEGG_LEGACY,KEGG_LEISHMANIA_INFECTION,KEGG_LEISHMANIA_INFECTION,1,44,69,27377,9.017457180500658,0.10517167505371823,STAT1,1,0,1.0,0.8,0.1743110810174547,False
final_mp,MP5,IFN/TLS immune,strict,KEGG_LEGACY,KEGG_PANCREATIC_CANCER,KEGG_PANCREATIC_CANCER,1,44,70,27377,8.888636363636364,0.10661346670076807,STAT1,1,0,1.0,0.8,0.1743110810174547,False
final_mp,MP5,IFN/TLS immune,strict,KEGG_LEGACY,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,1,44,73,27377,8.523349937733501,0.11092523337474391,TAP1,1,0,1.0,0.6333333333333334,0.1743110810174547,False
final_mp,MP5,IFN/TLS immune,strict,KEGG_LEGACY,KEGG_APOPTOSIS,KEGG_APOPTOSIS,1,44,86,27377,7.2349365750528545,0.12937572470216688,TNFSF10,1,0,1.0,1.0,0.18975106289651142,False
final_mp,MP5,IFN/TLS immune,strict,KEGG_LEGACY,KEGG_PYRIMIDINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM,1,44,96,27377,6.481297348484849,0.14331327206646546,CMPK2,1,0,1.0,1.0,0.19705574909139,False
final_mp,MP5,IFN/TLS immune,strict,KEGG_LEGACY,KEGG_LYSOSOME,KEGG_LYSOSOME,1,44,120,27377,5.185037878787879,0.17587975580473336,LAMP3,1,0,1.0,0.9,0.21231264176398562,False
final_mp,MP5,IFN/TLS immune,strict,KEGG_LEGACY,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,1,44,123,27377,5.058573540280857,0.17986450611561647,TNFSF10,1,0,1.0,1.0,0.21231264176398562,False
final_mp,MP5,IFN/TLS immune,strict,KEGG_LEGACY,KEGG_PARKINSONS_DISEASE,KEGG_PARKINSONS_DISEASE,1,44,126,27377,4.938131313131313,0.1838304253491349,UBE2L6,1,0,1.0,0.6,0.21231264176398562,False
final_mp,MP5,IFN/TLS immune,strict,KEGG_LEGACY,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,1,44,133,27377,4.67822966507177,0.1930114925127142,UBE2L6,1,0,1.0,0.6,0.21231264176398562,False
final_mp,MP5,IFN/TLS immune,strict,KEGG_LEGACY,KEGG_JAK_STAT_SIGNALING_PATHWAY,KEGG_JAK_STAT_SIGNALING_PATHWAY,1,44,149,27377,4.175869432580842,0.2136194323237833,STAT1,1,0,1.0,0.8,0.22379178624396348,False
final_mp,MP5,IFN/TLS immune,strict,KEGG_LEGACY,KEGG_PATHWAYS_IN_CANCER,KEGG_PATHWAYS_IN_CANCER,1,44,324,27377,1.920384399551066,0.40800035387465233,STAT1,1,0,1.0,0.8,0.4080003538746524,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0019886,antigen processing and presentation of exogenous peptide antigen via MHC class II,12,35,29,27377,323.66896551724136,1.15759555748634e-28,FCER1G;CTSS;CTSD;B2M;CD74;HLA-DRA;HLA-DPA1;IFI30;HLA-DQA1;HLA-DRB1;LGMN;HLA-DPB1,12,0,1.0,0.5547619047619048,2.238789808178581e-25,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0002495,antigen processing and presentation of peptide antigen via MHC class II,12,35,31,27377,302.78709677419357,3.142962528376891e-28,FCER1G;CTSS;CTSD;B2M;CD74;HLA-DRA;HLA-DPA1;IFI30;HLA-DQA1;HLA-DRB1;LGMN;HLA-DPB1,12,0,1.0,0.5547619047619048,3.0392447649404534e-25,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0002504,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,12,35,33,27377,284.43636363636364,7.890041740734634e-28,FCER1G;CTSS;CTSD;B2M;CD74;HLA-DRA;HLA-DPA1;IFI30;HLA-DQA1;HLA-DRB1;LGMN;HLA-DPB1,12,0,1.0,0.5547619047619048,5.08644690886026e-25,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0002478,antigen processing and presentation of exogenous peptide antigen,12,35,39,27377,240.67692307692306,8.655974794711748e-27,FCER1G;CTSS;CTSD;B2M;CD74;HLA-DRA;HLA-DPA1;IFI30;HLA-DQA1;HLA-DRB1;LGMN;HLA-DPB1,12,0,1.0,0.5547619047619048,4.18516381324313e-24,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0019884,antigen processing and presentation of exogenous antigen,12,35,48,27377,195.55,1.5312670108553513e-25,FCER1G;CTSS;CTSD;B2M;CD74;HLA-DRA;HLA-DPA1;IFI30;HLA-DQA1;HLA-DRB1;LGMN;HLA-DPB1,12,0,1.0,0.5547619047619048,5.922940797988499e-23,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0048002,antigen processing and presentation of peptide antigen,12,35,67,27377,140.0955223880597,1.298771461774706e-23,FCER1G;CTSS;CTSD;B2M;CD74;HLA-DRA;HLA-DPA1;IFI30;HLA-DQA1;HLA-DRB1;LGMN;HLA-DPB1,12,0,1.0,0.5547619047619048,4.186373345120469e-21,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0019882,antigen processing and presentation,13,35,110,27377,92.44181818181819,4.684630225501348e-23,FCER1G;CD68;CTSS;CTSD;B2M;CD74;HLA-DRA;HLA-DPA1;IFI30;HLA-DQA1;HLA-DRB1;LGMN;HLA-DPB1,13,0,1.0,0.5826007326007325,1.2942964080170868e-20,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0002682,regulation of immune system process,23,35,1558,27377,11.547240051347881,8.624813666078516e-21,APOE;LAPTM5;FCER1G;C1QB;TYROBP;CD68;GPNMB;CTSS;C1QC;ITGB2;B2M;CD14;CD74;HLA-DRA;HLA-DPA1;C1QA;HLA-DQA1;HLA-DRB1;LGMN;HLA-DPB1;CTSC;LIPA;SPI1,22,1,0.9565217391304348,0.5787784679089026,2.085048703774481e-18,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0002684,positive regulation of immune system process,20,35,1095,27377,14.28675799086758,1.7021682007526482e-19,LAPTM5;FCER1G;C1QB;TYROBP;CTSS;C1QC;ITGB2;B2M;CD14;CD74;HLA-DRA;HLA-DPA1;C1QA;HLA-DQA1;HLA-DRB1;LGMN;HLA-DPB1;CTSC;LIPA;SPI1,19,1,0.95,0.5632142857142857,3.608255520905209e-17,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0002376,immune system process,26,35,2703,27377,7.523936366999631,1.8656957191857337e-19,APOE;LAPTM5;FCER1G;C1QB;TYROBP;LYZ;CD68;GPNMB;CTSS;CTSD;C1QC;ITGB2;B2M;CD14;CD74;HLA-DRA;HLA-DPA1;IFI30;C1QA;HLA-DQA1;HLA-DRB1;LGMN;HLA-DPB1;CTSC;LIPA;SPI1,25,1,0.9615384615384616,0.5889194139194139,3.608255520905209e-17,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0050778,positive regulation of immune response,18,35,762,27377,18.477165354330708,2.4042597529306953e-19,LAPTM5;FCER1G;C1QB;TYROBP;CTSS;C1QC;ITGB2;B2M;CD14;CD74;HLA-DRA;HLA-DPA1;C1QA;HLA-DQA1;HLA-DRB1;HLA-DPB1;LIPA;SPI1,17,1,0.9444444444444444,0.5702380952380952,4.227125783789059e-17,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0050776,regulation of immune response,19,35,953,27377,15.594753410283316,3.946525319134612e-19,APOE;LAPTM5;FCER1G;C1QB;TYROBP;CTSS;C1QC;ITGB2;B2M;CD14;CD74;HLA-DRA;HLA-DPA1;C1QA;HLA-DQA1;HLA-DRB1;HLA-DPB1;LIPA;SPI1,18,1,0.9473684210526315,0.5665413533834587,6.360483306005283e-17,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0006955,immune response,22,35,1944,27377,8.852057613168723,2.866481062288359e-17,APOE;LAPTM5;FCER1G;C1QB;TYROBP;LYZ;CD68;CTSS;C1QC;ITGB2;B2M;CD14;CD74;HLA-DRA;HLA-DPA1;C1QA;HLA-DQA1;HLA-DRB1;HLA-DPB1;CTSC;LIPA;SPI1,21,1,0.9545454545454546,0.5953463203463204,4.2644418265120665e-15,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0048584,positive regulation of response to stimulus,23,35,2301,27377,7.818600608431117,5.1115190929840317e-17,APOE;LAPTM5;FCER1G;C1QB;TYROBP;GPNMB;CTSS;CTSD;C1QC;ITGB2;B2M;CD14;CD74;HLA-DRA;HLA-DPA1;C1QA;HLA-DQA1;HLA-DRB1;LGMN;HLA-DPB1;CTSC;LIPA;SPI1,22,1,0.9565217391304348,0.5642857142857143,7.0611985184507986e-15,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0006952,defense response,20,35,1795,27377,8.715320334261838,2.43720976765107e-15,APOE;LAPTM5;FCER1G;C1QB;TYROBP;LYZ;CD68;CTSS;C1QC;ITGB2;B2M;CD14;CD74;HLA-DPA1;C1QA;HLA-DRB1;CTSC;ITGAX;LIPA;SPI1,19,1,0.95,0.6078571428571429,3.1423757937581134e-13,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0001775,cell activation,17,35,1111,27377,11.968856885688568,4.430316975313032e-15,APOE;LAPTM5;FCER1G;TYROBP;GPNMB;ITGB2;B2M;CD74;HLA-DRA;HLA-DPA1;C1QA;HLA-DQA1;HLA-DRB1;HLA-DPB1;CTSC;LIPA;SPI1,16,1,0.9411764705882353,0.5428571428571429,5.355145643909628e-13,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0002399,MHC class II protein complex assembly,6,35,14,27377,335.2285714285714,8.279710604419952e-15,B2M;HLA-DRA;HLA-DPA1;HLA-DQA1;HLA-DRB1;HLA-DPB1,6,0,1.0,0.4706349206349207,8.89608906052677e-13,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0002503,peptide antigen assembly with MHC class II protein complex,6,35,14,27377,335.2285714285714,8.279710604419952e-15,B2M;HLA-DRA;HLA-DPA1;HLA-DQA1;HLA-DRB1;HLA-DPB1,6,0,1.0,0.4706349206349207,8.89608906052677e-13,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0045321,leukocyte activation,16,35,961,27377,13.023100936524454,1.0205217927254407e-14,LAPTM5;FCER1G;TYROBP;GPNMB;ITGB2;B2M;CD74;HLA-DRA;HLA-DPA1;C1QA;HLA-DQA1;HLA-DRB1;HLA-DPB1;CTSC;LIPA;SPI1,15,1,0.9375,0.5455357142857143,1.0387837616478958e-12,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0050865,regulation of cell activation,14,35,626,27377,17.49329073482428,1.379415735908883e-14,APOE;LAPTM5;FCER1G;TYROBP;GPNMB;B2M;CD74;HLA-DRA;HLA-DPA1;HLA-DQA1;HLA-DRB1;HLA-DPB1;CTSC;SPI1,14,0,1.0,0.5698979591836734,1.33389501662389e-12,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0009605,response to external stimulus,21,35,2350,27377,6.989872340425532,2.644848014792937e-14,APOE;FCER1G;C1QB;TYROBP;LYZ;CD68;GPNMB;CTSS;C1QC;ITGB2;B2M;CD14;CD74;SPP1;HLA-DPA1;C1QA;HLA-DRB1;LGMN;CTSC;ITGAX;SPI1,19,2,0.9047619047619048,0.5698412698412699,2.4357790764807335e-12,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0002252,immune effector process,14,35,690,27377,15.87072463768116,5.213846546550472e-14,LAPTM5;FCER1G;C1QB;TYROBP;C1QC;ITGB2;B2M;CD74;HLA-DRA;C1QA;HLA-DRB1;CTSC;LIPA;SPI1,13,1,0.9285714285714286,0.5605442176870749,4.583445100467552e-12,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0002396,MHC protein complex assembly,6,35,19,27377,247.0105263157895,7.44677864709023e-14,B2M;HLA-DRA;HLA-DPA1;HLA-DQA1;HLA-DRB1;HLA-DPB1,6,0,1.0,0.4706349206349207,6.00086245978021e-12,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0002501,peptide antigen assembly with MHC protein complex,6,35,19,27377,247.0105263157895,7.44677864709023e-14,B2M;HLA-DRA;HLA-DPA1;HLA-DQA1;HLA-DRB1;HLA-DPB1,6,0,1.0,0.4706349206349207,6.00086245978021e-12,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0042110,T cell activation,13,35,575,27377,17.684521739130435,1.3088894850835017e-13,LAPTM5;FCER1G;TYROBP;GPNMB;B2M;CD74;HLA-DRA;HLA-DPA1;HLA-DQA1;HLA-DRB1;HLA-DPB1;LIPA;SPI1,13,0,1.0,0.5752747252747252,1.0125569056605969e-11,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0002443,leukocyte mediated immunity,12,35,445,27377,21.093033707865168,1.7469591521676755e-13,FCER1G;C1QB;TYROBP;C1QC;ITGB2;B2M;CD74;HLA-DRA;C1QA;HLA-DRB1;CTSC;SPI1,11,1,0.9166666666666666,0.5428571428571428,1.2994688462662633e-11,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0048583,regulation of response to stimulus,24,35,3972,27377,4.726283987915409,5.778723113849101e-13,APOE;LAPTM5;FCER1G;C1QB;TYROBP;GPNMB;CTSS;CTSD;C1QC;ITGB2;B2M;CD14;CD74;HLA-DRA;SPP1;HLA-DPA1;C1QA;HLA-DQA1;HLA-DRB1;LGMN;HLA-DPB1;CTSC;LIPA;SPI1,22,2,0.9166666666666666,0.5412698412698412,4.1392779637719113e-11,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0002250,adaptive immune response,13,35,658,27377,15.453799392097265,7.215610005468074e-13,FCER1G;C1QB;CTSS;C1QC;B2M;CD74;HLA-DRA;HLA-DPA1;C1QA;HLA-DQA1;HLA-DRB1;HLA-DPB1;CTSC,12,1,0.9230769230769231,0.5313186813186813,4.983924910919734e-11,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0009607,response to biotic stimulus,17,35,1588,27377,8.37367758186398,1.463068658239302e-12,APOE;LAPTM5;FCER1G;C1QB;TYROBP;LYZ;CD68;CTSS;C1QC;B2M;CD14;CD74;HLA-DPA1;C1QA;HLA-DRB1;ITGAX;SPI1,16,1,0.9411764705882353,0.6121848739495799,9.757154431154517e-11,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0051239,regulation of multicellular organismal process,21,35,2892,27377,5.679875518672199,1.571616758987758e-12,APOE;LAPTM5;FCER1G;APOC1;TYROBP;GPNMB;C1QC;B2M;CD14;SRGN;CD74;HLA-DRA;SPP1;HLA-DPA1;HLA-DQA1;HLA-DRB1;LGMN;HLA-DPB1;CTSC;ITGAX;SPI1,20,1,0.9523809523809523,0.5392290249433107,1.013168937294108e-10,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0002694,regulation of leukocyte activation,12,35,569,27377,16.496309314586995,3.127218428421804e-12,LAPTM5;TYROBP;GPNMB;B2M;CD74;HLA-DRA;HLA-DPA1;HLA-DQA1;HLA-DRB1;HLA-DPB1;CTSC;SPI1,12,0,1.0,0.5398809523809524,1.9509807872799255e-10,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0044419,biological process involved in interspecies interaction between organisms,17,35,1709,27377,7.780807489760094,4.737860182346647e-12,APOE;FCER1G;C1QB;TYROBP;CTSB;LYZ;CD68;CTSS;C1QC;B2M;CD14;CD74;HLA-DPA1;C1QA;HLA-DRB1;ITGAX;SPI1,16,1,0.9411764705882353,0.6170868347338936,2.863444247705755e-10,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0046649,lymphocyte activation,13,35,800,27377,12.710749999999999,8.388444956100729e-12,LAPTM5;FCER1G;TYROBP;GPNMB;B2M;CD74;HLA-DRA;HLA-DPA1;HLA-DQA1;HLA-DRB1;HLA-DPB1;LIPA;SPI1,13,0,1.0,0.5752747252747252,4.916137134878427e-10,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0022407,regulation of cell-cell adhesion,11,35,489,27377,17.595501022494886,1.4966442227765644e-11,LAPTM5;GPNMB;ITGB2;B2M;CD74;HLA-DRA;HLA-DPA1;HLA-DQA1;HLA-DRB1;HLA-DPB1;SPI1,11,0,1.0,0.5413419913419913,8.040305352360766e-10,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0051707,response to other organism,16,35,1545,27377,8.100453074433657,1.4325640856072856e-11,APOE;FCER1G;C1QB;TYROBP;LYZ;CD68;CTSS;C1QC;B2M;CD14;CD74;HLA-DPA1;C1QA;HLA-DRB1;ITGAX;SPI1,15,1,0.9375,0.5983630952380953,8.040305352360766e-10,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0043207,response to external biotic stimulus,16,35,1548,27377,8.084754521963823,1.474903984823947e-11,APOE;FCER1G;C1QB;TYROBP;LYZ;CD68;CTSS;C1QC;B2M;CD14;CD74;HLA-DPA1;C1QA;HLA-DRB1;ITGAX;SPI1,15,1,0.9375,0.5983630952380953,8.040305352360766e-10,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0002696,positive regulation of leukocyte activation,10,35,359,27377,21.788300835654596,1.820505195847765e-11,TYROBP;B2M;CD74;HLA-DRA;HLA-DPA1;HLA-DQA1;HLA-DRB1;HLA-DPB1;CTSC;SPI1,10,0,1.0,0.5014285714285714,9.5158298615394e-10,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0051249,regulation of lymphocyte activation,11,35,503,27377,17.10576540755467,2.0248422076723585e-11,LAPTM5;TYROBP;GPNMB;B2M;CD74;HLA-DRA;HLA-DPA1;HLA-DQA1;HLA-DRB1;HLA-DPB1;SPI1,11,0,1.0,0.5435064935064935,1.0305381130627213e-09,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0051241,negative regulation of multicellular organismal process,14,35,1082,27377,10.120887245841036,2.2287744880779652e-11,APOE;LAPTM5;APOC1;TYROBP;GPNMB;C1QC;B2M;SRGN;CD74;SPP1;HLA-DRB1;LGMN;CTSC;SPI1,13,1,0.9285714285714286,0.5214285714285715,1.1052435538314833e-09,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:1903037,regulation of leukocyte cell-cell adhesion,10,35,372,27377,21.026881720430108,2.5815347564469162e-11,LAPTM5;GPNMB;ITGB2;B2M;CD74;HLA-DRA;HLA-DPA1;HLA-DQA1;HLA-DRB1;HLA-DPB1,10,0,1.0,0.5454761904761904,1.2481720547420838e-09,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0050867,positive regulation of cell activation,10,35,378,27377,20.69312169312169,3.0201530296772623e-11,TYROBP;B2M;CD74;HLA-DRA;HLA-DPA1;HLA-DQA1;HLA-DRB1;HLA-DPB1;CTSC;SPI1,10,0,1.0,0.5014285714285714,1.4246282827794696e-09,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0051240,positive regulation of multicellular organismal process,16,35,1639,27377,7.6358755338621105,3.470254828968955e-11,APOE;LAPTM5;FCER1G;TYROBP;B2M;CD14;CD74;HLA-DRA;SPP1;HLA-DPA1;HLA-DQA1;HLA-DRB1;HLA-DPB1;CTSC;ITGAX;SPI1,15,1,0.9375,0.5224702380952381,1.5979697236252282e-09,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0032501,multicellular organismal process,28,35,7122,27377,3.0752035944959286,3.642588333187984e-11,APOE;LAPTM5;PSAP;FCER1G;APOC1;TYROBP;CTSB;GPNMB;C1QC;ITGB2;B2M;CD14;SRGN;CD74;HLA-DRA;SPP1;HLA-DPA1;C1QA;HLA-DQA1;HLA-DRB1;LGMN;HLA-DPB1;CTSZ;CTSC;ITGAX;LIPA;SPI1;CAPG,26,2,0.9285714285714286,0.5472789115646258,1.6383176363687352e-09,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0140546,defense response to symbiont,14,35,1131,27377,9.68240495137047,4.01030087694472e-11,APOE;FCER1G;C1QB;TYROBP;LYZ;CTSS;C1QC;B2M;CD14;CD74;HLA-DPA1;C1QA;ITGAX;SPI1,13,1,0.9285714285714286,0.5945578231292517,1.762709521820702e-09,False
final_mp,MP6,APC/TAM myeloid,strict,GO_BP,GO:0050789,regulation of biological process,33,35,11329,27377,2.2784535263483097,4.7021809698257354e-11,APOE;LAPTM5;PSAP;FCER1G;APOC1;C1QB;TYROBP;CTSB;CD68;GPNMB;CTSS;CTSD;C1QC;ITGB2;B2M;CD14;SRGN;CD74;HLA-DRA;SPP1;HLA-DPA1;IFI30;C1QA;HLA-DQA1;HLA-DRB1;LGMN;HLA-DPB1;CTSZ;CTSC;ITGAX;LIPA;SPI1;CAPG,31,2,0.9393939393939394,0.572943722943723,2.0208928879206606e-09,False
