sample_label,source_group,source_label,target_class,target_variable,target_label,hallmark_group,mode,n_source_nodes,corr,fisher_z,pval,q_class_per_sample,sig_class_per_sample,sig_marker_class_per_sample,bh_scope,variable_class,variable_a,variable_b
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,IL6_JAK_STAT3_SIGNALING,IL6 JAK STAT3 SIGNALING,Immune Response & Inflammation,all_in_one_ring1_neighbor_means,149,-0.1945424198315957,-0.19705397013203801,0.0174325860511412,0.076571745084081,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,IL6_JAK_STAT3_SIGNALING
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,INFLAMMATORY_RESPONSE,INFLAMMATORY RESPONSE,Immune Response & Inflammation,all_in_one_ring1_neighbor_means,149,-0.2800344818256944,-0.2877194880192228,0.0005423069300725,0.0042299940545655005,True,**,per_sample__source_group__target_class,hallmark,SNAI1_ac,INFLAMMATORY_RESPONSE
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,INTERFERON_ALPHA_RESPONSE,INTERFERON ALPHA RESPONSE,Immune Response & Inflammation,all_in_one_ring1_neighbor_means,149,-0.0827472891161244,-0.08293692885547914,0.3157283829228915,0.47359257438433733,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,INTERFERON_ALPHA_RESPONSE
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,INTERFERON_GAMMA_RESPONSE,INTERFERON GAMMA RESPONSE,Immune Response & Inflammation,all_in_one_ring1_neighbor_means,149,-0.1313242163118364,-0.13208706703005746,0.1103910585463299,0.1988874951923356,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,INTERFERON_GAMMA_RESPONSE
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,KRAS_SIGNALING_DN,KRAS SIGNALING DN,Signaling & Development,all_in_one_ring1_neighbor_means,149,-0.0470568610767914,-0.04709164072185083,0.5687587396367426,0.6718724673517641,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,KRAS_SIGNALING_DN
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,KRAS_SIGNALING_UP,KRAS SIGNALING UP,Signaling & Development,all_in_one_ring1_neighbor_means,149,0.0650744443709133,0.06516653502374858,0.430415234562143,0.5617758478374681,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,KRAS_SIGNALING_UP
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,MTORC1_SIGNALING,MTORC1 SIGNALING,Signaling & Development,all_in_one_ring1_neighbor_means,149,0.1751997079130176,0.1770260447419557,0.0325872093159015,0.08216133078795605,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,MTORC1_SIGNALING
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,MYC_TARGETS_V1,MYC TARGETS V1,Proliferation,all_in_one_ring1_neighbor_means,149,0.2877706809879749,0.29613395564065315,0.0003727137486152,0.0036339590489982,True,**,per_sample__source_group__target_class,hallmark,SNAI1_ac,MYC_TARGETS_V1
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,MYC_TARGETS_V2,MYC TARGETS V2,Proliferation,all_in_one_ring1_neighbor_means,149,0.2052131000962601,0.2081688242776573,0.0120516497809068,0.06714490592219503,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,MYC_TARGETS_V2
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,NOTCH_SIGNALING,NOTCH SIGNALING,Signaling & Development,all_in_one_ring1_neighbor_means,149,-0.0191829981909975,-0.019185351744667716,0.8163767271105241,0.8605051988462281,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,NOTCH_SIGNALING
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,OXIDATIVE_PHOSPHORYLATION,OXIDATIVE PHOSPHORYLATION,Metabolism,all_in_one_ring1_neighbor_means,149,0.3047005326842582,0.3146930877847196,0.0001579230617023,0.0030794997031948503,True,**,per_sample__source_group__target_class,hallmark,SNAI1_ac,OXIDATIVE_PHOSPHORYLATION
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,PEROXISOME,PEROXISOME,Other Biological States,all_in_one_ring1_neighbor_means,149,0.1801718555969856,0.1821603044472981,0.0278934194722263,0.08216133078795605,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,PEROXISOME
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,PI3K_AKT_MTOR_SIGNALING,PI3K AKT MTOR SIGNALING,Signaling & Development,all_in_one_ring1_neighbor_means,149,0.1794579121050152,0.18142250537277102,0.0285296967382575,0.08216133078795605,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,PI3K_AKT_MTOR_SIGNALING
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,PROTEIN_SECRETION,PROTEIN SECRETION,Other Biological States,all_in_one_ring1_neighbor_means,149,0.0450067522058748,0.045037177867986805,0.5857349715374354,0.6718724673517641,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,PROTEIN_SECRETION
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,REACTIVE_OXYGEN_SPECIES_PATHWAY,REACTIVE OXYGEN SPECIES PATHWAY,Cellular Stress & Apoptosis,all_in_one_ring1_neighbor_means,149,0.0833477480341263,0.08354155785203886,0.312217363675507,0.47359257438433733,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,REACTIVE_OXYGEN_SPECIES_PATHWAY
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,TGF_BETA_SIGNALING,TGF BETA SIGNALING,Signaling & Development,all_in_one_ring1_neighbor_means,149,-0.0405266130325787,-0.04054882197807545,0.623620363738368,0.6948912624513244,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,TGF_BETA_SIGNALING
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,TNFA_SIGNALING_VIA_NFKB,TNFA SIGNALING VIA NFKB,Immune Response & Inflammation,all_in_one_ring1_neighbor_means,149,-0.0621893873752122,-0.06226974683066502,0.4511766840414049,0.5676093766972513,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,TNFA_SIGNALING_VIA_NFKB
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,UNFOLDED_PROTEIN_RESPONSE,UNFOLDED PROTEIN RESPONSE,Cellular Stress & Apoptosis,all_in_one_ring1_neighbor_means,149,0.0243913141573699,0.024396152976731356,0.7677873203219542,0.8317695970154504,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,UNFOLDED_PROTEIN_RESPONSE
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,WNT_BETA_CATENIN_SIGNALING,WNT BETA CATENIN SIGNALING,Signaling & Development,all_in_one_ring1_neighbor_means,149,0.064832454565836,0.06492351994886986,0.4321352675672832,0.5617758478374681,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,WNT_BETA_CATENIN_SIGNALING
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,XENOBIOTIC_METABOLISM,XENOBIOTIC METABOLISM,Other Biological States,all_in_one_ring1_neighbor_means,149,-0.1941409825312736,-0.1966367759444483,0.017670402711711,0.076571745084081,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,XENOBIOTIC_METABOLISM
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,mp,MP1_angiogenic_vascular,MP1 angiogenic/vascular,,all_in_one_ring1_neighbor_means,149,-0.300649549397761,-0.31023354775322565,0.0087696272342034,0.0175392544684068,True,*,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP1_angiogenic_vascular
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,mp,MP2_iCAF_stress,MP2 iCAF-stress,,all_in_one_ring1_neighbor_means,149,-0.1834592406937173,-0.1855600790102882,0.1151358706899863,0.15351449425331506,False,,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP2_iCAF_stress
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,mp,MP3_complement_CAF,MP3 complement-CAF,,all_in_one_ring1_neighbor_means,149,-0.132207052225571,-0.1329855017945011,0.2581865437675891,0.2950703357343875,False,,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP3_complement_CAF
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,mp,MP4_activated_myCAF,MP4 activated-myCAF,,all_in_one_ring1_neighbor_means,149,-0.0468155172516321,-0.04684976403976071,0.6900085728714096,0.6900085728714096,False,,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP4_activated_myCAF
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,mp,MP5_IFN_TLS_immune,MP5 IFN/TLS immune,,all_in_one_ring1_neighbor_means,149,-0.2529300092635934,-0.2585406091493438,0.0285692104543236,0.045710736726917764,True,*,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP5_IFN_TLS_immune
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,mp,MP6_APC_TAM_myeloid,MP6 APC/TAM myeloid,,all_in_one_ring1_neighbor_means,149,-0.3669397696063176,-0.3848821035806761,0.0012030050558479,0.0032080134822610666,True,**,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP6_APC_TAM_myeloid
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,mp,MP7_malignant_hypoxia,MP7 malignant hypoxia,,all_in_one_ring1_neighbor_means,149,-0.4489300768437809,-0.4833594908142337,5.349805758505193e-05,0.00042798446068041543,True,***,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP7_malignant_hypoxia
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,mp,MP8_malignant_acute_phase_secretory,MP8 malignant acute-phase/secretory,,all_in_one_ring1_neighbor_means,149,-0.4091751683677814,-0.4346201224658535,0.0002673992718774,0.0010695970875096,True,**,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP8_malignant_acute_phase_secretory
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_B_cell,B cell,,all_in_one_ring1_neighbor_means,149,-0.0718618284467177,-0.07198591424314235,0.3837953240164833,0.4264392489072037,False,,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_B_cell
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_CAF,CAF,,all_in_one_ring1_neighbor_means,149,-0.3755041040782922,-0.3948154031490323,2.371672635027893e-06,2.371672635027893e-05,True,****,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_CAF
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_Endothelial,Endothelial,,all_in_one_ring1_neighbor_means,149,-0.2618394176272688,-0.26808219921531123,0.0012566127805301,0.00314153195132525,True,**,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_Endothelial
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_Macrophage,Macrophage,,all_in_one_ring1_neighbor_means,149,-0.3054757902664808,-0.3155479113690382,0.0001516406978908,0.0005054689929693334,True,***,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_Macrophage
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_Malignant,Malignant,,all_in_one_ring1_neighbor_means,149,0.3246833745282971,0.33687354578990497,5.3475611801140245e-05,0.00026737805900570123,True,***,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_Malignant
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_NK,NK,,all_in_one_ring1_neighbor_means,149,0.0916855081178605,0.09194372163242846,0.2661024645024987,0.3326280806281234,False,,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_NK
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_Plasma,Plasma,,all_in_one_ring1_neighbor_means,149,-0.2478069736440752,-0.2530749467082234,0.0023108622202304,0.0046217244404608,True,**,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_Plasma
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_T_CD4,T CD4,,all_in_one_ring1_neighbor_means,149,0.0432230935152197,0.04325004070498322,0.6006914634420608,0.6006914634420608,False,,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_T_CD4
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_T_CD8,T CD8,,all_in_one_ring1_neighbor_means,149,-0.2006854081458627,-0.20344662295833915,0.0141250742526171,0.0235417904210285,True,*,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_T_CD8
denisenko_2022__SP1,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_Unidentifiable,Unidentifiable,,all_in_one_ring1_neighbor_means,149,-0.1812121526996672,-0.18323571333031652,0.0269879884363296,0.03855426919475657,True,*,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_Unidentifiable
denisenko_2022__SP1,snai1ac_consensus_hot,SNAI1-ac hot,core_comparators,SNAI1_2R_scoregenes,SNAI1-2R,,all_in_one_ring1_neighbor_means,251,-0.0689446123978264,-0.0690541645236072,0.2765371968855131,0.2765371968855131,False,,per_sample__source_group__target_class,all_variables,SNAI1_ac,SNAI1_2R_scoregenes
denisenko_2022__SP1,snai1ac_consensus_hot,SNAI1-ac hot,core_comparators,SNAI1_scoregenes,SNAI1,,all_in_one_ring1_neighbor_means,251,-0.0914400591248248,-0.09169619745896619,0.1486040946195024,0.2765371968855131,False,,per_sample__source_group__target_class,all_variables,SNAI1_ac,SNAI1_scoregenes
denisenko_2022__SP1,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,ADIPOGENESIS,ADIPOGENESIS,Metabolism,all_in_one_ring1_neighbor_means,251,0.0090395274470518,0.009039773674929502,0.886684204803519,0.886684204803519,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,ADIPOGENESIS
denisenko_2022__SP1,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,ANDROGEN_RESPONSE,ANDROGEN RESPONSE,Other Biological States,all_in_one_ring1_neighbor_means,251,0.2102551629776869,0.2134382963378955,0.0008023335115157,0.00929646715939955,True,**,per_sample__source_group__target_class,hallmark,SNAI1_ac,ANDROGEN_RESPONSE
denisenko_2022__SP1,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,ANGIOGENESIS,ANGIOGENESIS,Signaling & Development,all_in_one_ring1_neighbor_means,251,0.0639024089538387,0.06398960490311584,0.3132710561056894,0.3817990996288089,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,ANGIOGENESIS
denisenko_2022__SP1,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,APICAL_JUNCTION,APICAL JUNCTION,"Structure, Adhesion & Cellular Components",all_in_one_ring1_neighbor_means,251,-0.0269755908210703,-0.02698213690117937,0.6706049477585359,0.6882524463837605,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,APICAL_JUNCTION
denisenko_2022__SP1,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,APICAL_SURFACE,APICAL SURFACE,"Structure, Adhesion & Cellular Components",all_in_one_ring1_neighbor_means,251,0.0878583651472417,0.08808548022964287,0.1652359642298219,0.25776810419852214,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,APICAL_SURFACE
denisenko_2022__SP1,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,APOPTOSIS,APOPTOSIS,Cellular Stress & Apoptosis,all_in_one_ring1_neighbor_means,251,0.0565886475859388,0.056649168048285264,0.3719785636205462,0.4396110297333728,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,APOPTOSIS
denisenko_2022__SP1,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,CHOLESTEROL_HOMEOSTASIS,CHOLESTEROL HOMEOSTASIS,Metabolism,all_in_one_ring1_neighbor_means,251,0.1667799960366755,0.1683526879278455,0.0081048010720783,0.02873520380100488,True,*,per_sample__source_group__target_class,hallmark,SNAI1_ac,CHOLESTEROL_HOMEOSTASIS
denisenko_2022__SP1,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,COMPLEMENT,COMPLEMENT,Immune Response & Inflammation,all_in_one_ring1_neighbor_means,251,0.0770507659133796,0.07720379022733044,0.2238212970670888,0.32329742909690606,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,COMPLEMENT
denisenko_2022__SP1,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,DNA_REPAIR,DNA REPAIR,Cellular Stress & Apoptosis,all_in_one_ring1_neighbor_means,251,0.2027484306433962,0.20559715071057552,0.001239137440872,0.00929646715939955,True,**,per_sample__source_group__target_class,hallmark,SNAI1_ac,DNA_REPAIR
denisenko_2022__SP1,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,E2F_TARGETS,E2F TARGETS,Proliferation,all_in_one_ring1_neighbor_means,251,0.1460623461089332,0.1471145563595536,0.0206161737289746,0.05025192346437559,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,E2F_TARGETS
denisenko_2022__SP1,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,EPITHELIAL_MESENCHYMAL_TRANSITION,EPITHELIAL MESENCHYMAL TRANSITION,"Structure, Adhesion & Cellular Components",all_in_one_ring1_neighbor_means,251,-0.0774720511887253,-0.07762760539970531,0.2212916846537139,0.32329742909690606,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,EPITHELIAL_MESENCHYMAL_TRANSITION
denisenko_2022__SP1,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,ESTROGEN_RESPONSE_EARLY,ESTROGEN RESPONSE EARLY,Other Biological States,all_in_one_ring1_neighbor_means,251,0.0679266879773278,0.06803145019376054,0.2837074077761958,0.36881963010905455,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,ESTROGEN_RESPONSE_EARLY
denisenko_2022__SP1,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,ESTROGEN_RESPONSE_LATE,ESTROGEN RESPONSE LATE,Other Biological States,all_in_one_ring1_neighbor_means,251,0.1398884119442063,0.14081175897727924,0.0266850303077345,0.06121859894127327,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,ESTROGEN_RESPONSE_LATE
denisenko_2022__SP1,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,FATTY_ACID_METABOLISM,FATTY ACID METABOLISM,Metabolism,all_in_one_ring1_neighbor_means,251,0.0944140576337682,0.09469610376146743,0.1357862988508185,0.22951787960498293,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,FATTY_ACID_METABOLISM
denisenko_2022__SP1,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,G2M_CHECKPOINT,G2M CHECKPOINT,Proliferation,all_in_one_ring1_neighbor_means,251,0.1920371943257734,0.19445151277587783,0.0022450116258412,0.01250792191540097,True,*,per_sample__source_group__target_class,hallmark,SNAI1_ac,G2M_CHECKPOINT
denisenko_2022__SP1,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,GLYCOLYSIS,GLYCOLYSIS,Metabolism,all_in_one_ring1_neighbor_means,251,0.2019352705619811,0.2047492767274951,0.0012977024314699,0.00929646715939955,True,**,per_sample__source_group__target_class,hallmark,SNAI1_ac,GLYCOLYSIS
denisenko_2022__SP1,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,HEDGEHOG_SIGNALING,HEDGEHOG SIGNALING,Signaling & Development,all_in_one_ring1_neighbor_means,251,0.0931231443138764,0.09339373914762313,0.1412417720646049,0.22951787960498293,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,HEDGEHOG_SIGNALING
denisenko_2022__SP1,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,HYPOXIA,HYPOXIA,Cellular Stress & Apoptosis,all_in_one_ring1_neighbor_means,251,0.046828402554768,0.046862677653359316,0.4601477914739968,0.49849344076349655,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,HYPOXIA
denisenko_2022__SP1,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,IL2_STAT5_SIGNALING,IL2 STAT5 SIGNALING,Immune Response & Inflammation,all_in_one_ring1_neighbor_means,251,0.1598743699452125,0.1612577681102549,0.0111941165271899,0.0335823495815697,True,*,per_sample__source_group__target_class,hallmark,SNAI1_ac,IL2_STAT5_SIGNALING
denisenko_2022__SP1,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,IL6_JAK_STAT3_SIGNALING,IL6 JAK STAT3 SIGNALING,Immune Response & Inflammation,all_in_one_ring1_neighbor_means,251,0.1818160948375556,0.18386023173311442,0.0038492462006219,0.016680066869361566,True,*,per_sample__source_group__target_class,hallmark,SNAI1_ac,IL6_JAK_STAT3_SIGNALING
denisenko_2022__SP1,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,INFLAMMATORY_RESPONSE,INFLAMMATORY RESPONSE,Immune Response & Inflammation,all_in_one_ring1_neighbor_means,251,0.1346329834123721,0.13545540070682505,0.0330021620086644,0.06774127991252166,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,INFLAMMATORY_RESPONSE
denisenko_2022__SP1,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,INTERFERON_ALPHA_RESPONSE,INTERFERON ALPHA RESPONSE,Immune Response & Inflammation,all_in_one_ring1_neighbor_means,251,0.064092946472959,0.06418092601723827,0.3118274171734473,0.3817990996288089,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,INTERFERON_ALPHA_RESPONSE
denisenko_2022__SP1,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,INTERFERON_GAMMA_RESPONSE,INTERFERON GAMMA RESPONSE,Immune Response & Inflammation,all_in_one_ring1_neighbor_means,251,0.1032000180472442,0.10356874560209176,0.1028496414944146,0.18232436446737132,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,INTERFERON_GAMMA_RESPONSE
denisenko_2022__SP1,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,KRAS_SIGNALING_DN,KRAS SIGNALING DN,Signaling & Development,all_in_one_ring1_neighbor_means,251,0.0347272295659448,0.03474119979628365,0.5839653926048811,0.6155310895024423,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,KRAS_SIGNALING_DN
