n_samples_available,sample_labels,n_positive,n_negative,n_zero,fraction_positive,fraction_negative,wilcoxon_pval,ttest_pval,sign_test_pval,median_r_hot,median_r_reference,median_delta_r,median_n_hot_pairs,median_n_reference_pairs,contrast,contrast_display,outer_variable,outer_variable_display,variable_family,median_delta_z,mean_delta_z,iqr_delta_z,median_sign_pattern,wilcoxon_qval,ttest_qval,sign_test_qval,sig_marker
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,9,14,0,0.391304347826087,0.6086956521739131,0.17933368682861328,0.458692414953364,0.4048728942871094,0.0361868239467375,0.1055583147662112,-0.0527395527344015,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,IL2_STAT5_SIGNALING,IL2 STAT5 SIGNALING,hallmark,-0.0534177361266201,-0.050349388630958176,0.29150169932835834,both_positive_hot_less_positive,0.24978620665413992,0.5420910358539757,0.49343883991241455,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,11,12,0,0.4782608695652174,0.5217391304347826,0.7313888072967529,0.9731720632648673,1.0,0.0043962682793173,0.0502287069081848,-0.0135635677374755,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,IL6_JAK_STAT3_SIGNALING,IL6 JAK STAT3 SIGNALING,hallmark,-0.013760651467484,0.0020267024405972753,0.33910508808841766,both_positive_hot_less_positive,0.7709233374209017,0.9731720632648672,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,8,15,0,0.34782608695652173,0.6521739130434783,0.44520044326782227,0.7482512919597399,0.21003961563110352,-0.0041260971659299,0.0499148194328429,-0.0707775274148721,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,INFLAMMATORY_RESPONSE,INFLAMMATORY RESPONSE,hallmark,-0.0710765189166025,-0.01982348347649421,0.3386547295621678,hot_negative_reference_positive,0.49608049392700193,0.8131485708095934,0.3276618003845215,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,9,14,0,0.391304347826087,0.6086956521739131,0.3294053077697754,0.28065303046823065,0.4048728942871094,0.0060421520081387,0.0925691244146765,-0.0758400108904883,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,INTERFERON_ALPHA_RESPONSE,INTERFERON ALPHA RESPONSE,hallmark,-0.0779240135930293,-0.06905728231922383,0.3969127972153267,both_positive_hot_less_positive,0.40146271884441376,0.3530796189761612,0.49343883991241455,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,10,13,0,0.43478260869565216,0.5652173913043478,0.31455397605895996,0.3276245613783917,0.6776394844055176,0.030002860417869,0.098441947233233,-0.0941985261974526,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,INTERFERON_GAMMA_RESPONSE,INTERFERON GAMMA RESPONSE,hallmark,-0.0948341385825135,-0.06764063143641756,0.4706000564597185,both_positive_hot_less_positive,0.39572919568707865,0.3992924341799149,0.7550839969090053,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,16,7,0,0.6956521739130435,0.30434782608695654,0.006032705307006836,0.007012546850460604,0.0931396484375,0.0472594491690863,-0.0486263989247368,0.1010326362450947,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,KRAS_SIGNALING_DN,KRAS SIGNALING DN,hallmark,0.1014336258410072,0.16002458114910348,0.33101803926358225,hot_positive_reference_negative,0.018693617412022183,0.01953495194056883,0.19118138363486842,*
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,9,14,0,0.391304347826087,0.6086956521739131,0.41003966331481934,0.750598680747317,0.4048728942871094,0.0019337766382729,0.0297682678024838,-0.0344440512020373,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,KRAS_SIGNALING_UP,KRAS SIGNALING UP,hallmark,-0.0348667577096755,-0.018090272054439336,0.23834465867226476,both_positive_hot_less_positive,0.4703396138022928,0.8131485708095934,0.49343883991241455,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,9,14,0,0.391304347826087,0.6086956521739131,0.3446848392486572,0.17703287459580824,0.4048728942871094,0.0268360470011054,0.0732408425132434,-0.0419576167741082,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,MTORC1_SIGNALING,MTORC1 SIGNALING,hallmark,-0.0500608970764177,-0.07146544900442597,0.3218304898233655,both_positive_hot_less_positive,0.4073548100211404,0.2671574718932998,0.49343883991241455,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,5,18,0,0.21739130434782608,0.782608695652174,0.0005517005920410156,0.0015214618199037846,0.010622024536132812,0.0165227592572584,0.2448604177984045,-0.1871912086702049,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,MYC_TARGETS_V1,MYC TARGETS V1,hallmark,-0.2211903109614151,-0.215360787165378,0.27405345090127053,both_positive_hot_less_positive,0.005379080772399902,0.00898165247501714,0.04602877298990885,**
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,12,11,0,0.5217391304347826,0.4782608695652174,0.22261524200439453,0.10674899212494394,1.0,-0.0207423845767246,0.0992487401116471,0.0020221410285784,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,MYC_TARGETS_V2,MYC TARGETS V2,hallmark,0.002023491968593,-0.08618844733367852,0.2821864355901351,hot_negative_reference_positive,0.29937911855763405,0.18100916055968755,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,6,17,0,0.2608695652173913,0.7391304347826086,0.0007376670837402344,0.0011978722976225859,0.03468966484069824,0.0299989801153426,0.1285745858163873,-0.0961421528462273,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,NOTCH_SIGNALING,NOTCH SIGNALING,hallmark,-0.0971056857121862,-0.10436996484140129,0.1777907788193579,both_positive_hot_less_positive,0.005753803253173828,0.00898165247501714,0.10406899452209473,**
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,4,19,0,0.17391304347826086,0.8260869565217391,0.002726316452026367,0.006560654048726057,0.002599477767944336,-0.0197163007996527,0.1956259846000081,-0.1695314691267309,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,OXIDATIVE_PHOSPHORYLATION,OXIDATIVE PHOSPHORYLATION,hallmark,-0.1704359028320725,-0.17698840184357345,0.27089177628010674,hot_negative_reference_positive,0.011814037958780924,0.01953495194056883,0.025344908237457275,*
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,5,18,0,0.21739130434782608,0.782608695652174,0.00034928321838378906,0.00016114520064751864,0.010622024536132812,0.0088304696929809,0.1511311805004103,-0.1153927675750594,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,PEROXISOME,PEROXISOME,hallmark,-0.1311940931843119,-0.13356274845847632,0.19387891444168687,both_positive_hot_less_positive,0.004540681838989258,0.00280013154413456,0.04602877298990885,**
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,7,16,0,0.30434782608695654,0.6956521739130435,0.004338979721069336,0.001473908182876335,0.0931396484375,-0.0153953806282731,0.129846090366682,-0.1426616491498946,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,PI3K_AKT_MTOR_SIGNALING,PI3K AKT MTOR SIGNALING,hallmark,-0.1433567191067044,-0.14321369968104056,0.3153621837059997,hot_negative_reference_positive,0.01692202091217041,0.00898165247501714,0.19118138363486842,*
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,5,18,0,0.21739130434782608,0.782608695652174,0.0074520111083984375,0.00438052709588657,0.010622024536132812,-0.0660657583132818,0.0802861308149314,-0.1461685581942694,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,PROTEIN_SECRETION,PROTEIN SECRETION,hallmark,-0.1464695252246969,-0.17099406700332057,0.2854993685799361,hot_negative_reference_positive,0.01937522888183594,0.016135188119357945,0.04602877298990885,*
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,5,18,0,0.21739130434782608,0.782608695652174,0.0016598701477050781,0.0018423902512855672,0.010622024536132812,-0.007082370726647,0.1111088850522939,-0.102264787416573,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,REACTIVE_OXYGEN_SPECIES_PATHWAY,REACTIVE OXYGEN SPECIES PATHWAY,hallmark,-0.1026621778746069,-0.15985151554233526,0.26205323404368286,hot_negative_reference_positive,0.01041296124458313,0.00898165247501714,0.04602877298990885,*
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,7,16,0,0.30434782608695654,0.6956521739130435,0.07486915588378906,0.18841599438540577,0.0931396484375,0.0204832709464245,0.1117221239622758,-0.0595221965768305,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,TGF_BETA_SIGNALING,TGF BETA SIGNALING,hallmark,-0.0602206362138246,-0.08059463957013292,0.2297989862981037,both_positive_hot_less_positive,0.1359960825546928,0.272156436334475,0.19118138363486842,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,13,10,0,0.5652173913043478,0.43478260869565216,0.9168474674224854,0.9533472918040893,0.6776394844055176,0.045961235736937,0.0347587406666932,0.0863121095053544,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,TNFA_SIGNALING_VIA_NFKB,TNFA SIGNALING VIA NFKB,hallmark,0.0954657654823739,-0.003526635472714322,0.38257834228724175,both_positive_hot_more_positive,0.9409750323546561,0.9731720632648672,0.7550839969090053,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,8,15,0,0.34782608695652173,0.6521739130434783,0.01486515998840332,0.010733207265158695,0.21003961563110352,0.0066690771619874,0.1451195740293736,-0.1074103798109649,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,UNFOLDED_PROTEIN_RESPONSE,UNFOLDED PROTEIN RESPONSE,hallmark,-0.108424284323669,-0.11048951697218634,0.3191735581086489,both_positive_hot_less_positive,0.03623382747173309,0.02616219270882432,0.3276618003845215,*
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,8,15,0,0.34782608695652173,0.6521739130434783,0.08020281791687012,0.07045936267994493,0.21003961563110352,0.0479545284158185,0.1364702922644638,-0.0964819814035912,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,WNT_BETA_CATENIN_SIGNALING,WNT BETA CATENIN SIGNALING,hallmark,-0.0980452294089093,-0.07002779831297516,0.271854029738885,both_positive_hot_less_positive,0.1359960825546928,0.13197251722647318,0.3276618003845215,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,6,17,0,0.2608695652173913,0.7391304347826086,0.04152512550354004,0.24811790938500755,0.03468966484069824,-0.0188512147907056,0.0364611366673953,-0.1053659221504415,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,XENOBIOTIC_METABOLISM,XENOBIOTIC METABOLISM,hallmark,-0.1069374049796537,-0.07235963248067996,0.24731009268565818,hot_negative_reference_positive,0.08997110525767009,0.3225532822005098,0.10406899452209473,
22,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,9,13,0,0.4090909090909091,0.5909090909090909,0.2615199089050293,0.23532172902603885,0.5234670639038086,0.0125768752732928,0.0687155065636133,-0.05726822744707215,195.0,171.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,MP1_angiogenic_vascular,MP1_angiogenic_vascular,mp,-0.05900977735466545,-0.058117472292435496,0.2887524844123537,both_positive_hot_less_positive,0.8736042976379395,0.7603430674542064,1.0,
22,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,11,11,0,0.5,0.5,0.6101517677307129,0.4563894915967941,1.0,-0.0092003428437922,0.0165630844787358,-0.009355870309512999,195.0,171.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,MP2_iCAF_stress,MP2_iCAF_stress,mp,-0.013745973089966449,-0.046002479447261484,0.3931456441862108,hot_negative_reference_positive,0.8736042976379395,0.7603430674542064,1.0,
