n_samples_available,sample_labels,n_positive,n_negative,n_zero,fraction_positive,fraction_negative,wilcoxon_pval,ttest_pval,sign_test_pval,median_corr,median_n_pairs,source_group,source_group_display,outer_variable,outer_variable_display,variable_family,median_fisher_z,mean_fisher_z,iqr_fisher_z,median_corr_from_fisher_z,mean_corr_from_fisher_z,wilcoxon_qval,ttest_qval,sign_test_qval,sig_marker
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,16,7,0,0.6956521739130435,0.30434782608695654,0.032669782638549805,0.022571926018356246,0.0931396484375,0.0791445156251313,168.0,snai1ac_consensus_cold,SNAI1-ac cold,PROTEIN_SECRETION,PROTEIN SECRETION,hallmark,0.07931038938453681,0.08004035277758588,0.17231177209218987,0.07914451562513132,0.07986986459967411,0.21235358715057373,0.1467175191193156,0.4036051432291667,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,16,7,0,0.6956521739130435,0.30434782608695654,0.004851341247558594,0.004920260306771587,0.0931396484375,0.0665022391861429,168.0,snai1ac_consensus_cold,SNAI1-ac cold,REACTIVE_OXYGEN_SPECIES_PATHWAY,REACTIVE OXYGEN SPECIES PATHWAY,hallmark,0.0666005365975189,0.08447352202565958,0.166746589618148,0.0665022391861429,0.0842731658434162,0.10558247566223145,0.12828200256150266,0.4036051432291667,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,11,12,0,0.4782608695652174,0.5217391304347826,0.869666576385498,0.7934581606326307,1.0,-0.0032401463679045,168.0,snai1ac_consensus_cold,SNAI1-ac cold,TGF_BETA_SIGNALING,TGF BETA SIGNALING,hallmark,-0.003240157706920507,-0.008138526450645027,0.19814894858287463,-0.0032401463679045,-0.008138346768643348,0.8925525389219585,0.8595796740186833,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,14,9,0,0.6086956521739131,0.391304347826087,0.481952428817749,0.36321561967355087,0.4048728942871094,0.0246513816918559,168.0,snai1ac_consensus_cold,SNAI1-ac cold,TNFA_SIGNALING_VIA_NFKB,TNFA SIGNALING VIA NFKB,hallmark,0.024656376984473694,0.030614007388472284,0.14010008643892857,0.024651381691855895,0.03060444697856636,0.7246068120002747,0.631140930505566,0.7895021438598633,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,13,10,0,0.5652173913043478,0.43478260869565216,0.18954229354858398,0.12790470646818608,0.6776394844055176,0.0085321403471988,168.0,snai1ac_consensus_cold,SNAI1-ac cold,UNFOLDED_PROTEIN_RESPONSE,UNFOLDED PROTEIN RESPONSE,hallmark,0.008532347395507426,0.041539691815356466,0.20394112593069688,0.0085321403471988,0.04151581541218988,0.5280106748853411,0.3563059680185184,0.9113082721315581,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,11,12,0,0.4782608695652174,0.5217391304347826,0.7090141773223877,0.5207893317558261,1.0,-0.0056613429471755,168.0,snai1ac_consensus_cold,SNAI1-ac cold,WNT_BETA_CATENIN_SIGNALING,WNT BETA CATENIN SIGNALING,hallmark,-0.005661403431869647,-0.019427829102236043,0.2042100818540031,-0.0056613429471755,-0.019425385187749073,0.8379258459264581,0.7003718599474903,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,15,8,0,0.6521739130434783,0.34782608695652173,0.5202305316925049,0.8614160658675586,0.21003961563110352,0.0056805349838829,168.0,snai1ac_consensus_cold,SNAI1-ac cold,XENOBIOTIC_METABOLISM,XENOBIOTIC METABOLISM,hallmark,0.005680596085804727,-0.004629660905205814,0.07505709980160999,0.0056805349838829,-0.0046296278284756725,0.7246068120002747,0.8614160658675585,0.6301188468933105,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,9,14,0,0.391304347826087,0.6086956521739131,0.11142587661743164,0.09429825919746126,0.4048728942871094,-0.1060481724706215,46.0,snai1ac_consensus_cold,SNAI1-ac cold,MP1_angiogenic_vascular,MP1_angiogenic_vascular,mp,-0.10644842359330225,-0.10747487138531639,0.3532651641610895,-0.1060481724706215,-0.1070629657905969,0.5696697235107422,0.37719303678984506,0.647796630859375,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,16,7,0,0.6956521739130435,0.30434782608695654,0.5599584579467773,0.9550816105807176,0.0931396484375,0.0704987494571968,46.0,snai1ac_consensus_cold,SNAI1-ac cold,MP2_iCAF_stress,MP2_iCAF_stress,mp,0.07061589364487021,-0.0037413252412882604,0.3625507798357587,0.07049874945719678,-0.0037413077849678174,0.8959335327148438,0.9550816105807176,0.37255859375,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,12,11,0,0.5217391304347826,0.4782608695652174,0.776785135269165,0.49940233273488943,1.0,0.0051642270758383,46.0,snai1ac_consensus_cold,SNAI1-ac cold,MP3_complement_CAF,MP3_complement_CAF,mp,0.005164272985245579,-0.045550512216145866,0.33427840352029436,0.0051642270758383,-0.04551903485947701,0.988100528717041,0.7412197781715099,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,12,11,0,0.5217391304347826,0.4782608695652174,0.8932116031646729,0.5559148336286324,1.0,0.0760210555155549,46.0,snai1ac_consensus_cold,SNAI1-ac cold,MP4_activated_myCAF,MP4_activated_myCAF,mp,0.0761680124128636,-0.04091306656475745,0.3701852608870464,0.07602105551555491,-0.040890253997629335,0.988100528717041,0.7412197781715099,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,15,8,0,0.6521739130434783,0.34782608695652173,0.2725830078125,0.17170443730729845,0.21003961563110352,0.0641194056890871,46.0,snai1ac_consensus_cold,SNAI1-ac cold,MP5_IFN_TLS_immune,MP5_IFN_TLS_immune,mp,0.06420749441891961,0.0784764125963724,0.30011238102608784,0.0641194056890871,0.07831570823307804,0.7268880208333334,0.4578784994861292,0.5601056416829427,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,14,9,0,0.6086956521739131,0.391304347826087,0.14241743087768555,0.07971745878717629,0.4048728942871094,0.0945648096056673,46.0,snai1ac_consensus_cold,SNAI1-ac cold,MP6_APC_TAM_myeloid,MP6_APC_TAM_myeloid,mp,0.09484821381067818,0.10247155285437287,0.3181213478788869,0.09456480960566731,0.10211438817913238,0.5696697235107422,0.37719303678984506,0.647796630859375,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,16,7,0,0.6956521739130435,0.30434782608695654,0.5202305316925049,0.5104536763610946,0.0931396484375,0.0950876295578701,46.0,snai1ac_consensus_cold,SNAI1-ac cold,MP7_malignant_hypoxia,MP7_malignant_hypoxia,mp,0.09537577763553597,0.03810843675863079,0.3198236529973648,0.09508762955787012,0.038089999772028704,0.8959335327148438,0.7412197781715099,0.37255859375,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,11,12,0,0.4782608695652174,0.5217391304347826,0.988100528717041,0.8889886030830861,1.0,-0.0754718930395998,46.0,snai1ac_consensus_cold,SNAI1-ac cold,MP8_malignant_acute_phase_secretory,MP8_malignant_acute_phase_secretory,mp,-0.07561568090501367,0.014289082142658617,0.3685465718142674,-0.07547189303959981,0.014288109717299494,0.988100528717041,0.9550816105807176,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,8,15,0,0.34782608695652173,0.6521739130434783,0.41003966331481934,0.3790817155615408,0.21003961563110352,-0.0213350019964177,168.0,snai1ac_consensus_cold,SNAI1-ac cold,SpaCET_B_cell,B cell,spacet,-0.021338239985954573,-0.02119166914334334,0.14944036009476555,-0.021335001996417698,-0.021188497413177427,0.6833994388580322,0.6318028592692347,0.7001320521036783,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,8,15,0,0.34782608695652173,0.6521739130434783,0.03838014602661133,0.02478322630826333,0.21003961563110352,-0.0652577142493125,168.0,snai1ac_consensus_cold,SNAI1-ac cold,SpaCET_CAF,CAF,spacet,-0.06535058649895953,-0.10972403923653869,0.22759388647892417,-0.0652577142493125,-0.10928581358759172,0.19190073013305664,0.12391613154131664,0.7001320521036783,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,12,11,0,0.5217391304347826,0.4782608695652174,0.8462316989898682,0.9907428652631329,1.0,0.0274176506040454,168.0,snai1ac_consensus_cold,SNAI1-ac cold,SpaCET_Endothelial,Endothelial,spacet,0.02742452390566097,-0.0004372945153803567,0.25466757126970174,0.027417650604045402,-0.00043729448750625993,0.9402574433220757,0.9907428652631329,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,9,14,0,0.391304347826087,0.6086956521739131,0.2725830078125,0.26680028907489634,0.4048728942871094,-0.0564347820451361,168.0,snai1ac_consensus_cold,SNAI1-ac cold,SpaCET_Macrophage,Macrophage,spacet,-0.05649480955190709,-0.051655972516152164,0.2831673457267447,-0.056434782045136106,-0.05161007627832758,0.6833994388580322,0.5336005781497927,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,15,8,0,0.6521739130434783,0.34782608695652173,0.01787281036376953,0.01669654905290026,0.21003961563110352,0.105542132248299,168.0,snai1ac_consensus_cold,SNAI1-ac cold,SpaCET_Malignant,Malignant,spacet,0.10593665533485558,0.10158591953818942,0.22342848574840712,0.105542132248299,0.10123791063409378,0.1787281036376953,0.12391613154131664,0.7001320521036783,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,12,11,0,0.5217391304347826,0.4782608695652174,0.8462316989898682,0.9333440323230382,1.0,0.0219217756857545,168.0,snai1ac_consensus_cold,SNAI1-ac cold,SpaCET_NK,NK,spacet,0.021925288305858565,0.0019578303095670407,0.10487142977548201,0.021921775685754503,0.001957827808051402,0.9402574433220757,0.9907428652631329,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,11,12,0,0.4782608695652174,0.5217391304347826,0.30013346672058105,0.17939714106550975,1.0,-0.0169596243667674,168.0,snai1ac_consensus_cold,SNAI1-ac cold,SpaCET_Plasma,Plasma,spacet,-0.016961250673240214,-0.058726954001405256,0.23281546418747925,-0.0169596243667674,-0.05865953342394674,0.6833994388580322,0.5336005781497927,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,12,11,0,0.5217391304347826,0.4782608695652174,0.3446848392486572,0.22788639025515467,1.0,0.008098216941725,168.0,snai1ac_consensus_cold,SNAI1-ac cold,SpaCET_T_CD4,T CD4,spacet,0.00809839397873052,0.036662252950041954,0.15138652161746555,0.008098216941725002,0.036645835611257116,0.6833994388580322,0.5336005781497927,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,13,10,0,0.5652173913043478,0.43478260869565216,0.8462316989898682,0.6983501140971322,0.6776394844055176,0.0154128182545917,168.0,snai1ac_consensus_cold,SNAI1-ac cold,SpaCET_T_CD8,T CD8,spacet,0.015414038892419204,-0.010268397098883131,0.1630937465140078,0.015412818254591702,-0.010268036214245702,0.9402574433220757,0.9850045477028004,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,10,13,0,0.43478260869565216,0.5652173913043478,1.0,0.7880036381622404,0.6776394844055176,-0.021282959305364,168.0,snai1ac_consensus_cold,SNAI1-ac cold,SpaCET_Unidentifiable,Unidentifiable,spacet,-0.021286173652990983,0.009947040120166464,0.17141703865296262,-0.021282959305364,0.009946712067806606,1.0,0.9850045477028004,1.0,
